Ls TT EB_gmv TEB_gmv
1782 7.416373e-20 1.329964e-19 4.647055e-20
1783 7.397929e-20 1.329017e-19 4.638442e-20
1784 7.379507e-20 1.328073e-19 4.629853e-20
1785 7.361123e-20 1.327134e-19 4.621287e-20
1786 7.342789e-20 1.326198e-19 4.612743e-20
1787 7.324520e-20 1.325266e-19 4.604221e-20
1788 7.306330e-20 1.324337e-19 4.595720e-20
1789 7.288234e-20 1.323412e-19 4.587239e-20
1790 7.270245e-20 1.322489e-19 4.578779e-20
1791 7.252377e-20 1.321569e-19 4.570337e-20
1792 7.234641e-20 1.320651e-19 4.561915e-20
1793 7.217028e-20 1.319736e-19 4.553510e-20
1794 7.199520e-20 1.318823e-19 4.545122e-20
1795 7.182102e-20 1.317912e-19 4.536751e-20
1796 7.164755e-20 1.317003e-19 4.528397e-20
1797 7.147464e-20 1.316095e-19 4.520057e-20
1798 7.130211e-20 1.315189e-19 4.511733e-20
1799 7.112980e-20 1.314283e-19 4.503423e-20
1800 7.095754e-20 1.313379e-19 4.495126e-20
1801 7.078524e-20 1.312475e-19 4.486842e-20
1802 7.061297e-20 1.311572e-19 4.478571e-20
1803 7.044082e-20 1.310670e-19 4.470312e-20
1804 7.026890e-20 1.309768e-19 4.462067e-20
1805 7.009729e-20 1.308867e-19 4.453835e-20
1806 6.992609e-20 1.307967e-19 4.445617e-20
1807 6.975540e-20 1.307068e-19 4.437414e-20
1808 6.958531e-20 1.306170e-19 4.429225e-20
1809 6.941592e-20 1.305273e-19 4.421052e-20
1810 6.924724e-20 1.304378e-19 4.412895e-20
1811 6.907924e-20 1.303484e-19 4.404753e-20
1812 6.891184e-20 1.302592e-19 4.396629e-20
1813 6.874500e-20 1.301701e-19 4.388521e-20
1814 6.857864e-20 1.300812e-19 4.380431e-20
1815 6.841273e-20 1.299924e-19 4.372358e-20
1816 6.824719e-20 1.299039e-19 4.364304e-20
1817 6.808198e-20 1.298155e-19 4.356269e-20
1818 6.791703e-20 1.297274e-19 4.348253e-20
1819 6.775238e-20 1.296395e-19 4.340256e-20
1820 6.758810e-20 1.295518e-19 4.332280e-20
1821 6.742425e-20 1.294643e-19 4.324323e-20
1822 6.726091e-20 1.293771e-19 4.316387e-20
1823 6.709814e-20 1.292901e-19 4.308470e-20
1824 6.693603e-20 1.292034e-19 4.300573e-20
1825 6.677463e-20 1.291168e-19 4.292696e-20
1826 6.661403e-20 1.290306e-19 4.284838e-20
1827 6.645428e-20 1.289445e-19 4.276999e-20
1828 6.629533e-20 1.288587e-19 4.269179e-20
1829 6.613709e-20 1.287731e-19 4.261378e-20
1830 6.597948e-20 1.286878e-19 4.253596e-20
1831 6.582242e-20 1.286027e-19 4.245832e-20
1832 6.566581e-20 1.285179e-19 4.238087e-20
1833 6.550958e-20 1.284333e-19 4.230360e-20
1834 6.535363e-20 1.283489e-19 4.222651e-20
1835 6.519788e-20 1.282648e-19 4.214960e-20
1836 6.504227e-20 1.281809e-19 4.207287e-20
1837 6.488687e-20 1.280973e-19 4.199631e-20
1838 6.473176e-20 1.280139e-19 4.191993e-20
1839 6.457704e-20 1.279308e-19 4.184372e-20
1840 6.442281e-20 1.278479e-19 4.176768e-20
1841 6.426915e-20 1.277652e-19 4.169181e-20
1842 6.411616e-20 1.276827e-19 4.161611e-20
1843 6.396393e-20 1.276004e-19 4.154057e-20
1844 6.381256e-20 1.275183e-19 4.146520e-20
1845 6.366208e-20 1.274364e-19 4.138998e-20
1846 6.351239e-20 1.273547e-19 4.131492e-20
1847 6.336334e-20 1.272731e-19 4.124002e-20
1848 6.321478e-20 1.271917e-19 4.116527e-20
1849 6.306658e-20 1.271103e-19 4.109068e-20
1850 6.291859e-20 1.270291e-19 4.101623e-20
1851 6.277065e-20 1.269480e-19 4.094192e-20
1852 6.262264e-20 1.268670e-19 4.086777e-20
1853 6.247441e-20 1.267861e-19 4.079375e-20
1854 6.232589e-20 1.267052e-19 4.071988e-20
1855 6.217720e-20 1.266244e-19 4.064614e-20
1856 6.202853e-20 1.265437e-19 4.057254e-20
1857 6.188004e-20 1.264630e-19 4.049907e-20
1858 6.173190e-20 1.263823e-19 4.042574e-20
1859 6.158428e-20 1.263016e-19 4.035254e-20
1860 6.143735e-20 1.262210e-19 4.027948e-20
1861 6.129128e-20 1.261405e-19 4.020657e-20
1862 6.114623e-20 1.260600e-19 4.013382e-20
1863 6.100231e-20 1.259797e-19 4.006121e-20
1864 6.085942e-20 1.258995e-19 3.998877e-20
1865 6.071745e-20 1.258195e-19 3.991650e-20
1866 6.057626e-20 1.257397e-19 3.984440e-20
1867 6.043574e-20 1.256600e-19 3.977247e-20
1868 6.029577e-20 1.255806e-19 3.970073e-20
1869 6.015622e-20 1.255014e-19 3.962917e-20
1870 6.001697e-20 1.254224e-19 3.955781e-20
1871 5.987790e-20 1.253437e-19 3.948664e-20
1872 5.973893e-20 1.252653e-19 3.941568e-20
1873 5.960011e-20 1.251872e-19 3.934492e-20
1874 5.946152e-20 1.251094e-19 3.927437e-20
1875 5.932324e-20 1.250320e-19 3.920404e-20
1876 5.918534e-20 1.249550e-19 3.913393e-20
1877 5.904791e-20 1.248783e-19 3.906405e-20
1878 5.891102e-20 1.248020e-19 3.899439e-20
1879 5.877474e-20 1.247260e-19 3.892494e-20
1880 5.863916e-20 1.246503e-19 3.885570e-20
1881 5.850433e-20 1.245750e-19 3.878665e-20
1882 5.837015e-20 1.244999e-19 3.871779e-20
1883 5.823654e-20 1.244250e-19 3.864912e-20
1884 5.810338e-20 1.243504e-19 3.858062e-20
1885 5.797057e-20 1.242760e-19 3.851228e-20
1886 5.783800e-20 1.242017e-19 3.844410e-20
1887 5.770558e-20 1.241276e-19 3.837608e-20
1888 5.757319e-20 1.240536e-19 3.830819e-20
1889 5.744074e-20 1.239798e-19 3.824045e-20
1890 5.730814e-20 1.239060e-19 3.817283e-20
1891 5.717546e-20 1.238322e-19 3.810533e-20
1892 5.704282e-20 1.237585e-19 3.803794e-20
1893 5.691035e-20 1.236848e-19 3.797065e-20
1894 5.677816e-20 1.236111e-19 3.790347e-20
1895 5.664638e-20 1.235374e-19 3.783637e-20
1896 5.651512e-20 1.234636e-19 3.776935e-20
1897 5.638451e-20 1.233897e-19 3.770242e-20
1898 5.625467e-20 1.233158e-19 3.763557e-20
1899 5.612570e-20 1.232419e-19 3.756882e-20
1900 5.599758e-20 1.231680e-19 3.750217e-20
1901 5.587021e-20 1.230941e-19 3.743562e-20
1902 5.574349e-20 1.230202e-19 3.736918e-20
1903 5.561732e-20 1.229464e-19 3.730286e-20
1904 5.549161e-20 1.228727e-19 3.723665e-20
1905 5.536624e-20 1.227991e-19 3.717058e-20
1906 5.524112e-20 1.227256e-19 3.710463e-20
1907 5.511616e-20 1.226523e-19 3.703883e-20
1908 5.499125e-20 1.225791e-19 3.697317e-20
1909 5.486636e-20 1.225061e-19 3.690765e-20
1910 5.474152e-20 1.224333e-19 3.684229e-20
1911 5.461675e-20 1.223607e-19 3.677709e-20
1912 5.449209e-20 1.222883e-19 3.671205e-20
1913 5.436756e-20 1.222163e-19 3.664719e-20
1914 5.424319e-20 1.221444e-19 3.658250e-20
1915 5.411902e-20 1.220729e-19 3.651799e-20
1916 5.399506e-20 1.220017e-19 3.645367e-20
1917 5.387136e-20 1.219308e-19 3.638953e-20
1918 5.374794e-20 1.218602e-19 3.632557e-20
1919 5.362488e-20 1.217899e-19 3.626178e-20
1920 5.350225e-20 1.217198e-19 3.619817e-20
1921 5.338010e-20 1.216500e-19 3.613472e-20
1922 5.325851e-20 1.215804e-19 3.607144e-20
1923 5.313754e-20 1.215110e-19 3.600832e-20
1924 5.301727e-20 1.214419e-19 3.594535e-20
1925 5.289775e-20 1.213730e-19 3.588255e-20
1926 5.277907e-20 1.213042e-19 3.581989e-20
1927 5.266124e-20 1.212357e-19 3.575738e-20
1928 5.254420e-20 1.211673e-19 3.569501e-20
1929 5.242781e-20 1.210990e-19 3.563279e-20
1930 5.231194e-20 1.210310e-19 3.557070e-20
1931 5.219648e-20 1.209630e-19 3.550875e-20
1932 5.208129e-20 1.208952e-19 3.544693e-20
1933 5.196624e-20 1.208274e-19 3.538523e-20
1934 5.185122e-20 1.207598e-19 3.532366e-20
1935 5.173609e-20 1.206923e-19 3.526221e-20
1936 5.162074e-20 1.206248e-19 3.520087e-20
1937 5.150519e-20 1.205574e-19 3.513966e-20
1938 5.138957e-20 1.204901e-19 3.507856e-20
1939 5.127400e-20 1.204229e-19 3.501757e-20
1940 5.115863e-20 1.203557e-19 3.495670e-20
1941 5.104357e-20 1.202887e-19 3.489594e-20
1942 5.092897e-20 1.202217e-19 3.483530e-20
1943 5.081495e-20 1.201548e-19 3.477476e-20
1944 5.070166e-20 1.200880e-19 3.471433e-20
1945 5.058920e-20 1.200212e-19 3.465402e-20
1946 5.047765e-20 1.199546e-19 3.459380e-20
1947 5.036685e-20 1.198880e-19 3.453370e-20
1948 5.025664e-20 1.198215e-19 3.447370e-20
1949 5.014685e-20 1.197550e-19 3.441380e-20
1950 5.003732e-20 1.196887e-19 3.435401e-20
1951 4.992787e-20 1.196224e-19 3.429432e-20
1952 4.981836e-20 1.195562e-19 3.423473e-20
1953 4.970860e-20 1.194901e-19 3.417523e-20
1954 4.959844e-20 1.194240e-19 3.411584e-20
1955 4.948773e-20 1.193581e-19 3.405655e-20
1956 4.937656e-20 1.192922e-19 3.399735e-20
1957 4.926511e-20 1.192264e-19 3.393826e-20
1958 4.915358e-20 1.191608e-19 3.387927e-20
1959 4.904216e-20 1.190953e-19 3.382040e-20
1960 4.893104e-20 1.190299e-19 3.376164e-20
1961 4.882042e-20 1.189647e-19 3.370300e-20
1962 4.871048e-20 1.188997e-19 3.364448e-20
1963 4.860142e-20 1.188349e-19 3.358609e-20
1964 4.849343e-20 1.187703e-19 3.352783e-20
1965 4.838659e-20 1.187060e-19 3.346970e-20
1966 4.828075e-20 1.186419e-19 3.341171e-20
1967 4.817574e-20 1.185780e-19 3.335387e-20
1968 4.807141e-20 1.185145e-19 3.329616e-20
1969 4.796759e-20 1.184512e-19 3.323861e-20
1970 4.786411e-20 1.183882e-19 3.318121e-20
1971 4.776081e-20 1.183256e-19 3.312396e-20
1972 4.765752e-20 1.182633e-19 3.306688e-20
1973 4.755408e-20 1.182014e-19 3.300996e-20
1974 4.745034e-20 1.181399e-19 3.295321e-20
1975 4.734633e-20 1.180787e-19 3.289663e-20
1976 4.724218e-20 1.180179e-19 3.284021e-20
1977 4.713800e-20 1.179575e-19 3.278396e-20
1978 4.703391e-20 1.178973e-19 3.272785e-20
1979 4.693003e-20 1.178374e-19 3.267189e-20
1980 4.682649e-20 1.177777e-19 3.261606e-20
1981 4.672341e-20 1.177182e-19 3.256035e-20
1982 4.662090e-20 1.176588e-19 3.250476e-20
1983 4.651909e-20 1.175996e-19 3.244927e-20
1984 4.641804e-20 1.175404e-19 3.239389e-20
1985 4.631766e-20 1.174812e-19 3.233859e-20
1986 4.621785e-20 1.174220e-19 3.228337e-20
1987 4.611849e-20 1.173627e-19 3.222822e-20
1988 4.601948e-20 1.173034e-19 3.217313e-20
1989 4.592070e-20 1.172439e-19 3.211810e-20
1990 4.582206e-20 1.171843e-19 3.206312e-20
1991 4.572343e-20 1.171244e-19 3.200817e-20
1992 4.562471e-20 1.170643e-19 3.195325e-20
1993 4.552579e-20 1.170039e-19 3.189835e-20
1994 4.542669e-20 1.169432e-19 3.184345e-20
1995 4.532750e-20 1.168821e-19 3.178856e-20
1996 4.522833e-20 1.168207e-19 3.173367e-20
1997 4.512930e-20 1.167589e-19 3.167879e-20
1998 4.503050e-20 1.166968e-19 3.162393e-20
1999 4.493205e-20 1.166345e-19 3.156908e-20
2000 4.483406e-20 1.165720e-19 3.151427e-20
2001 4.473663e-20 1.165093e-19 3.145950e-20
2002 4.463986e-20 1.164465e-19 3.140478e-20
2003 4.454385e-20 1.163835e-19 3.135011e-20
2004 4.444851e-20 1.163206e-19 3.129551e-20
2005 4.435368e-20 1.162576e-19 3.124098e-20
2006 4.425921e-20 1.161947e-19 3.118654e-20
2007 4.416497e-20 1.161318e-19 3.113218e-20
2008 4.407079e-20 1.160690e-19 3.107791e-20
2009 4.397654e-20 1.160064e-19 3.102376e-20
2010 4.388206e-20 1.159440e-19 3.096971e-20
2011 4.378721e-20 1.158818e-19 3.091579e-20
2012 4.369184e-20 1.158199e-19 3.086199e-20
2013 4.359588e-20 1.157583e-19 3.080833e-20
2014 4.349951e-20 1.156971e-19 3.075482e-20
2015 4.340293e-20 1.156362e-19 3.070146e-20
2016 4.330635e-20 1.155758e-19 3.064827e-20
2017 4.320998e-20 1.155158e-19 3.059523e-20
2018 4.311402e-20 1.154562e-19 3.054234e-20
2019 4.301869e-20 1.153971e-19 3.048962e-20
2020 4.292419e-20 1.153383e-19 3.043704e-20
2021 4.283072e-20 1.152799e-19 3.038461e-20
2022 4.273849e-20 1.152218e-19 3.033233e-20
2023 4.264754e-20 1.151641e-19 3.028020e-20
2024 4.255768e-20 1.151067e-19 3.022820e-20
2025 4.246871e-20 1.150497e-19 3.017634e-20
2026 4.238043e-20 1.149930e-19 3.012462e-20
2027 4.229264e-20 1.149366e-19 3.007303e-20
2028 4.220513e-20 1.148804e-19 3.002157e-20
2029 4.211770e-20 1.148246e-19 2.997024e-20
2030 4.203015e-20 1.147690e-19 2.991903e-20
2031 4.194227e-20 1.147137e-19 2.986794e-20
2032 4.185388e-20 1.146586e-19 2.981697e-20
2033 4.176495e-20 1.146037e-19 2.976612e-20
2034 4.167556e-20 1.145490e-19 2.971539e-20
2035 4.158582e-20 1.144946e-19 2.966476e-20
2036 4.149585e-20 1.144403e-19 2.961425e-20
2037 4.140574e-20 1.143863e-19 2.956384e-20
2038 4.131560e-20 1.143323e-19 2.951353e-20
2039 4.122553e-20 1.142786e-19 2.946333e-20
2040 4.113565e-20 1.142250e-19 2.941323e-20
2041 4.104604e-20 1.141715e-19 2.936324e-20
2042 4.095681e-20 1.141182e-19 2.931335e-20
2043 4.086801e-20 1.140650e-19 2.926356e-20
2044 4.077964e-20 1.140119e-19 2.921387e-20
2045 4.069171e-20 1.139590e-19 2.916428e-20
2046 4.060422e-20 1.139061e-19 2.911478e-20
2047 4.051719e-20 1.138533e-19 2.906539e-20
2048 4.043062e-20 1.138006e-19 2.901609e-20
2049 4.034452e-20 1.137480e-19 2.896689e-20
2050 4.025889e-20 1.136954e-19 2.891778e-20
2051 4.017375e-20 1.136429e-19 2.886877e-20
2052 4.008910e-20 1.135904e-19 2.881985e-20
2053 4.000490e-20 1.135379e-19 2.877103e-20
2054 3.992112e-20 1.134855e-19 2.872229e-20
2055 3.983771e-20 1.134331e-19 2.867365e-20
2056 3.975462e-20 1.133807e-19 2.862510e-20
2057 3.967181e-20 1.133283e-19 2.857664e-20
2058 3.958923e-20 1.132759e-19 2.852826e-20
2059 3.950685e-20 1.132236e-19 2.847998e-20
2060 3.942460e-20 1.131713e-19 2.843179e-20
2061 3.934245e-20 1.131190e-19 2.838370e-20
2062 3.926037e-20 1.130669e-19 2.833570e-20
2063 3.917831e-20 1.130149e-19 2.828780e-20
2064 3.909627e-20 1.129630e-19 2.824001e-20
2065 3.901423e-20 1.129113e-19 2.819231e-20
2066 3.893217e-20 1.128598e-19 2.814472e-20
2067 3.885008e-20 1.128085e-19 2.809724e-20
2068 3.876794e-20 1.127575e-19 2.804987e-20
2069 3.868573e-20 1.127067e-19 2.800261e-20
2070 3.860343e-20 1.126562e-19 2.795546e-20
2071 3.852104e-20 1.126060e-19 2.790842e-20
2072 3.843853e-20 1.125562e-19 2.786151e-20
2073 3.835599e-20 1.125067e-19 2.781471e-20
2074 3.827349e-20 1.124577e-19 2.776803e-20
2075 3.819113e-20 1.124090e-19 2.772147e-20
2076 3.810900e-20 1.123608e-19 2.767504e-20
2077 3.802720e-20 1.123130e-19 2.762874e-20
2078 3.794581e-20 1.122657e-19 2.758256e-20
2079 3.786493e-20 1.122189e-19 2.753651e-20
2080 3.778464e-20 1.121726e-19 2.749059e-20
2081 3.770505e-20 1.121267e-19 2.744479e-20
2082 3.762622e-20 1.120811e-19 2.739911e-20
2083 3.754812e-20 1.120360e-19 2.735355e-20
2084 3.747067e-20 1.119911e-19 2.730809e-20
2085 3.739378e-20 1.119465e-19 2.726275e-20
2086 3.731736e-20 1.119022e-19 2.721751e-20
2087 3.724132e-20 1.118581e-19 2.717238e-20
2088 3.716558e-20 1.118141e-19 2.712734e-20
2089 3.709004e-20 1.117703e-19 2.708240e-20
2090 3.701463e-20 1.117266e-19 2.703756e-20
2091 3.693924e-20 1.116830e-19 2.699280e-20
2092 3.686380e-20 1.116394e-19 2.694813e-20
2093 3.678831e-20 1.115958e-19 2.690354e-20
2094 3.671279e-20 1.115522e-19 2.685903e-20
2095 3.663727e-20 1.115085e-19 2.681460e-20
2096 3.656180e-20 1.114647e-19 2.677024e-20
2097 3.648640e-20 1.114207e-19 2.672595e-20
2098 3.641112e-20 1.113766e-19 2.668172e-20
2099 3.633598e-20 1.113322e-19 2.663756e-20
2100 3.626103e-20 1.112876e-19 2.659346e-20
2101 3.618629e-20 1.112428e-19 2.654942e-20
2102 3.611180e-20 1.111978e-19 2.650544e-20
2103 3.603757e-20 1.111526e-19 2.646153e-20
2104 3.596359e-20 1.111072e-19 2.641769e-20
2105 3.588986e-20 1.110617e-19 2.637391e-20
2106 3.581636e-20 1.110160e-19 2.633020e-20
2107 3.574309e-20 1.109703e-19 2.628657e-20
2108 3.567004e-20 1.109245e-19 2.624301e-20
2109 3.559719e-20 1.108787e-19 2.619953e-20
2110 3.552455e-20 1.108328e-19 2.615613e-20
2111 3.545210e-20 1.107869e-19 2.611280e-20
2112 3.537983e-20 1.107411e-19 2.606956e-20
2113 3.530775e-20 1.106953e-19 2.602640e-20
2114 3.523584e-20 1.106495e-19 2.598333e-20
2115 3.516411e-20 1.106039e-19 2.594035e-20
2116 3.509257e-20 1.105584e-19 2.589746e-20
2117 3.502121e-20 1.105130e-19 2.585465e-20
2118 3.495004e-20 1.104677e-19 2.581195e-20
2119 3.487906e-20 1.104227e-19 2.576934e-20
2120 3.480827e-20 1.103778e-19 2.572682e-20
2121 3.473767e-20 1.103332e-19 2.568441e-20
2122 3.466726e-20 1.102888e-19 2.564209e-20
2123 3.459705e-20 1.102447e-19 2.559988e-20
2124 3.452703e-20 1.102008e-19 2.555777e-20
2125 3.445720e-20 1.101572e-19 2.551576e-20
2126 3.438757e-20 1.101138e-19 2.547386e-20
2127 3.431812e-20 1.100706e-19 2.543205e-20
2128 3.424885e-20 1.100277e-19 2.539035e-20
2129 3.417977e-20 1.099850e-19 2.534876e-20
2130 3.411088e-20 1.099425e-19 2.530727e-20
2131 3.404216e-20 1.099003e-19 2.526588e-20
2132 3.397362e-20 1.098583e-19 2.522460e-20
2133 3.390525e-20 1.098165e-19 2.518342e-20
2134 3.383705e-20 1.097750e-19 2.514235e-20
2135 3.376900e-20 1.097337e-19 2.510139e-20
2136 3.370109e-20 1.096927e-19 2.506053e-20
2137 3.363329e-20 1.096518e-19 2.501978e-20
2138 3.356561e-20 1.096112e-19 2.497914e-20
2139 3.349802e-20 1.095708e-19 2.493861e-20
2140 3.343052e-20 1.095307e-19 2.489818e-20
2141 3.336308e-20 1.094908e-19 2.485786e-20
2142 3.329569e-20 1.094511e-19 2.481766e-20
2143 3.322834e-20 1.094116e-19 2.477756e-20
2144 3.316104e-20 1.093724e-19 2.473757e-20
2145 3.309383e-20 1.093333e-19 2.469769e-20
2146 3.302672e-20 1.092945e-19 2.465792e-20
2147 3.295977e-20 1.092559e-19 2.461825e-20
2148 3.289301e-20 1.092175e-19 2.457869e-20
2149 3.282647e-20 1.091792e-19 2.453923e-20
2150 3.276019e-20 1.091412e-19 2.449988e-20
2151 3.269420e-20 1.091033e-19 2.446063e-20
2152 3.262854e-20 1.090656e-19 2.442148e-20
2153 3.256325e-20 1.090280e-19 2.438243e-20
2154 3.249834e-20 1.089907e-19 2.434349e-20
2155 3.243381e-20 1.089534e-19 2.430464e-20
2156 3.236964e-20 1.089163e-19 2.426589e-20
2157 3.230578e-20 1.088794e-19 2.422723e-20
2158 3.224224e-20 1.088426e-19 2.418867e-20
2159 3.217897e-20 1.088059e-19 2.415021e-20
2160 3.211596e-20 1.087694e-19 2.411184e-20
2161 3.205319e-20 1.087329e-19 2.407357e-20
2162 3.199062e-20 1.086966e-19 2.403538e-20
2163 3.192824e-20 1.086604e-19 2.399729e-20
2164 3.186603e-20 1.086243e-19 2.395929e-20
2165 3.180397e-20 1.085882e-19 2.392138e-20
2166 3.174208e-20 1.085523e-19 2.388355e-20
2167 3.168036e-20 1.085164e-19 2.384582e-20
2168 3.161883e-20 1.084806e-19 2.380817e-20
2169 3.155748e-20 1.084449e-19 2.377061e-20
2170 3.149634e-20 1.084092e-19 2.373313e-20
2171 3.143541e-20 1.083736e-19 2.369575e-20
2172 3.137470e-20 1.083380e-19 2.365844e-20
2173 3.131422e-20 1.083024e-19 2.362123e-20
2174 3.125397e-20 1.082668e-19 2.358410e-20
2175 3.119396e-20 1.082313e-19 2.354705e-20
2176 3.113419e-20 1.081958e-19 2.351009e-20
2177 3.107466e-20 1.081602e-19 2.347321e-20
2178 3.101537e-20 1.081247e-19 2.343642e-20
2179 3.095631e-20 1.080891e-19 2.339970e-20
2180 3.089749e-20 1.080535e-19 2.336308e-20
2181 3.083889e-20 1.080179e-19 2.332653e-20
2182 3.078052e-20 1.079822e-19 2.329006e-20
2183 3.072238e-20 1.079465e-19 2.325368e-20
2184 3.066446e-20 1.079107e-19 2.321737e-20
2185 3.060675e-20 1.078748e-19 2.318115e-20
2186 3.054926e-20 1.078389e-19 2.314500e-20
2187 3.049194e-20 1.078029e-19 2.310894e-20
2188 3.043479e-20 1.077668e-19 2.307295e-20
2189 3.037776e-20 1.077306e-19 2.303704e-20
2190 3.032084e-20 1.076943e-19 2.300121e-20
2191 3.026400e-20 1.076580e-19 2.296545e-20
2192 3.020723e-20 1.076216e-19 2.292977e-20
2193 3.015048e-20 1.075852e-19 2.289416e-20
2194 3.009374e-20 1.075487e-19 2.285863e-20
2195 3.003699e-20 1.075121e-19 2.282317e-20
2196 2.998020e-20 1.074756e-19 2.278778e-20
2197 2.992340e-20 1.074389e-19 2.275246e-20
2198 2.986663e-20 1.074023e-19 2.271721e-20
2199 2.980993e-20 1.073656e-19 2.268203e-20
2200 2.975333e-20 1.073289e-19 2.264692e-20
2201 2.969687e-20 1.072922e-19 2.261188e-20
2202 2.964059e-20 1.072555e-19 2.257690e-20
2203 2.958453e-20 1.072188e-19 2.254199e-20
2204 2.952872e-20 1.071821e-19 2.250714e-20
2205 2.947320e-20 1.071455e-19 2.247236e-20
2206 2.941801e-20 1.071088e-19 2.243764e-20
2207 2.936317e-20 1.070721e-19 2.240299e-20
2208 2.930865e-20 1.070355e-19 2.236839e-20
2209 2.925444e-20 1.069989e-19 2.233386e-20
2210 2.920051e-20 1.069624e-19 2.229938e-20
2211 2.914683e-20 1.069259e-19 2.226497e-20
2212 2.909339e-20 1.068895e-19 2.223063e-20
2213 2.904016e-20 1.068531e-19 2.219636e-20
2214 2.898711e-20 1.068169e-19 2.216216e-20
2215 2.893423e-20 1.067808e-19 2.212804e-20
2216 2.888148e-20 1.067448e-19 2.209401e-20
2217 2.882885e-20 1.067089e-19 2.206007e-20
2218 2.877633e-20 1.066733e-19 2.202622e-20
2219 2.872390e-20 1.066377e-19 2.199246e-20
2220 2.867158e-20 1.066024e-19 2.195880e-20
2221 2.861936e-20 1.065673e-19 2.192525e-20
2222 2.856723e-20 1.065324e-19 2.189181e-20
2223 2.851520e-20 1.064977e-19 2.185847e-20
2224 2.846326e-20 1.064633e-19 2.182526e-20
2225 2.841142e-20 1.064292e-19 2.179216e-20
2226 2.835966e-20 1.063953e-19 2.175919e-20
2227 2.830800e-20 1.063618e-19 2.172635e-20
2228 2.825642e-20 1.063285e-19 2.169364e-20
2229 2.820494e-20 1.062956e-19 2.166106e-20
2230 2.815354e-20 1.062630e-19 2.162863e-20
2231 2.810225e-20 1.062307e-19 2.159634e-20
2232 2.805105e-20 1.061989e-19 2.156420e-20
2233 2.799995e-20 1.061674e-19 2.153220e-20
2234 2.794896e-20 1.061362e-19 2.150036e-20
2235 2.789808e-20 1.061054e-19 2.146865e-20
2236 2.784731e-20 1.060749e-19 2.143708e-20
2237 2.779665e-20 1.060447e-19 2.140564e-20
2238 2.774611e-20 1.060148e-19 2.137432e-20
2239 2.769569e-20 1.059852e-19 2.134312e-20
2240 2.764542e-20 1.059558e-19 2.131204e-20
2241 2.759533e-20 1.059266e-19 2.128107e-20
2242 2.754543e-20 1.058976e-19 2.125020e-20
2243 2.749577e-20 1.058687e-19 2.121944e-20
2244 2.744636e-20 1.058401e-19 2.118877e-20
2245 2.739723e-20 1.058116e-19 2.115819e-20
2246 2.734841e-20 1.057832e-19 2.112769e-20
2247 2.729993e-20 1.057549e-19 2.109728e-20
2248 2.725181e-20 1.057266e-19 2.106694e-20
2249 2.720408e-20 1.056985e-19 2.103667e-20
2250 2.715675e-20 1.056704e-19 2.100647e-20
2251 2.710979e-20 1.056423e-19 2.097633e-20
2252 2.706315e-20 1.056142e-19 2.094624e-20
2253 2.701679e-20 1.055860e-19 2.091620e-20
2254 2.697067e-20 1.055579e-19 2.088621e-20
2255 2.692475e-20 1.055297e-19 2.085626e-20
2256 2.687898e-20 1.055014e-19 2.082635e-20
2257 2.683332e-20 1.054731e-19 2.079648e-20
2258 2.678772e-20 1.054446e-19 2.076665e-20
2259 2.674215e-20 1.054162e-19 2.073685e-20
2260 2.669657e-20 1.053876e-19 2.070710e-20
2261 2.665093e-20 1.053590e-19 2.067740e-20
2262 2.660525e-20 1.053303e-19 2.064773e-20
2263 2.655954e-20 1.053016e-19 2.061811e-20
2264 2.651379e-20 1.052728e-19 2.058854e-20
2265 2.646802e-20 1.052439e-19 2.055901e-20
2266 2.642224e-20 1.052150e-19 2.052953e-20
2267 2.637645e-20 1.051860e-19 2.050009e-20
2268 2.633065e-20 1.051569e-19 2.047071e-20
2269 2.628486e-20 1.051278e-19 2.044137e-20
2270 2.623908e-20 1.050987e-19 2.041209e-20
2271 2.619332e-20 1.050694e-19 2.038285e-20
2272 2.614759e-20 1.050401e-19 2.035367e-20
2273 2.610191e-20 1.050108e-19 2.032455e-20
2274 2.605631e-20 1.049814e-19 2.029547e-20
2275 2.601081e-20 1.049519e-19 2.026645e-20
2276 2.596544e-20 1.049224e-19 2.023749e-20
2277 2.592021e-20 1.048929e-19 2.020859e-20
2278 2.587515e-20 1.048632e-19 2.017974e-20
2279 2.583029e-20 1.048336e-19 2.015095e-20
2280 2.578565e-20 1.048039e-19 2.012223e-20
2281 2.574124e-20 1.047742e-19 2.009356e-20
2282 2.569711e-20 1.047445e-19 2.006496e-20
2283 2.565325e-20 1.047148e-19 2.003642e-20
2284 2.560966e-20 1.046852e-19 2.000796e-20
2285 2.556634e-20 1.046557e-19 1.997956e-20
2286 2.552327e-20 1.046262e-19 1.995123e-20
2287 2.548045e-20 1.045969e-19 1.992297e-20
