Ls TT EB_gmv TEB_gmv
1830 6.728431e-20 2.029498e-19 4.989175e-20
1831 6.718634e-20 2.027906e-19 4.982631e-20
1832 6.708878e-20 2.026314e-19 4.976115e-20
1833 6.699145e-20 2.024723e-19 4.969628e-20
1834 6.689417e-20 2.023131e-19 4.963170e-20
1835 6.679674e-20 2.021540e-19 4.956741e-20
1836 6.669902e-20 2.019949e-19 4.950342e-20
1837 6.660104e-20 2.018359e-19 4.943972e-20
1838 6.650287e-20 2.016769e-19 4.937633e-20
1839 6.640458e-20 2.015180e-19 4.931325e-20
1840 6.630624e-20 2.013591e-19 4.925047e-20
1841 6.620792e-20 2.012002e-19 4.918797e-20
1842 6.610971e-20 2.010414e-19 4.912574e-20
1843 6.601166e-20 2.008826e-19 4.906379e-20
1844 6.591385e-20 2.007238e-19 4.900208e-20
1845 6.581633e-20 2.005649e-19 4.894062e-20
1846 6.571908e-20 2.004061e-19 4.887939e-20
1847 6.562208e-20 2.002472e-19 4.881839e-20
1848 6.552529e-20 2.000882e-19 4.875759e-20
1849 6.542869e-20 1.999292e-19 4.869699e-20
1850 6.533224e-20 1.997702e-19 4.863658e-20
1851 6.523591e-20 1.996110e-19 4.857635e-20
1852 6.513968e-20 1.994518e-19 4.851628e-20
1853 6.504351e-20 1.992925e-19 4.845636e-20
1854 6.494740e-20 1.991330e-19 4.839659e-20
1855 6.485141e-20 1.989734e-19 4.833696e-20
1856 6.475560e-20 1.988137e-19 4.827744e-20
1857 6.466004e-20 1.986539e-19 4.821803e-20
1858 6.456480e-20 1.984939e-19 4.815873e-20
1859 6.446995e-20 1.983337e-19 4.809953e-20
1860 6.437556e-20 1.981735e-19 4.804042e-20
1861 6.428169e-20 1.980132e-19 4.798141e-20
1862 6.418842e-20 1.978529e-19 4.792250e-20
1863 6.409579e-20 1.976926e-19 4.786369e-20
1864 6.400380e-20 1.975323e-19 4.780498e-20
1865 6.391243e-20 1.973721e-19 4.774637e-20
1866 6.382167e-20 1.972120e-19 4.768786e-20
1867 6.373150e-20 1.970520e-19 4.762944e-20
1868 6.364191e-20 1.968922e-19 4.757112e-20
1869 6.355289e-20 1.967326e-19 4.751290e-20
1870 6.346442e-20 1.965732e-19 4.745478e-20
1871 6.337649e-20 1.964141e-19 4.739675e-20
1872 6.328909e-20 1.962552e-19 4.733882e-20
1873 6.320218e-20 1.960968e-19 4.728099e-20
1874 6.311575e-20 1.959386e-19 4.722325e-20
1875 6.302977e-20 1.957809e-19 4.716562e-20
1876 6.294422e-20 1.956236e-19 4.710807e-20
1877 6.285908e-20 1.954667e-19 4.705063e-20
1878 6.277432e-20 1.953103e-19 4.699327e-20
1879 6.268992e-20 1.951543e-19 4.693599e-20
1880 6.260585e-20 1.949986e-19 4.687878e-20
1881 6.252208e-20 1.948433e-19 4.682164e-20
1882 6.243852e-20 1.946882e-19 4.676455e-20
1883 6.235504e-20 1.945333e-19 4.670750e-20
1884 6.227154e-20 1.943787e-19 4.665048e-20
1885 6.218792e-20 1.942242e-19 4.659349e-20
1886 6.210406e-20 1.940699e-19 4.653652e-20
1887 6.201985e-20 1.939157e-19 4.647956e-20
1888 6.193518e-20 1.937615e-19 4.642260e-20
1889 6.184995e-20 1.936073e-19 4.636563e-20
1890 6.176408e-20 1.934531e-19 4.630864e-20
1891 6.167772e-20 1.932989e-19 4.625162e-20
1892 6.159108e-20 1.931445e-19 4.619457e-20
1893 6.150439e-20 1.929901e-19 4.613747e-20
1894 6.141787e-20 1.928355e-19 4.608032e-20
1895 6.133174e-20 1.926806e-19 4.602311e-20
1896 6.124622e-20 1.925255e-19 4.596582e-20
1897 6.116152e-20 1.923703e-19 4.590847e-20
1898 6.107787e-20 1.922149e-19 4.585107e-20
1899 6.099546e-20 1.920594e-19 4.579363e-20
1900 6.091416e-20 1.919040e-19 4.573615e-20
1901 6.083366e-20 1.917487e-19 4.567866e-20
1902 6.075365e-20 1.915935e-19 4.562117e-20
1903 6.067384e-20 1.914386e-19 4.556368e-20
1904 6.059392e-20 1.912840e-19 4.550622e-20
1905 6.051359e-20 1.911298e-19 4.544879e-20
1906 6.043252e-20 1.909760e-19 4.539140e-20
1907 6.035044e-20 1.908228e-19 4.533407e-20
1908 6.026703e-20 1.906702e-19 4.527681e-20
1909 6.018230e-20 1.905184e-19 4.521963e-20
1910 6.009653e-20 1.903672e-19 4.516255e-20
1911 6.001002e-20 1.902170e-19 4.510557e-20
1912 5.992306e-20 1.900676e-19 4.504872e-20
1913 5.983596e-20 1.899193e-19 4.499199e-20
1914 5.974900e-20 1.897720e-19 4.493541e-20
1915 5.966249e-20 1.896258e-19 4.487899e-20
1916 5.957671e-20 1.894808e-19 4.482272e-20
1917 5.949198e-20 1.893370e-19 4.476661e-20
1918 5.940843e-20 1.891943e-19 4.471065e-20
1919 5.932597e-20 1.890527e-19 4.465481e-20
1920 5.924444e-20 1.889121e-19 4.459910e-20
1921 5.916369e-20 1.887724e-19 4.454349e-20
1922 5.908360e-20 1.886338e-19 4.448799e-20
1923 5.900400e-20 1.884960e-19 4.443257e-20
1924 5.892476e-20 1.883592e-19 4.437723e-20
1925 5.884573e-20 1.882231e-19 4.432197e-20
1926 5.876677e-20 1.880879e-19 4.426675e-20
1927 5.868773e-20 1.879534e-19 4.421159e-20
1928 5.860851e-20 1.878196e-19 4.415646e-20
1929 5.852901e-20 1.876865e-19 4.410136e-20
1930 5.844912e-20 1.875541e-19 4.404627e-20
1931 5.836875e-20 1.874222e-19 4.399118e-20
1932 5.828780e-20 1.872909e-19 4.393609e-20
1933 5.820616e-20 1.871601e-19 4.388098e-20
1934 5.812373e-20 1.870298e-19 4.382585e-20
1935 5.804042e-20 1.869000e-19 4.377067e-20
1936 5.795613e-20 1.867705e-19 4.371545e-20
1937 5.787096e-20 1.866415e-19 4.366019e-20
1938 5.778514e-20 1.865130e-19 4.360489e-20
1939 5.769892e-20 1.863849e-19 4.354953e-20
1940 5.761253e-20 1.862572e-19 4.349413e-20
1941 5.752621e-20 1.861301e-19 4.343868e-20
1942 5.744020e-20 1.860034e-19 4.338319e-20
1943 5.735474e-20 1.858772e-19 4.332764e-20
1944 5.727008e-20 1.857515e-19 4.327204e-20
1945 5.718645e-20 1.856263e-19 4.321639e-20
1946 5.710395e-20 1.855016e-19 4.316069e-20
1947 5.702241e-20 1.853774e-19 4.310493e-20
1948 5.694158e-20 1.852538e-19 4.304912e-20
1949 5.686125e-20 1.851307e-19 4.299325e-20
1950 5.678117e-20 1.850082e-19 4.293733e-20
1951 5.670114e-20 1.848862e-19 4.288135e-20
1952 5.662091e-20 1.847648e-19 4.282531e-20
1953 5.654025e-20 1.846440e-19 4.276922e-20
1954 5.645894e-20 1.845238e-19 4.271306e-20
1955 5.637678e-20 1.844042e-19 4.265684e-20
1956 5.629379e-20 1.842851e-19 4.260057e-20
1957 5.621012e-20 1.841668e-19 4.254426e-20
1958 5.612591e-20 1.840490e-19 4.248791e-20
1959 5.604132e-20 1.839320e-19 4.243154e-20
1960 5.595647e-20 1.838157e-19 4.237515e-20
1961 5.587153e-20 1.837001e-19 4.231876e-20
1962 5.578662e-20 1.835852e-19 4.226238e-20
1963 5.570191e-20 1.834712e-19 4.220602e-20
1964 5.561753e-20 1.833579e-19 4.214968e-20
1965 5.553358e-20 1.832454e-19 4.209339e-20
1966 5.545003e-20 1.831338e-19 4.203714e-20
1967 5.536687e-20 1.830231e-19 4.198094e-20
1968 5.528407e-20 1.829133e-19 4.192482e-20
1969 5.520162e-20 1.828044e-19 4.186877e-20
1970 5.511948e-20 1.826964e-19 4.181282e-20
1971 5.503763e-20 1.825894e-19 4.175696e-20
1972 5.495605e-20 1.824833e-19 4.170121e-20
1973 5.487471e-20 1.823783e-19 4.164558e-20
1974 5.479360e-20 1.822743e-19 4.159008e-20
1975 5.471266e-20 1.821714e-19 4.153472e-20
1976 5.463181e-20 1.820695e-19 4.147950e-20
1977 5.455101e-20 1.819686e-19 4.142441e-20
1978 5.447018e-20 1.818687e-19 4.136944e-20
1979 5.438927e-20 1.817697e-19 4.131459e-20
1980 5.430819e-20 1.816717e-19 4.125984e-20
1981 5.422690e-20 1.815745e-19 4.120520e-20
1982 5.414533e-20 1.814782e-19 4.115066e-20
1983 5.406340e-20 1.813828e-19 4.109620e-20
1984 5.398110e-20 1.812881e-19 4.104182e-20
1985 5.389850e-20 1.811942e-19 4.098751e-20
1986 5.381568e-20 1.811010e-19 4.093327e-20
1987 5.373273e-20 1.810086e-19 4.087909e-20
1988 5.364973e-20 1.809168e-19 4.082496e-20
1989 5.356677e-20 1.808257e-19 4.077087e-20
1990 5.348393e-20 1.807352e-19 4.071682e-20
1991 5.340130e-20 1.806452e-19 4.066280e-20
1992 5.331897e-20 1.805559e-19 4.060880e-20
1993 5.323701e-20 1.804670e-19 4.055481e-20
1994 5.315545e-20 1.803787e-19 4.050084e-20
1995 5.307424e-20 1.802908e-19 4.044686e-20
1996 5.299334e-20 1.802033e-19 4.039288e-20
1997 5.291271e-20 1.801163e-19 4.033891e-20
1998 5.283230e-20 1.800298e-19 4.028495e-20
1999 5.275207e-20 1.799437e-19 4.023102e-20
2000 5.267198e-20 1.798581e-19 4.017712e-20
2001 5.259197e-20 1.797730e-19 4.012326e-20
2002 5.251202e-20 1.796883e-19 4.006945e-20
2003 5.243208e-20 1.796042e-19 4.001569e-20
2004 5.235214e-20 1.795205e-19 3.996200e-20
2005 5.227223e-20 1.794374e-19 3.990838e-20
2006 5.219234e-20 1.793547e-19 3.985484e-20
2007 5.211249e-20 1.792726e-19 3.980139e-20
2008 5.203270e-20 1.791910e-19 3.974804e-20
2009 5.195296e-20 1.791099e-19 3.969479e-20
2010 5.187329e-20 1.790294e-19 3.964165e-20
2011 5.179370e-20 1.789494e-19 3.958864e-20
2012 5.171420e-20 1.788699e-19 3.953576e-20
2013 5.163481e-20 1.787910e-19 3.948301e-20
2014 5.155554e-20 1.787127e-19 3.943041e-20
2015 5.147641e-20 1.786349e-19 3.937796e-20
2016 5.139745e-20 1.785577e-19 3.932568e-20
2017 5.131867e-20 1.784810e-19 3.927356e-20
2018 5.124010e-20 1.784049e-19 3.922161e-20
2019 5.116176e-20 1.783294e-19 3.916984e-20
2020 5.108366e-20 1.782544e-19 3.911824e-20
2021 5.100582e-20 1.781800e-19 3.906682e-20
2022 5.092828e-20 1.781062e-19 3.901559e-20
2023 5.085103e-20 1.780329e-19 3.896455e-20
2024 5.077406e-20 1.779601e-19 3.891370e-20
2025 5.069735e-20 1.778879e-19 3.886305e-20
2026 5.062090e-20 1.778162e-19 3.881259e-20
2027 5.054469e-20 1.777451e-19 3.876234e-20
2028 5.046871e-20 1.776745e-19 3.871229e-20
2029 5.039293e-20 1.776044e-19 3.866246e-20
2030 5.031736e-20 1.775348e-19 3.861284e-20
2031 5.024196e-20 1.774658e-19 3.856344e-20
2032 5.016674e-20 1.773973e-19 3.851426e-20
2033 5.009169e-20 1.773293e-19 3.846530e-20
2034 5.001682e-20 1.772618e-19 3.841658e-20
2035 4.994215e-20 1.771948e-19 3.836809e-20
2036 4.986769e-20 1.771283e-19 3.831983e-20
2037 4.979344e-20 1.770623e-19 3.827181e-20
2038 4.971944e-20 1.769968e-19 3.822403e-20
2039 4.964568e-20 1.769317e-19 3.817648e-20
2040 4.957217e-20 1.768671e-19 3.812917e-20
2041 4.949894e-20 1.768028e-19 3.808207e-20
2042 4.942600e-20 1.767388e-19 3.803521e-20
2043 4.935334e-20 1.766752e-19 3.798856e-20
2044 4.928097e-20 1.766118e-19 3.794214e-20
2045 4.920888e-20 1.765487e-19 3.789593e-20
2046 4.913707e-20 1.764858e-19 3.784993e-20
2047 4.906554e-20 1.764231e-19 3.780415e-20
2048 4.899429e-20 1.763605e-19 3.775857e-20
2049 4.892332e-20 1.762981e-19 3.771319e-20
2050 4.885262e-20 1.762358e-19 3.766802e-20
2051 4.878219e-20 1.761736e-19 3.762305e-20
2052 4.871203e-20 1.761114e-19 3.757827e-20
2053 4.864218e-20 1.760492e-19 3.753369e-20
2054 4.857267e-20 1.759870e-19 3.748929e-20
2055 4.850354e-20 1.759247e-19 3.744509e-20
2056 4.843484e-20 1.758624e-19 3.740107e-20
2057 4.836661e-20 1.758000e-19 3.735723e-20
2058 4.829888e-20 1.757374e-19 3.731358e-20
2059 4.823171e-20 1.756747e-19 3.727011e-20
2060 4.816512e-20 1.756118e-19 3.722685e-20
2061 4.809917e-20 1.755489e-19 3.718379e-20
2062 4.803388e-20 1.754858e-19 3.714095e-20
2063 4.796925e-20 1.754227e-19 3.709832e-20
2064 4.790526e-20 1.753594e-19 3.705593e-20
2065 4.784189e-20 1.752961e-19 3.701378e-20
2066 4.777911e-20 1.752327e-19 3.697187e-20
2067 4.771690e-20 1.751692e-19 3.693021e-20
2068 4.765523e-20 1.751056e-19 3.688882e-20
2069 4.759410e-20 1.750419e-19 3.684769e-20
2070 4.753346e-20 1.749782e-19 3.680685e-20
2071 4.747331e-20 1.749145e-19 3.676628e-20
2072 4.741362e-20 1.748506e-19 3.672601e-20
2073 4.735437e-20 1.747868e-19 3.668604e-20
2074 4.729555e-20 1.747228e-19 3.664638e-20
2075 4.723716e-20 1.746589e-19 3.660704e-20
2076 4.717918e-20 1.745949e-19 3.656801e-20
2077 4.712160e-20 1.745309e-19 3.652932e-20
2078 4.706440e-20 1.744669e-19 3.649097e-20
2079 4.700759e-20 1.744028e-19 3.645297e-20
2080 4.695113e-20 1.743387e-19 3.641529e-20
2081 4.689504e-20 1.742745e-19 3.637793e-20
2082 4.683929e-20 1.742101e-19 3.634089e-20
2083 4.678386e-20 1.741456e-19 3.630414e-20
2084 4.672876e-20 1.740809e-19 3.626769e-20
2085 4.667396e-20 1.740159e-19 3.623151e-20
2086 4.661946e-20 1.739506e-19 3.619560e-20
2087 4.656524e-20 1.738850e-19 3.615994e-20
2088 4.651129e-20 1.738191e-19 3.612453e-20
2089 4.645759e-20 1.737527e-19 3.608936e-20
2090 4.640414e-20 1.736860e-19 3.605441e-20
2091 4.635092e-20 1.736187e-19 3.601967e-20
2092 4.629792e-20 1.735509e-19 3.598513e-20
2093 4.624515e-20 1.734826e-19 3.595078e-20
2094 4.619263e-20 1.734138e-19 3.591662e-20
2095 4.614038e-20 1.733443e-19 3.588262e-20
2096 4.608842e-20 1.732741e-19 3.584879e-20
2097 4.603677e-20 1.732032e-19 3.581510e-20
2098 4.598545e-20 1.731317e-19 3.578155e-20
2099 4.593448e-20 1.730593e-19 3.574812e-20
2100 4.588387e-20 1.729862e-19 3.571481e-20
2101 4.583366e-20 1.729122e-19 3.568163e-20
2102 4.578386e-20 1.728375e-19 3.564860e-20
2103 4.573450e-20 1.727621e-19 3.561572e-20
2104 4.568565e-20 1.726861e-19 3.558301e-20
2105 4.563737e-20 1.726093e-19 3.555049e-20
2106 4.558970e-20 1.725319e-19 3.551818e-20
2107 4.554271e-20 1.724540e-19 3.548608e-20
2108 4.549645e-20 1.723755e-19 3.545421e-20
2109 4.545097e-20 1.722964e-19 3.542259e-20
2110 4.540635e-20 1.722168e-19 3.539124e-20
2111 4.536262e-20 1.721368e-19 3.536016e-20
2112 4.531985e-20 1.720563e-19 3.532937e-20
2113 4.527804e-20 1.719754e-19 3.529889e-20
2114 4.523710e-20 1.718942e-19 3.526873e-20
2115 4.519693e-20 1.718125e-19 3.523890e-20
2116 4.515742e-20 1.717306e-19 3.520943e-20
2117 4.511850e-20 1.716484e-19 3.518033e-20
2118 4.508005e-20 1.715659e-19 3.515160e-20
2119 4.504198e-20 1.714832e-19 3.512327e-20
2120 4.500419e-20 1.714003e-19 3.509536e-20
2121 4.496659e-20 1.713173e-19 3.506786e-20
2122 4.492908e-20 1.712340e-19 3.504080e-20
2123 4.489158e-20 1.711507e-19 3.501416e-20
2124 4.485416e-20 1.710671e-19 3.498792e-20
2125 4.481686e-20 1.709833e-19 3.496208e-20
2126 4.477977e-20 1.708993e-19 3.493662e-20
2127 4.474293e-20 1.708150e-19 3.491153e-20
2128 4.470642e-20 1.707305e-19 3.488680e-20
2129 4.467030e-20 1.706457e-19 3.486241e-20
2130 4.463464e-20 1.705606e-19 3.483836e-20
2131 4.459951e-20 1.704751e-19 3.481463e-20
2132 4.456496e-20 1.703893e-19 3.479121e-20
2133 4.453105e-20 1.703031e-19 3.476808e-20
2134 4.449777e-20 1.702166e-19 3.474524e-20
2135 4.446504e-20 1.701296e-19 3.472268e-20
2136 4.443280e-20 1.700423e-19 3.470037e-20
2137 4.440099e-20 1.699545e-19 3.467832e-20
2138 4.436956e-20 1.698662e-19 3.465650e-20
2139 4.433842e-20 1.697774e-19 3.463490e-20
2140 4.430753e-20 1.696881e-19 3.461352e-20
2141 4.427682e-20 1.695983e-19 3.459233e-20
2142 4.424623e-20 1.695080e-19 3.457134e-20
2143 4.421570e-20 1.694171e-19 3.455052e-20
2144 4.418523e-20 1.693257e-19 3.452988e-20
2145 4.415495e-20 1.692337e-19 3.450940e-20
2146 4.412495e-20 1.691411e-19 3.448910e-20
2147 4.409535e-20 1.690481e-19 3.446897e-20
2148 4.406626e-20 1.689545e-19 3.444901e-20
2149 4.403780e-20 1.688604e-19 3.442922e-20
2150 4.401006e-20 1.687658e-19 3.440961e-20
2151 4.398318e-20 1.686708e-19 3.439017e-20
2152 4.395724e-20 1.685753e-19 3.437091e-20
2153 4.393238e-20 1.684793e-19 3.435182e-20
2154 4.390864e-20 1.683829e-19 3.433290e-20
2155 4.388593e-20 1.682860e-19 3.431416e-20
2156 4.386408e-20 1.681887e-19 3.429559e-20
2157 4.384294e-20 1.680910e-19 3.427720e-20
2158 4.382236e-20 1.679929e-19 3.425899e-20
2159 4.380219e-20 1.678945e-19 3.424095e-20
2160 4.378226e-20 1.677956e-19 3.422308e-20
2161 4.376244e-20 1.676964e-19 3.420539e-20
2162 4.374256e-20 1.675968e-19 3.418788e-20
2163 4.372246e-20 1.674969e-19 3.417055e-20
2164 4.370202e-20 1.673967e-19 3.415340e-20
2165 4.368122e-20 1.672961e-19 3.413642e-20
2166 4.366018e-20 1.671952e-19 3.411962e-20
2167 4.363902e-20 1.670940e-19 3.410299e-20
2168 4.361787e-20 1.669926e-19 3.408654e-20
2169 4.359684e-20 1.668908e-19 3.407026e-20
2170 4.357606e-20 1.667888e-19 3.405415e-20
2171 4.355564e-20 1.666864e-19 3.403821e-20
2172 4.353571e-20 1.665838e-19 3.402243e-20
2173 4.351639e-20 1.664809e-19 3.400683e-20
2174 4.349780e-20 1.663778e-19 3.399138e-20
2175 4.348002e-20 1.662744e-19 3.397610e-20
2176 4.346301e-20 1.661708e-19 3.396099e-20
2177 4.344671e-20 1.660669e-19 3.394603e-20
2178 4.343105e-20 1.659627e-19 3.393123e-20
2179 4.341595e-20 1.658584e-19 3.391658e-20
2180 4.340136e-20 1.657538e-19 3.390209e-20
2181 4.338721e-20 1.656490e-19 3.388776e-20
2182 4.337343e-20 1.655440e-19 3.387358e-20
2183 4.335996e-20 1.654387e-19 3.385954e-20
2184 4.334672e-20 1.653333e-19 3.384566e-20
2185 4.333366e-20 1.652277e-19 3.383192e-20
2186 4.332071e-20 1.651218e-19 3.381833e-20
2187 4.330780e-20 1.650158e-19 3.380489e-20
2188 4.329487e-20 1.649096e-19 3.379158e-20
2189 4.328187e-20 1.648033e-19 3.377841e-20
2190 4.326873e-20 1.646968e-19 3.376537e-20
2191 4.325539e-20 1.645901e-19 3.375246e-20
2192 4.324179e-20 1.644833e-19 3.373967e-20
2193 4.322786e-20 1.643764e-19 3.372699e-20
2194 4.321355e-20 1.642693e-19 3.371442e-20
2195 4.319879e-20 1.641621e-19 3.370196e-20
2196 4.318355e-20 1.640549e-19 3.368960e-20
2197 4.316796e-20 1.639475e-19 3.367733e-20
2198 4.315219e-20 1.638401e-19 3.366515e-20
2199 4.313644e-20 1.637326e-19 3.365306e-20
2200 4.312087e-20 1.636250e-19 3.364104e-20
2201 4.310567e-20 1.635174e-19 3.362910e-20
2202 4.309102e-20 1.634097e-19 3.361723e-20
2203 4.307709e-20 1.633020e-19 3.360542e-20
2204 4.306407e-20 1.631943e-19 3.359367e-20
2205 4.305214e-20 1.630865e-19 3.358198e-20
2206 4.304147e-20 1.629788e-19 3.357033e-20
2207 4.303211e-20 1.628710e-19 3.355872e-20
2208 4.302387e-20 1.627633e-19 3.354715e-20
2209 4.301652e-20 1.626556e-19 3.353562e-20
2210 4.300985e-20 1.625479e-19 3.352411e-20
2211 4.300362e-20 1.624403e-19 3.351263e-20
2212 4.299761e-20 1.623328e-19 3.350118e-20
2213 4.299160e-20 1.622253e-19 3.348975e-20
2214 4.298537e-20 1.621180e-19 3.347836e-20
2215 4.297869e-20 1.620107e-19 3.346699e-20
2216 4.297134e-20 1.619037e-19 3.345565e-20
2217 4.296311e-20 1.617967e-19 3.344434e-20
2218 4.295397e-20 1.616900e-19 3.343306e-20
2219 4.294408e-20 1.615835e-19 3.342181e-20
2220 4.293359e-20 1.614772e-19 3.341059e-20
2221 4.292264e-20 1.613711e-19 3.339940e-20
2222 4.291140e-20 1.612653e-19 3.338824e-20
2223 4.290002e-20 1.611598e-19 3.337711e-20
2224 4.288866e-20 1.610545e-19 3.336601e-20
2225 4.287745e-20 1.609496e-19 3.335494e-20
2226 4.286657e-20 1.608450e-19 3.334390e-20
2227 4.285616e-20 1.607408e-19 3.333290e-20
2228 4.284636e-20 1.606369e-19 3.332192e-20
2229 4.283716e-20 1.605334e-19 3.331098e-20
2230 4.282848e-20 1.604303e-19 3.330007e-20
2231 4.282026e-20 1.603277e-19 3.328920e-20
2232 4.281241e-20 1.602255e-19 3.327835e-20
2233 4.280487e-20 1.601237e-19 3.326754e-20
2234 4.279757e-20 1.600224e-19 3.325676e-20
2235 4.279042e-20 1.599216e-19 3.324600e-20
2236 4.278335e-20 1.598211e-19 3.323526e-20
2237 4.277629e-20 1.597211e-19 3.322454e-20
2238 4.276917e-20 1.596215e-19 3.321384e-20
2239 4.276193e-20 1.595223e-19 3.320315e-20
2240 4.275454e-20 1.594235e-19 3.319247e-20
2241 4.274700e-20 1.593250e-19 3.318179e-20
2242 4.273931e-20 1.592270e-19 3.317111e-20
2243 4.273147e-20 1.591293e-19 3.316043e-20
2244 4.272348e-20 1.590319e-19 3.314974e-20
2245 4.271532e-20 1.589349e-19 3.313905e-20
2246 4.270699e-20 1.588383e-19 3.312834e-20
2247 4.269850e-20 1.587419e-19 3.311762e-20
2248 4.268984e-20 1.586459e-19 3.310688e-20
2249 4.268099e-20 1.585502e-19 3.309611e-20
2250 4.267198e-20 1.584548e-19 3.308532e-20
2251 4.266281e-20 1.583597e-19 3.307450e-20
2252 4.265350e-20 1.582648e-19 3.306365e-20
2253 4.264407e-20 1.581702e-19 3.305276e-20
2254 4.263456e-20 1.580759e-19 3.304183e-20
2255 4.262496e-20 1.579819e-19 3.303085e-20
2256 4.261532e-20 1.578881e-19 3.301983e-20
2257 4.260564e-20 1.577945e-19 3.300876e-20
2258 4.259595e-20 1.577012e-19 3.299764e-20
2259 4.258627e-20 1.576082e-19 3.298646e-20
2260 4.257662e-20 1.575154e-19 3.297522e-20
2261 4.256700e-20 1.574228e-19 3.296392e-20
2262 4.255734e-20 1.573306e-19 3.295256e-20
2263 4.254758e-20 1.572386e-19 3.294112e-20
2264 4.253765e-20 1.571468e-19 3.292962e-20
2265 4.252750e-20 1.570554e-19 3.291804e-20
2266 4.251704e-20 1.569642e-19 3.290638e-20
2267 4.250622e-20 1.568733e-19 3.289464e-20
2268 4.249497e-20 1.567827e-19 3.288281e-20
2269 4.248323e-20 1.566923e-19 3.287090e-20
2270 4.247092e-20 1.566023e-19 3.285890e-20
2271 4.245798e-20 1.565125e-19 3.284680e-20
2272 4.244440e-20 1.564230e-19 3.283461e-20
2273 4.243027e-20 1.563338e-19 3.282231e-20
2274 4.241569e-20 1.562449e-19 3.280991e-20
2275 4.240077e-20 1.561563e-19 3.279741e-20
2276 4.238560e-20 1.560680e-19 3.278480e-20
2277 4.237030e-20 1.559800e-19 3.277207e-20
2278 4.235497e-20 1.558924e-19 3.275923e-20
2279 4.233971e-20 1.558050e-19 3.274627e-20
2280 4.232463e-20 1.557179e-19 3.273319e-20
2281 4.230983e-20 1.556312e-19 3.272001e-20
2282 4.229541e-20 1.555447e-19 3.270673e-20
2283 4.228143e-20 1.554586e-19 3.269334e-20
2284 4.226785e-20 1.553728e-19 3.267985e-20
2285 4.225460e-20 1.552873e-19 3.266627e-20
2286 4.224163e-20 1.552021e-19 3.265261e-20
2287 4.222888e-20 1.551172e-19 3.263886e-20
2288 4.221629e-20 1.550327e-19 3.262502e-20
2289 4.220380e-20 1.549484e-19 3.261111e-20
2290 4.219135e-20 1.548645e-19 3.259713e-20
2291 4.217888e-20 1.547809e-19 3.258308e-20
2292 4.216634e-20 1.546977e-19 3.256897e-20
2293 4.215366e-20 1.546148e-19 3.255479e-20
2294 4.214079e-20 1.545321e-19 3.254056e-20
2295 4.212770e-20 1.544499e-19 3.252627e-20
2296 4.211433e-20 1.543679e-19 3.251194e-20
2297 4.210066e-20 1.542863e-19 3.249756e-20
2298 4.208664e-20 1.542050e-19 3.248314e-20
2299 4.207224e-20 1.541241e-19 3.246869e-20
2300 4.205741e-20 1.540434e-19 3.245420e-20
2301 4.204212e-20 1.539631e-19 3.243969e-20
2302 4.202634e-20 1.538832e-19 3.242515e-20
2303 4.201001e-20 1.538036e-19 3.241059e-20
2304 4.199311e-20 1.537243e-19 3.239600e-20
2305 4.197561e-20 1.536453e-19 3.238138e-20
2306 4.195758e-20 1.535665e-19 3.236673e-20
2307 4.193909e-20 1.534881e-19 3.235204e-20
2308 4.192024e-20 1.534099e-19 3.233732e-20
2309 4.190110e-20 1.533320e-19 3.232257e-20
2310 4.188176e-20 1.532544e-19 3.230778e-20
2311 4.186229e-20 1.531770e-19 3.229295e-20
2312 4.184278e-20 1.530998e-19 3.227807e-20
2313 4.182332e-20 1.530228e-19 3.226316e-20
2314 4.180398e-20 1.529460e-19 3.224819e-20
2315 4.178484e-20 1.528694e-19 3.223318e-20
2316 4.176598e-20 1.527930e-19 3.221812e-20
2317 4.174738e-20 1.527167e-19 3.220301e-20
2318 4.172899e-20 1.526406e-19 3.218785e-20
2319 4.171075e-20 1.525647e-19 3.217263e-20
2320 4.169260e-20 1.524888e-19 3.215735e-20
2321 4.167451e-20 1.524131e-19 3.214202e-20
2322 4.165641e-20 1.523376e-19 3.212662e-20
2323 4.163824e-20 1.522621e-19 3.211117e-20
2324 4.161997e-20 1.521867e-19 3.209565e-20
2325 4.160153e-20 1.521113e-19 3.208006e-20
2326 4.158286e-20 1.520361e-19 3.206441e-20
2327 4.156393e-20 1.519609e-19 3.204869e-20
2328 4.154473e-20 1.518857e-19 3.203291e-20
2329 4.152528e-20 1.518105e-19 3.201707e-20
2330 4.150564e-20 1.517353e-19 3.200117e-20
2331 4.148584e-20 1.516601e-19 3.198521e-20
2332 4.146591e-20 1.515849e-19 3.196920e-20
2333 4.144589e-20 1.515096e-19 3.195314e-20
2334 4.142583e-20 1.514342e-19 3.193702e-20
2335 4.140575e-20 1.513587e-19 3.192086e-20
