Ls TT EB_gmv TEB_gmv EB_iter EB_iter_ext TEB_iter TEB_iter_ext
1462 1.345506e-19 3.602179e-21 3.498515e-21 1.807845e-21 1.612193e-21 1.764622e-21 1.582538e-21
1463 1.341134e-19 3.594519e-21 3.491012e-21 1.805307e-21 1.610056e-21 1.762112e-21 1.580408e-21
1464 1.336717e-19 3.586883e-21 3.483531e-21 1.802776e-21 1.607925e-21 1.759608e-21 1.578284e-21
1465 1.332296e-19 3.579272e-21 3.476072e-21 1.800251e-21 1.605800e-21 1.757112e-21 1.576165e-21
1466 1.327912e-19 3.571684e-21 3.468634e-21 1.797734e-21 1.603680e-21 1.754622e-21 1.574052e-21
1467 1.323604e-19 3.564121e-21 3.461215e-21 1.795223e-21 1.601566e-21 1.752139e-21 1.571945e-21
1468 1.319414e-19 3.556581e-21 3.453815e-21 1.792719e-21 1.599458e-21 1.749662e-21 1.569843e-21
1469 1.315381e-19 3.549066e-21 3.446433e-21 1.790222e-21 1.597355e-21 1.747192e-21 1.567747e-21
1470 1.311517e-19 3.541573e-21 3.439070e-21 1.787732e-21 1.595258e-21 1.744729e-21 1.565656e-21
1471 1.307799e-19 3.534105e-21 3.431725e-21 1.785249e-21 1.593167e-21 1.742272e-21 1.563571e-21
1472 1.304204e-19 3.526660e-21 3.424399e-21 1.782772e-21 1.591081e-21 1.739822e-21 1.561491e-21
1473 1.300707e-19 3.519238e-21 3.417092e-21 1.780302e-21 1.589001e-21 1.737378e-21 1.559417e-21
1474 1.297285e-19 3.511840e-21 3.409805e-21 1.777838e-21 1.586926e-21 1.734941e-21 1.557349e-21
1475 1.293912e-19 3.504465e-21 3.402538e-21 1.775381e-21 1.584857e-21 1.732511e-21 1.555285e-21
1476 1.290565e-19 3.497113e-21 3.395291e-21 1.772931e-21 1.582793e-21 1.730086e-21 1.553228e-21
1477 1.287221e-19 3.489783e-21 3.388066e-21 1.770487e-21 1.580735e-21 1.727669e-21 1.551175e-21
1478 1.283856e-19 3.482477e-21 3.380861e-21 1.768050e-21 1.578683e-21 1.725258e-21 1.549128e-21
1479 1.280450e-19 3.475193e-21 3.373678e-21 1.765620e-21 1.576635e-21 1.722853e-21 1.547087e-21
1480 1.276979e-19 3.467932e-21 3.366517e-21 1.763196e-21 1.574594e-21 1.720454e-21 1.545050e-21
1481 1.273423e-19 3.460694e-21 3.359379e-21 1.760778e-21 1.572557e-21 1.718062e-21 1.543019e-21
1482 1.269759e-19 3.453478e-21 3.352264e-21 1.758367e-21 1.570526e-21 1.715677e-21 1.540994e-21
1483 1.265964e-19 3.446284e-21 3.345171e-21 1.755963e-21 1.568501e-21 1.713297e-21 1.538973e-21
1484 1.262032e-19 3.439113e-21 3.338102e-21 1.753565e-21 1.566480e-21 1.710924e-21 1.536959e-21
1485 1.257996e-19 3.431964e-21 3.331057e-21 1.751173e-21 1.564466e-21 1.708557e-21 1.534949e-21
1486 1.253895e-19 3.424836e-21 3.324036e-21 1.748788e-21 1.562456e-21 1.706197e-21 1.532944e-21
1487 1.249770e-19 3.417731e-21 3.317038e-21 1.746409e-21 1.560452e-21 1.703843e-21 1.530945e-21
1488 1.245660e-19 3.410648e-21 3.310063e-21 1.744036e-21 1.558453e-21 1.701495e-21 1.528951e-21
1489 1.241605e-19 3.403586e-21 3.303112e-21 1.741670e-21 1.556459e-21 1.699153e-21 1.526962e-21
1490 1.237646e-19 3.396547e-21 3.296184e-21 1.739310e-21 1.554471e-21 1.696817e-21 1.524979e-21
1491 1.233811e-19 3.389529e-21 3.289279e-21 1.736957e-21 1.552488e-21 1.694488e-21 1.523000e-21
1492 1.230082e-19 3.382533e-21 3.282397e-21 1.734610e-21 1.550510e-21 1.692165e-21 1.521027e-21
1493 1.226422e-19 3.375558e-21 3.275537e-21 1.732268e-21 1.548537e-21 1.689847e-21 1.519059e-21
1494 1.222795e-19 3.368605e-21 3.268701e-21 1.729934e-21 1.546569e-21 1.687536e-21 1.517096e-21
1495 1.219166e-19 3.361673e-21 3.261888e-21 1.727605e-21 1.544607e-21 1.685231e-21 1.515138e-21
1496 1.215498e-19 3.354763e-21 3.255096e-21 1.725283e-21 1.542650e-21 1.682932e-21 1.513185e-21
1497 1.211757e-19 3.347874e-21 3.248328e-21 1.722966e-21 1.540698e-21 1.680640e-21 1.511238e-21
1498 1.207910e-19 3.341006e-21 3.241582e-21 1.720656e-21 1.538751e-21 1.678353e-21 1.509295e-21
1499 1.203978e-19 3.334159e-21 3.234858e-21 1.718352e-21 1.536809e-21 1.676072e-21 1.507357e-21
1500 1.200010e-19 3.327334e-21 3.228156e-21 1.716054e-21 1.534872e-21 1.673797e-21 1.505425e-21
1501 1.196056e-19 3.320530e-21 3.221477e-21 1.713763e-21 1.532940e-21 1.671528e-21 1.503497e-21
1502 1.192167e-19 3.313746e-21 3.214818e-21 1.711477e-21 1.531014e-21 1.669265e-21 1.501575e-21
1503 1.188391e-19 3.306983e-21 3.208180e-21 1.709197e-21 1.529092e-21 1.667008e-21 1.499657e-21
1504 1.184780e-19 3.300242e-21 3.201563e-21 1.706923e-21 1.527176e-21 1.664757e-21 1.497744e-21
1505 1.181381e-19 3.293521e-21 3.194966e-21 1.704656e-21 1.525264e-21 1.662512e-21 1.495837e-21
1506 1.178202e-19 3.286820e-21 3.188389e-21 1.702394e-21 1.523357e-21 1.660273e-21 1.493934e-21
1507 1.175197e-19 3.280140e-21 3.181832e-21 1.700138e-21 1.521456e-21 1.658040e-21 1.492036e-21
1508 1.172317e-19 3.273481e-21 3.175293e-21 1.697889e-21 1.519559e-21 1.655812e-21 1.490143e-21
1509 1.169515e-19 3.266842e-21 3.168773e-21 1.695645e-21 1.517667e-21 1.653590e-21 1.488255e-21
1510 1.166741e-19 3.260224e-21 3.162271e-21 1.693407e-21 1.515781e-21 1.651374e-21 1.486372e-21
1511 1.163948e-19 3.253626e-21 3.155787e-21 1.691175e-21 1.513899e-21 1.649164e-21 1.484493e-21
1512 1.161087e-19 3.247048e-21 3.149321e-21 1.688949e-21 1.512022e-21 1.646960e-21 1.482620e-21
1513 1.158122e-19 3.240490e-21 3.142872e-21 1.686728e-21 1.510149e-21 1.644761e-21 1.480751e-21
1514 1.155056e-19 3.233952e-21 3.136439e-21 1.684514e-21 1.508282e-21 1.642568e-21 1.478887e-21
1515 1.151896e-19 3.227434e-21 3.130023e-21 1.682305e-21 1.506420e-21 1.640381e-21 1.477028e-21
1516 1.148650e-19 3.220936e-21 3.123623e-21 1.680102e-21 1.504562e-21 1.638199e-21 1.475174e-21
1517 1.145327e-19 3.214458e-21 3.117241e-21 1.677905e-21 1.502709e-21 1.636023e-21 1.473324e-21
1518 1.141933e-19 3.208000e-21 3.110876e-21 1.675714e-21 1.500861e-21 1.633853e-21 1.471479e-21
1519 1.138478e-19 3.201561e-21 3.104529e-21 1.673528e-21 1.499018e-21 1.631688e-21 1.469639e-21
1520 1.134970e-19 3.195142e-21 3.098201e-21 1.671348e-21 1.497179e-21 1.629529e-21 1.467803e-21
1521 1.131417e-19 3.188742e-21 3.091891e-21 1.669174e-21 1.495346e-21 1.627376e-21 1.465973e-21
1522 1.127831e-19 3.182362e-21 3.085600e-21 1.667005e-21 1.493517e-21 1.625228e-21 1.464147e-21
1523 1.124221e-19 3.176001e-21 3.079329e-21 1.664842e-21 1.491692e-21 1.623085e-21 1.462325e-21
1524 1.120597e-19 3.169660e-21 3.073077e-21 1.662685e-21 1.489873e-21 1.620948e-21 1.460508e-21
1525 1.116971e-19 3.163337e-21 3.066846e-21 1.660533e-21 1.488058e-21 1.618817e-21 1.458696e-21
1526 1.113352e-19 3.157034e-21 3.060635e-21 1.658387e-21 1.486247e-21 1.616691e-21 1.456889e-21
1527 1.109750e-19 3.150750e-21 3.054445e-21 1.656246e-21 1.484442e-21 1.614571e-21 1.455086e-21
1528 1.106178e-19 3.144484e-21 3.048277e-21 1.654111e-21 1.482641e-21 1.612456e-21 1.453287e-21
1529 1.102654e-19 3.138238e-21 3.042130e-21 1.651982e-21 1.480844e-21 1.610347e-21 1.451493e-21
1530 1.099193e-19 3.132010e-21 3.036006e-21 1.649858e-21 1.479053e-21 1.608243e-21 1.449704e-21
1531 1.095812e-19 3.125801e-21 3.029903e-21 1.647739e-21 1.477265e-21 1.606144e-21 1.447919e-21
1532 1.092528e-19 3.119610e-21 3.023822e-21 1.645626e-21 1.475483e-21 1.604051e-21 1.446139e-21
1533 1.089358e-19 3.113438e-21 3.017763e-21 1.643519e-21 1.473705e-21 1.601963e-21 1.444364e-21
1534 1.086319e-19 3.107285e-21 3.011723e-21 1.641417e-21 1.471931e-21 1.599880e-21 1.442592e-21
1535 1.083417e-19 3.101150e-21 3.005704e-21 1.639320e-21 1.470162e-21 1.597803e-21 1.440826e-21
1536 1.080630e-19 3.095034e-21 2.999704e-21 1.637229e-21 1.468398e-21 1.595731e-21 1.439063e-21
1537 1.077922e-19 3.088936e-21 2.993723e-21 1.635143e-21 1.466638e-21 1.593665e-21 1.437306e-21
1538 1.075260e-19 3.082856e-21 2.987760e-21 1.633063e-21 1.464882e-21 1.591604e-21 1.435552e-21
1539 1.072611e-19 3.076794e-21 2.981815e-21 1.630988e-21 1.463131e-21 1.589548e-21 1.433803e-21
1540 1.069941e-19 3.070751e-21 2.975888e-21 1.628918e-21 1.461384e-21 1.587497e-21 1.432059e-21
1541 1.067216e-19 3.064725e-21 2.969977e-21 1.626854e-21 1.459642e-21 1.585451e-21 1.430319e-21
1542 1.064404e-19 3.058718e-21 2.964082e-21 1.624794e-21 1.457905e-21 1.583411e-21 1.428583e-21
1543 1.061502e-19 3.052729e-21 2.958202e-21 1.622741e-21 1.456171e-21 1.581376e-21 1.426851e-21
1544 1.058527e-19 3.046757e-21 2.952338e-21 1.620692e-21 1.454442e-21 1.579346e-21 1.425124e-21
1545 1.055503e-19 3.040804e-21 2.946488e-21 1.618649e-21 1.452718e-21 1.577321e-21 1.423401e-21
1546 1.052448e-19 3.034868e-21 2.940653e-21 1.616610e-21 1.450997e-21 1.575301e-21 1.421683e-21
1547 1.049384e-19 3.028950e-21 2.934831e-21 1.614578e-21 1.449282e-21 1.573286e-21 1.419969e-21
1548 1.046331e-19 3.023050e-21 2.929024e-21 1.612550e-21 1.447570e-21 1.571277e-21 1.418259e-21
1549 1.043310e-19 3.017167e-21 2.923232e-21 1.610527e-21 1.445863e-21 1.569273e-21 1.416553e-21
1550 1.040334e-19 3.011302e-21 2.917455e-21 1.608510e-21 1.444160e-21 1.567273e-21 1.414852e-21
1551 1.037389e-19 3.005455e-21 2.911694e-21 1.606498e-21 1.442461e-21 1.565279e-21 1.413155e-21
1552 1.034458e-19 2.999625e-21 2.905949e-21 1.604491e-21 1.440767e-21 1.563290e-21 1.411462e-21
1553 1.031522e-19 2.993812e-21 2.900221e-21 1.602488e-21 1.439077e-21 1.561305e-21 1.409773e-21
1554 1.028564e-19 2.988016e-21 2.894509e-21 1.600492e-21 1.437391e-21 1.559326e-21 1.408089e-21
1555 1.025564e-19 2.982238e-21 2.888815e-21 1.598500e-21 1.435709e-21 1.557352e-21 1.406408e-21
1556 1.022504e-19 2.976477e-21 2.883138e-21 1.596513e-21 1.434032e-21 1.555382e-21 1.404732e-21
1557 1.019368e-19 2.970733e-21 2.877480e-21 1.594531e-21 1.432359e-21 1.553418e-21 1.403060e-21
1558 1.016166e-19 2.965006e-21 2.871839e-21 1.592554e-21 1.430690e-21 1.551459e-21 1.401392e-21
1559 1.012934e-19 2.959297e-21 2.866218e-21 1.590583e-21 1.429025e-21 1.549504e-21 1.399729e-21
1560 1.009707e-19 2.953604e-21 2.860616e-21 1.588616e-21 1.427364e-21 1.547554e-21 1.398069e-21
1561 1.006521e-19 2.947928e-21 2.855033e-21 1.586654e-21 1.425708e-21 1.545610e-21 1.396414e-21
1562 1.003411e-19 2.942268e-21 2.849470e-21 1.584697e-21 1.424055e-21 1.543670e-21 1.394762e-21
1563 1.000413e-19 2.936626e-21 2.843927e-21 1.582745e-21 1.422407e-21 1.541735e-21 1.393115e-21
1564 9.975631e-20 2.931000e-21 2.838403e-21 1.580798e-21 1.420763e-21 1.539804e-21 1.391471e-21
1565 9.948842e-20 2.925391e-21 2.832897e-21 1.578856e-21 1.419123e-21 1.537879e-21 1.389832e-21
1566 9.923489e-20 2.919798e-21 2.827410e-21 1.576919e-21 1.417487e-21 1.535958e-21 1.388197e-21
1567 9.899171e-20 2.914222e-21 2.821941e-21 1.574987e-21 1.415855e-21 1.534042e-21 1.386566e-21
1568 9.875485e-20 2.908662e-21 2.816488e-21 1.573059e-21 1.414227e-21 1.532131e-21 1.384938e-21
1569 9.852027e-20 2.903118e-21 2.811053e-21 1.571136e-21 1.412603e-21 1.530225e-21 1.383315e-21
1570 9.828396e-20 2.897591e-21 2.805634e-21 1.569219e-21 1.410983e-21 1.528323e-21 1.381696e-21
1571 9.804189e-20 2.892080e-21 2.800231e-21 1.567306e-21 1.409367e-21 1.526426e-21 1.380081e-21
1572 9.779010e-20 2.886585e-21 2.794843e-21 1.565397e-21 1.407756e-21 1.524534e-21 1.378469e-21
1573 9.752723e-20 2.881106e-21 2.789470e-21 1.563494e-21 1.406148e-21 1.522646e-21 1.376862e-21
1574 9.725531e-20 2.875643e-21 2.784112e-21 1.561595e-21 1.404544e-21 1.520763e-21 1.375258e-21
1575 9.697655e-20 2.870196e-21 2.778767e-21 1.559701e-21 1.402944e-21 1.518885e-21 1.373658e-21
1576 9.669319e-20 2.864765e-21 2.773437e-21 1.557812e-21 1.401348e-21 1.517011e-21 1.372063e-21
1577 9.640745e-20 2.859349e-21 2.768119e-21 1.555927e-21 1.399756e-21 1.515142e-21 1.370471e-21
1578 9.612156e-20 2.853950e-21 2.762814e-21 1.554047e-21 1.398168e-21 1.513277e-21 1.368883e-21
1579 9.583776e-20 2.848566e-21 2.757522e-21 1.552172e-21 1.396583e-21 1.511418e-21 1.367298e-21
1580 9.555800e-20 2.843198e-21 2.752243e-21 1.550301e-21 1.395003e-21 1.509562e-21 1.365718e-21
1581 9.528210e-20 2.837845e-21 2.746977e-21 1.548436e-21 1.393426e-21 1.507711e-21 1.364142e-21
1582 9.500882e-20 2.832508e-21 2.741725e-21 1.546574e-21 1.391854e-21 1.505865e-21 1.362569e-21
1583 9.473694e-20 2.827186e-21 2.736487e-21 1.544718e-21 1.390285e-21 1.504023e-21 1.361000e-21
1584 9.446523e-20 2.821880e-21 2.731262e-21 1.542865e-21 1.388720e-21 1.502186e-21 1.359435e-21
1585 9.419244e-20 2.816590e-21 2.726053e-21 1.541018e-21 1.387159e-21 1.500353e-21 1.357873e-21
1586 9.391736e-20 2.811315e-21 2.720857e-21 1.539175e-21 1.385602e-21 1.498525e-21 1.356316e-21
1587 9.363874e-20 2.806055e-21 2.715677e-21 1.537336e-21 1.384048e-21 1.496701e-21 1.354762e-21
1588 9.335620e-20 2.800810e-21 2.710511e-21 1.535503e-21 1.382498e-21 1.494881e-21 1.353211e-21
1589 9.307175e-20 2.795581e-21 2.705361e-21 1.533673e-21 1.380952e-21 1.493066e-21 1.351665e-21
1590 9.278785e-20 2.790367e-21 2.700227e-21 1.531848e-21 1.379410e-21 1.491256e-21 1.350122e-21
1591 9.250697e-20 2.785169e-21 2.695108e-21 1.530028e-21 1.377872e-21 1.489449e-21 1.348583e-21
1592 9.223156e-20 2.779985e-21 2.690005e-21 1.528212e-21 1.376337e-21 1.487647e-21 1.347048e-21
1593 9.196409e-20 2.774817e-21 2.684919e-21 1.526401e-21 1.374806e-21 1.485850e-21 1.345516e-21
1594 9.170701e-20 2.769664e-21 2.679849e-21 1.524593e-21 1.373279e-21 1.484057e-21 1.343988e-21
1595 9.146271e-20 2.764526e-21 2.674796e-21 1.522791e-21 1.371755e-21 1.482268e-21 1.342463e-21
1596 9.123114e-20 2.759402e-21 2.669759e-21 1.520993e-21 1.370235e-21 1.480483e-21 1.340942e-21
1597 9.100907e-20 2.754294e-21 2.664737e-21 1.519199e-21 1.368719e-21 1.478703e-21 1.339425e-21
1598 9.079307e-20 2.749200e-21 2.659732e-21 1.517409e-21 1.367206e-21 1.476927e-21 1.337911e-21
1599 9.057972e-20 2.744122e-21 2.654742e-21 1.515624e-21 1.365697e-21 1.475155e-21 1.336401e-21
1600 9.036559e-20 2.739058e-21 2.649767e-21 1.513844e-21 1.364192e-21 1.473387e-21 1.334895e-21
1601 9.014726e-20 2.734008e-21 2.644807e-21 1.512067e-21 1.362690e-21 1.471624e-21 1.333392e-21
1602 8.992129e-20 2.728973e-21 2.639861e-21 1.510295e-21 1.361192e-21 1.469865e-21 1.331892e-21
1603 8.968454e-20 2.723953e-21 2.634930e-21 1.508527e-21 1.359697e-21 1.468110e-21 1.330396e-21
1604 8.943720e-20 2.718947e-21 2.630013e-21 1.506764e-21 1.358206e-21 1.466359e-21 1.328904e-21
1605 8.918160e-20 2.713955e-21 2.625110e-21 1.505005e-21 1.356719e-21 1.464613e-21 1.327415e-21
1606 8.892010e-20 2.708978e-21 2.620220e-21 1.503250e-21 1.355235e-21 1.462870e-21 1.325930e-21
1607 8.865508e-20 2.704014e-21 2.615343e-21 1.501499e-21 1.353755e-21 1.461132e-21 1.324448e-21
1608 8.838891e-20 2.699065e-21 2.610480e-21 1.499752e-21 1.352278e-21 1.459398e-21 1.322969e-21
1609 8.812396e-20 2.694130e-21 2.605629e-21 1.498010e-21 1.350805e-21 1.457668e-21 1.321494e-21
1610 8.786260e-20 2.689209e-21 2.600791e-21 1.496272e-21 1.349335e-21 1.455942e-21 1.320023e-21
1611 8.760683e-20 2.684302e-21 2.595965e-21 1.494538e-21 1.347869e-21 1.454220e-21 1.318554e-21
1612 8.735660e-20 2.679408e-21 2.591151e-21 1.492808e-21 1.346406e-21 1.452502e-21 1.317090e-21
1613 8.711114e-20 2.674529e-21 2.586350e-21 1.491083e-21 1.344947e-21 1.450788e-21 1.315628e-21
1614 8.686969e-20 2.669663e-21 2.581562e-21 1.489361e-21 1.343491e-21 1.449078e-21 1.314171e-21
1615 8.663146e-20 2.664811e-21 2.576787e-21 1.487644e-21 1.342039e-21 1.447373e-21 1.312716e-21
1616 8.639569e-20 2.659973e-21 2.572025e-21 1.485931e-21 1.340590e-21 1.445671e-21 1.311265e-21
1617 8.616160e-20 2.655148e-21 2.567277e-21 1.484222e-21 1.339145e-21 1.443973e-21 1.309817e-21
1618 8.592843e-20 2.650337e-21 2.562541e-21 1.482517e-21 1.337703e-21 1.442279e-21 1.308373e-21
1619 8.569569e-20 2.645540e-21 2.557820e-21 1.480816e-21 1.336264e-21 1.440590e-21 1.306931e-21
1620 8.546383e-20 2.640757e-21 2.553112e-21 1.479119e-21 1.334829e-21 1.438904e-21 1.305494e-21
1621 8.523348e-20 2.635987e-21 2.548418e-21 1.477426e-21 1.333397e-21 1.437222e-21 1.304059e-21
1622 8.500529e-20 2.631230e-21 2.543738e-21 1.475738e-21 1.331968e-21 1.435544e-21 1.302628e-21
1623 8.477988e-20 2.626488e-21 2.539072e-21 1.474053e-21 1.330543e-21 1.433870e-21 1.301200e-21
1624 8.455790e-20 2.621758e-21 2.534420e-21 1.472372e-21 1.329121e-21 1.432200e-21 1.299775e-21
1625 8.433998e-20 2.617043e-21 2.529783e-21 1.470695e-21 1.327703e-21 1.430533e-21 1.298354e-21
1626 8.412677e-20 2.612340e-21 2.525161e-21 1.469023e-21 1.326288e-21 1.428871e-21 1.296936e-21
1627 8.391822e-20 2.607651e-21 2.520553e-21 1.467354e-21 1.324876e-21 1.427212e-21 1.295521e-21
1628 8.371295e-20 2.602976e-21 2.515960e-21 1.465689e-21 1.323468e-21 1.425557e-21 1.294109e-21
1629 8.350936e-20 2.598313e-21 2.511381e-21 1.464028e-21 1.322062e-21 1.423907e-21 1.292701e-21
1630 8.330588e-20 2.593664e-21 2.506816e-21 1.462371e-21 1.320660e-21 1.422259e-21 1.291295e-21
1631 8.310091e-20 2.589029e-21 2.502264e-21 1.460718e-21 1.319262e-21 1.420616e-21 1.289893e-21
1632 8.289287e-20 2.584406e-21 2.497726e-21 1.459069e-21 1.317866e-21 1.418976e-21 1.288495e-21
1633 8.268018e-20 2.579796e-21 2.493201e-21 1.457424e-21 1.316474e-21 1.417341e-21 1.287099e-21
1634 8.246127e-20 2.575200e-21 2.488688e-21 1.455782e-21 1.315085e-21 1.415709e-21 1.285706e-21
1635 8.223563e-20 2.570616e-21 2.484188e-21 1.454145e-21 1.313700e-21 1.414080e-21 1.284317e-21
1636 8.200447e-20 2.566046e-21 2.479700e-21 1.452511e-21 1.312317e-21 1.412456e-21 1.282931e-21
1637 8.176910e-20 2.561488e-21 2.475223e-21 1.450881e-21 1.310938e-21 1.410835e-21 1.281548e-21
1638 8.153087e-20 2.556943e-21 2.470758e-21 1.449255e-21 1.309562e-21 1.409218e-21 1.280168e-21
1639 8.129112e-20 2.552411e-21 2.466303e-21 1.447633e-21 1.308189e-21 1.407604e-21 1.278791e-21
1640 8.105118e-20 2.547891e-21 2.461860e-21 1.446015e-21 1.306819e-21 1.405995e-21 1.277417e-21
1641 8.081239e-20 2.543384e-21 2.457426e-21 1.444400e-21 1.305453e-21 1.404388e-21 1.276046e-21
1642 8.057607e-20 2.538890e-21 2.453003e-21 1.442789e-21 1.304089e-21 1.402786e-21 1.274678e-21
1643 8.034314e-20 2.534408e-21 2.448590e-21 1.441182e-21 1.302729e-21 1.401187e-21 1.273314e-21
1644 8.011397e-20 2.529939e-21 2.444186e-21 1.439579e-21 1.301372e-21 1.399592e-21 1.271952e-21
1645 7.988890e-20 2.525482e-21 2.439792e-21 1.437979e-21 1.300018e-21 1.398000e-21 1.270594e-21
1646 7.966827e-20 2.521038e-21 2.435408e-21 1.436383e-21 1.298667e-21 1.396412e-21 1.269238e-21
1647 7.945241e-20 2.516606e-21 2.431035e-21 1.434791e-21 1.297320e-21 1.394828e-21 1.267886e-21
1648 7.924166e-20 2.512187e-21 2.426672e-21 1.433202e-21 1.295975e-21 1.393247e-21 1.266536e-21
1649 7.903635e-20 2.507780e-21 2.422321e-21 1.431618e-21 1.294633e-21 1.391670e-21 1.265190e-21
1650 7.883681e-20 2.503385e-21 2.417981e-21 1.430036e-21 1.293295e-21 1.390096e-21 1.263846e-21
1651 7.864265e-20 2.499002e-21 2.413653e-21 1.428459e-21 1.291959e-21 1.388526e-21 1.262506e-21
1652 7.845267e-20 2.494632e-21 2.409338e-21 1.426885e-21 1.290627e-21 1.386959e-21 1.261168e-21
1653 7.826559e-20 2.490273e-21 2.405035e-21 1.425315e-21 1.289298e-21 1.385396e-21 1.259834e-21
1654 7.808015e-20 2.485927e-21 2.400745e-21 1.423748e-21 1.287971e-21 1.383836e-21 1.258502e-21
1655 7.789508e-20 2.481593e-21 2.396468e-21 1.422185e-21 1.286648e-21 1.382280e-21 1.257174e-21
1656 7.770913e-20 2.477272e-21 2.392205e-21 1.420626e-21 1.285328e-21 1.380728e-21 1.255848e-21
1657 7.752103e-20 2.472962e-21 2.387955e-21 1.419070e-21 1.284011e-21 1.379178e-21 1.254525e-21
1658 7.732952e-20 2.468664e-21 2.383720e-21 1.417518e-21 1.282696e-21 1.377633e-21 1.253205e-21
1659 7.713398e-20 2.464379e-21 2.379500e-21 1.415970e-21 1.281385e-21 1.376090e-21 1.251888e-21
1660 7.693451e-20 2.460105e-21 2.375294e-21 1.414425e-21 1.280077e-21 1.374552e-21 1.250574e-21
1661 7.673128e-20 2.455843e-21 2.371104e-21 1.412883e-21 1.278771e-21 1.373016e-21 1.249263e-21
1662 7.652444e-20 2.451593e-21 2.366928e-21 1.411345e-21 1.277469e-21 1.371484e-21 1.247954e-21
1663 7.631416e-20 2.447356e-21 2.362767e-21 1.409811e-21 1.276169e-21 1.369955e-21 1.246649e-21
1664 7.610060e-20 2.443129e-21 2.358619e-21 1.408280e-21 1.274873e-21 1.368430e-21 1.245346e-21
1665 7.588392e-20 2.438915e-21 2.354485e-21 1.406752e-21 1.273579e-21 1.366908e-21 1.244046e-21
1666 7.566429e-20 2.434712e-21 2.350363e-21 1.405228e-21 1.272289e-21 1.365390e-21 1.242749e-21
1667 7.544240e-20 2.430521e-21 2.346254e-21 1.403708e-21 1.271001e-21 1.363875e-21 1.241455e-21
1668 7.521970e-20 2.426342e-21 2.342158e-21 1.402191e-21 1.269716e-21 1.362363e-21 1.240164e-21
1669 7.499767e-20 2.422174e-21 2.338072e-21 1.400677e-21 1.268434e-21 1.360854e-21 1.238875e-21
1670 7.477780e-20 2.418017e-21 2.333999e-21 1.399167e-21 1.267155e-21 1.359349e-21 1.237589e-21
1671 7.456157e-20 2.413872e-21 2.329936e-21 1.397661e-21 1.265879e-21 1.357847e-21 1.236307e-21
1672 7.435046e-20 2.409739e-21 2.325883e-21 1.396157e-21 1.264606e-21 1.356349e-21 1.235026e-21
1673 7.414598e-20 2.405616e-21 2.321840e-21 1.394658e-21 1.263335e-21 1.354853e-21 1.233749e-21
1674 7.394959e-20 2.401505e-21 2.317807e-21 1.393161e-21 1.262068e-21 1.353361e-21 1.232474e-21
1675 7.376167e-20 2.397405e-21 2.313783e-21 1.391668e-21 1.260803e-21 1.351873e-21 1.231202e-21
1676 7.358070e-20 2.393317e-21 2.309768e-21 1.390179e-21 1.259541e-21 1.350387e-21 1.229933e-21
1677 7.340497e-20 2.389239e-21 2.305761e-21 1.388692e-21 1.258282e-21 1.348905e-21 1.228667e-21
1678 7.323275e-20 2.385173e-21 2.301762e-21 1.387209e-21 1.257025e-21 1.347426e-21 1.227403e-21
1679 7.306234e-20 2.381118e-21 2.297771e-21 1.385730e-21 1.255772e-21 1.345950e-21 1.226142e-21
1680 7.289200e-20 2.377073e-21 2.293788e-21 1.384254e-21 1.254521e-21 1.344478e-21 1.224884e-21
1681 7.272003e-20 2.373040e-21 2.289815e-21 1.382781e-21 1.253273e-21 1.343008e-21 1.223628e-21
1682 7.254471e-20 2.369018e-21 2.285850e-21 1.381311e-21 1.252028e-21 1.341542e-21 1.222375e-21
1683 7.236496e-20 2.365007e-21 2.281894e-21 1.379845e-21 1.250786e-21 1.340079e-21 1.221125e-21
1684 7.218131e-20 2.361006e-21 2.277948e-21 1.378382e-21 1.249546e-21 1.338619e-21 1.219877e-21
1685 7.199451e-20 2.357017e-21 2.274011e-21 1.376922e-21 1.248309e-21 1.337163e-21 1.218632e-21
1686 7.180535e-20 2.353038e-21 2.270084e-21 1.375466e-21 1.247075e-21 1.335709e-21 1.217390e-21
1687 7.161457e-20 2.349071e-21 2.266168e-21 1.374013e-21 1.245844e-21 1.334259e-21 1.216151e-21
1688 7.142295e-20 2.345114e-21 2.262261e-21 1.372563e-21 1.244615e-21 1.332812e-21 1.214914e-21
1689 7.123125e-20 2.341168e-21 2.258365e-21 1.371116e-21 1.243389e-21 1.331368e-21 1.213679e-21
1690 7.104023e-20 2.337233e-21 2.254480e-21 1.369673e-21 1.242166e-21 1.329927e-21 1.212448e-21
1691 7.085048e-20 2.333308e-21 2.250606e-21 1.368233e-21 1.240945e-21 1.328489e-21 1.211219e-21
1692 7.066191e-20 2.329395e-21 2.246743e-21 1.366796e-21 1.239728e-21 1.327054e-21 1.209992e-21
1693 7.047425e-20 2.325492e-21 2.242891e-21 1.365362e-21 1.238512e-21 1.325622e-21 1.208768e-21
1694 7.028722e-20 2.321599e-21 2.239052e-21 1.363931e-21 1.237300e-21 1.324194e-21 1.207547e-21
