Ls TT EB_gmv TEB_gmv EB_iter EB_iter_ext TEB_iter TEB_iter_ext
2844 2.520580e-20 1.096845e-21 1.040082e-21 7.375169e-22 6.804638e-22 7.081338e-22 6.565840e-22
2845 2.519714e-20 1.095924e-21 1.039252e-21 7.370248e-22 6.800316e-22 7.076770e-22 6.561799e-22
2846 2.518778e-20 1.095004e-21 1.038422e-21 7.365330e-22 6.795997e-22 7.072200e-22 6.557757e-22
2847 2.517786e-20 1.094085e-21 1.037592e-21 7.360417e-22 6.791682e-22 7.067629e-22 6.553713e-22
2848 2.516754e-20 1.093166e-21 1.036761e-21 7.355508e-22 6.787370e-22 7.063056e-22 6.549669e-22
2849 2.515695e-20 1.092247e-21 1.035929e-21 7.350603e-22 6.783063e-22 7.058481e-22 6.545622e-22
2850 2.514624e-20 1.091328e-21 1.035097e-21 7.345702e-22 6.778758e-22 7.053905e-22 6.541574e-22
2851 2.513555e-20 1.090409e-21 1.034263e-21 7.340805e-22 6.774458e-22 7.049326e-22 6.537525e-22
2852 2.512500e-20 1.089490e-21 1.033429e-21 7.335912e-22 6.770160e-22 7.044746e-22 6.533473e-22
2853 2.511455e-20 1.088570e-21 1.032594e-21 7.331023e-22 6.765866e-22 7.040163e-22 6.529420e-22
2854 2.510411e-20 1.087651e-21 1.031758e-21 7.326138e-22 6.761576e-22 7.035577e-22 6.525365e-22
2855 2.509358e-20 1.086732e-21 1.030921e-21 7.321256e-22 6.757289e-22 7.030990e-22 6.521307e-22
2856 2.508286e-20 1.085813e-21 1.030083e-21 7.316378e-22 6.753005e-22 7.026400e-22 6.517248e-22
2857 2.507186e-20 1.084893e-21 1.029244e-21 7.311503e-22 6.748724e-22 7.021807e-22 6.513186e-22
2858 2.506048e-20 1.083974e-21 1.028404e-21 7.306632e-22 6.744446e-22 7.017212e-22 6.509122e-22
2859 2.504864e-20 1.083056e-21 1.027564e-21 7.301765e-22 6.740171e-22 7.012613e-22 6.505055e-22
2860 2.503623e-20 1.082137e-21 1.026723e-21 7.296901e-22 6.735899e-22 7.008012e-22 6.500986e-22
2861 2.502316e-20 1.081219e-21 1.025881e-21 7.292040e-22 6.731631e-22 7.003408e-22 6.496915e-22
2862 2.500933e-20 1.080301e-21 1.025038e-21 7.287182e-22 6.727365e-22 6.998801e-22 6.492841e-22
2863 2.499465e-20 1.079384e-21 1.024195e-21 7.282328e-22 6.723102e-22 6.994191e-22 6.488764e-22
2864 2.497903e-20 1.078467e-21 1.023351e-21 7.277477e-22 6.718842e-22 6.989578e-22 6.484684e-22
2865 2.496236e-20 1.077551e-21 1.022507e-21 7.272630e-22 6.714584e-22 6.984962e-22 6.480602e-22
2866 2.494460e-20 1.076636e-21 1.021661e-21 7.267785e-22 6.710330e-22 6.980342e-22 6.476517e-22
2867 2.492579e-20 1.075721e-21 1.020816e-21 7.262944e-22 6.706078e-22 6.975719e-22 6.472429e-22
2868 2.490603e-20 1.074807e-21 1.019970e-21 7.258106e-22 6.701829e-22 6.971093e-22 6.468338e-22
2869 2.488541e-20 1.073894e-21 1.019123e-21 7.253270e-22 6.697583e-22 6.966463e-22 6.464244e-22
2870 2.486401e-20 1.072982e-21 1.018276e-21 7.248438e-22 6.693339e-22 6.961830e-22 6.460146e-22
2871 2.484193e-20 1.072070e-21 1.017429e-21 7.243609e-22 6.689098e-22 6.957193e-22 6.456046e-22
2872 2.481925e-20 1.071160e-21 1.016581e-21 7.238783e-22 6.684860e-22 6.952553e-22 6.451943e-22
2873 2.479607e-20 1.070251e-21 1.015732e-21 7.233960e-22 6.680624e-22 6.947909e-22 6.447836e-22
2874 2.477246e-20 1.069343e-21 1.014884e-21 7.229140e-22 6.676391e-22 6.943261e-22 6.443727e-22
2875 2.474853e-20 1.068436e-21 1.014035e-21 7.224323e-22 6.672160e-22 6.938610e-22 6.439614e-22
2876 2.472435e-20 1.067531e-21 1.013186e-21 7.219508e-22 6.667932e-22 6.933955e-22 6.435498e-22
2877 2.470002e-20 1.066626e-21 1.012337e-21 7.214697e-22 6.663707e-22 6.929297e-22 6.431379e-22
2878 2.467563e-20 1.065724e-21 1.011487e-21 7.209889e-22 6.659484e-22 6.924635e-22 6.427256e-22
2879 2.465127e-20 1.064822e-21 1.010638e-21 7.205083e-22 6.655264e-22 6.919969e-22 6.423130e-22
2880 2.462696e-20 1.063922e-21 1.009788e-21 7.200281e-22 6.651046e-22 6.915299e-22 6.419001e-22
2881 2.460262e-20 1.063024e-21 1.008938e-21 7.195481e-22 6.646831e-22 6.910626e-22 6.414868e-22
2882 2.457810e-20 1.062128e-21 1.008088e-21 7.190684e-22 6.642618e-22 6.905948e-22 6.410732e-22
2883 2.455328e-20 1.061233e-21 1.007238e-21 7.185890e-22 6.638408e-22 6.901267e-22 6.406593e-22
2884 2.452804e-20 1.060339e-21 1.006388e-21 7.181099e-22 6.634200e-22 6.896583e-22 6.402450e-22
2885 2.450224e-20 1.059447e-21 1.005537e-21 7.176311e-22 6.629995e-22 6.891894e-22 6.398305e-22
2886 2.447575e-20 1.058557e-21 1.004687e-21 7.171526e-22 6.625793e-22 6.887202e-22 6.394155e-22
2887 2.444845e-20 1.057668e-21 1.003837e-21 7.166744e-22 6.621593e-22 6.882506e-22 6.390003e-22
2888 2.442021e-20 1.056781e-21 1.002987e-21 7.161965e-22 6.617395e-22 6.877806e-22 6.385847e-22
2889 2.439089e-20 1.055895e-21 1.002136e-21 7.157189e-22 6.613200e-22 6.873103e-22 6.381688e-22
2890 2.436038e-20 1.055011e-21 1.001286e-21 7.152416e-22 6.609008e-22 6.868396e-22 6.377525e-22
2891 2.432853e-20 1.054128e-21 1.000435e-21 7.147645e-22 6.604819e-22 6.863685e-22 6.373360e-22
2892 2.429523e-20 1.053247e-21 9.995849e-22 7.142878e-22 6.600632e-22 6.858971e-22 6.369191e-22
2893 2.426034e-20 1.052367e-21 9.987344e-22 7.138114e-22 6.596447e-22 6.854253e-22 6.365019e-22
2894 2.422380e-20 1.051488e-21 9.978840e-22 7.133353e-22 6.592266e-22 6.849532e-22 6.360843e-22
2895 2.418570e-20 1.050611e-21 9.970336e-22 7.128595e-22 6.588087e-22 6.844807e-22 6.356665e-22
2896 2.414617e-20 1.049735e-21 9.961831e-22 7.123841e-22 6.583911e-22 6.840078e-22 6.352483e-22
2897 2.410531e-20 1.048861e-21 9.953327e-22 7.119089e-22 6.579738e-22 6.835346e-22 6.348299e-22
2898 2.406326e-20 1.047988e-21 9.944823e-22 7.114341e-22 6.575567e-22 6.830611e-22 6.344111e-22
2899 2.402012e-20 1.047116e-21 9.936320e-22 7.109596e-22 6.571399e-22 6.825872e-22 6.339920e-22
2900 2.397603e-20 1.046246e-21 9.927816e-22 7.104854e-22 6.567234e-22 6.821130e-22 6.335726e-22
2901 2.393109e-20 1.045377e-21 9.919313e-22 7.100116e-22 6.563073e-22 6.816385e-22 6.331530e-22
2902 2.388543e-20 1.044509e-21 9.910811e-22 7.095381e-22 6.558914e-22 6.811636e-22 6.327330e-22
2903 2.383916e-20 1.043642e-21 9.902309e-22 7.090649e-22 6.554757e-22 6.806885e-22 6.323128e-22
2904 2.379242e-20 1.042777e-21 9.893808e-22 7.085921e-22 6.550604e-22 6.802130e-22 6.318922e-22
2905 2.374531e-20 1.041913e-21 9.885307e-22 7.081197e-22 6.546455e-22 6.797372e-22 6.314715e-22
2906 2.369795e-20 1.041050e-21 9.876807e-22 7.076476e-22 6.542308e-22 6.792612e-22 6.310504e-22
2907 2.365047e-20 1.040189e-21 9.868308e-22 7.071758e-22 6.538164e-22 6.787848e-22 6.306291e-22
2908 2.360295e-20 1.039328e-21 9.859810e-22 7.067045e-22 6.534024e-22 6.783082e-22 6.302075e-22
2909 2.355542e-20 1.038469e-21 9.851312e-22 7.062335e-22 6.529886e-22 6.778313e-22 6.297857e-22
2910 2.350788e-20 1.037611e-21 9.842816e-22 7.057629e-22 6.525752e-22 6.773541e-22 6.293636e-22
2911 2.346032e-20 1.036754e-21 9.834321e-22 7.052926e-22 6.521622e-22 6.768767e-22 6.289413e-22
2912 2.341276e-20 1.035898e-21 9.825827e-22 7.048228e-22 6.517495e-22 6.763990e-22 6.285188e-22
2913 2.336518e-20 1.035043e-21 9.817334e-22 7.043534e-22 6.513371e-22 6.759211e-22 6.280960e-22
2914 2.331761e-20 1.034190e-21 9.808842e-22 7.038843e-22 6.509251e-22 6.754429e-22 6.276731e-22
2915 2.327004e-20 1.033337e-21 9.800353e-22 7.034157e-22 6.505134e-22 6.749645e-22 6.272499e-22
2916 2.322246e-20 1.032486e-21 9.791865e-22 7.029475e-22 6.501021e-22 6.744859e-22 6.268265e-22
2917 2.317490e-20 1.031636e-21 9.783379e-22 7.024797e-22 6.496912e-22 6.740071e-22 6.264030e-22
2918 2.312733e-20 1.030787e-21 9.774895e-22 7.020124e-22 6.492806e-22 6.735281e-22 6.259792e-22
2919 2.307978e-20 1.029939e-21 9.766413e-22 7.015455e-22 6.488704e-22 6.730489e-22 6.255553e-22
2920 2.303225e-20 1.029093e-21 9.757934e-22 7.010790e-22 6.484607e-22 6.725695e-22 6.251312e-22
2921 2.298472e-20 1.028247e-21 9.749457e-22 7.006130e-22 6.480513e-22 6.720900e-22 6.247070e-22
2922 2.293720e-20 1.027403e-21 9.740983e-22 7.001474e-22 6.476423e-22 6.716103e-22 6.242826e-22
2923 2.288961e-20 1.026560e-21 9.732512e-22 6.996823e-22 6.472337e-22 6.711304e-22 6.238581e-22
2924 2.284186e-20 1.025718e-21 9.724044e-22 6.992177e-22 6.468255e-22 6.706504e-22 6.234334e-22
2925 2.279387e-20 1.024878e-21 9.715579e-22 6.987536e-22 6.464177e-22 6.701703e-22 6.230086e-22
2926 2.274554e-20 1.024038e-21 9.707118e-22 6.982899e-22 6.460104e-22 6.696901e-22 6.225837e-22
2927 2.269679e-20 1.023200e-21 9.698660e-22 6.978268e-22 6.456035e-22 6.692097e-22 6.221587e-22
2928 2.264753e-20 1.022363e-21 9.690205e-22 6.973641e-22 6.451971e-22 6.687293e-22 6.217336e-22
2929 2.259766e-20 1.021527e-21 9.681755e-22 6.969020e-22 6.447911e-22 6.682488e-22 6.213085e-22
2930 2.254712e-20 1.020693e-21 9.673308e-22 6.964404e-22 6.443855e-22 6.677682e-22 6.208832e-22
2931 2.249580e-20 1.019859e-21 9.664865e-22 6.959794e-22 6.439805e-22 6.672876e-22 6.204579e-22
2932 2.244361e-20 1.019027e-21 9.656427e-22 6.955188e-22 6.435759e-22 6.668069e-22 6.200325e-22
2933 2.239047e-20 1.018197e-21 9.647993e-22 6.950589e-22 6.431717e-22 6.663261e-22 6.196071e-22
2934 2.233630e-20 1.017367e-21 9.639564e-22 6.945994e-22 6.427681e-22 6.658454e-22 6.191817e-22
2935 2.228100e-20 1.016539e-21 9.631140e-22 6.941406e-22 6.423649e-22 6.653646e-22 6.187563e-22
2936 2.222450e-20 1.015712e-21 9.622720e-22 6.936823e-22 6.419623e-22 6.648838e-22 6.183308e-22
2937 2.216685e-20 1.014886e-21 9.614306e-22 6.932246e-22 6.415602e-22 6.644031e-22 6.179053e-22
2938 2.210816e-20 1.014062e-21 9.605896e-22 6.927675e-22 6.411585e-22 6.639223e-22 6.174799e-22
2939 2.204853e-20 1.013239e-21 9.597492e-22 6.923110e-22 6.407575e-22 6.634416e-22 6.170545e-22
2940 2.198806e-20 1.012417e-21 9.589094e-22 6.918551e-22 6.403569e-22 6.629610e-22 6.166291e-22
2941 2.192686e-20 1.011596e-21 9.580701e-22 6.913998e-22 6.399569e-22 6.624804e-22 6.162037e-22
2942 2.186503e-20 1.010777e-21 9.572314e-22 6.909452e-22 6.395574e-22 6.619999e-22 6.157784e-22
2943 2.180266e-20 1.009959e-21 9.563932e-22 6.904912e-22 6.391585e-22 6.615194e-22 6.153532e-22
2944 2.173987e-20 1.009142e-21 9.555555e-22 6.900378e-22 6.387602e-22 6.610391e-22 6.149280e-22
2945 2.167676e-20 1.008326e-21 9.547182e-22 6.895851e-22 6.383624e-22 6.605589e-22 6.145030e-22
2946 2.161342e-20 1.007512e-21 9.538814e-22 6.891330e-22 6.379652e-22 6.600788e-22 6.140780e-22
2947 2.154997e-20 1.006699e-21 9.530450e-22 6.886817e-22 6.375686e-22 6.595988e-22 6.136532e-22
2948 2.148650e-20 1.005888e-21 9.522091e-22 6.882310e-22 6.371726e-22 6.591190e-22 6.132285e-22
2949 2.142312e-20 1.005077e-21 9.513735e-22 6.877810e-22 6.367772e-22 6.586394e-22 6.128039e-22
2950 2.135993e-20 1.004268e-21 9.505382e-22 6.873317e-22 6.363824e-22 6.581599e-22 6.123795e-22
2951 2.129697e-20 1.003460e-21 9.497032e-22 6.868831e-22 6.359883e-22 6.576807e-22 6.119552e-22
2952 2.123423e-20 1.002653e-21 9.488686e-22 6.864352e-22 6.355948e-22 6.572016e-22 6.115311e-22
2953 2.117171e-20 1.001848e-21 9.480342e-22 6.859881e-22 6.352019e-22 6.567228e-22 6.111072e-22
2954 2.110940e-20 1.001043e-21 9.472000e-22 6.855417e-22 6.348097e-22 6.562442e-22 6.106835e-22
2955 2.104730e-20 1.000240e-21 9.463661e-22 6.850960e-22 6.344181e-22 6.557658e-22 6.102600e-22
2956 2.098540e-20 9.994382e-22 9.455324e-22 6.846511e-22 6.340272e-22 6.552877e-22 6.098367e-22
2957 2.092369e-20 9.986374e-22 9.446988e-22 6.842070e-22 6.336369e-22 6.548099e-22 6.094136e-22
2958 2.086217e-20 9.978379e-22 9.438654e-22 6.837636e-22 6.332474e-22 6.543324e-22 6.089908e-22
2959 2.080083e-20 9.970395e-22 9.430320e-22 6.833211e-22 6.328585e-22 6.538551e-22 6.085683e-22
2960 2.073966e-20 9.962423e-22 9.421988e-22 6.828793e-22 6.324703e-22 6.533782e-22 6.081460e-22
2961 2.067866e-20 9.954463e-22 9.413656e-22 6.824383e-22 6.320828e-22 6.529016e-22 6.077240e-22
2962 2.061783e-20 9.946514e-22 9.405325e-22 6.819981e-22 6.316961e-22 6.524254e-22 6.073023e-22
2963 2.055715e-20 9.938577e-22 9.396994e-22 6.815588e-22 6.313100e-22 6.519495e-22 6.068809e-22
2964 2.049662e-20 9.930651e-22 9.388662e-22 6.811203e-22 6.309247e-22 6.514740e-22 6.064598e-22
2965 2.043622e-20 9.922737e-22 9.380330e-22 6.806826e-22 6.305402e-22 6.509988e-22 6.060391e-22
2966 2.037590e-20 9.914834e-22 9.371998e-22 6.802457e-22 6.301563e-22 6.505241e-22 6.056187e-22
2967 2.031560e-20 9.906942e-22 9.363665e-22 6.798097e-22 6.297733e-22 6.500498e-22 6.051986e-22
2968 2.025529e-20 9.899062e-22 9.355330e-22 6.793746e-22 6.293909e-22 6.495759e-22 6.047790e-22
2969 2.019491e-20 9.891193e-22 9.346994e-22 6.789404e-22 6.290094e-22 6.491024e-22 6.043597e-22
2970 2.013440e-20 9.883335e-22 9.338656e-22 6.785070e-22 6.286286e-22 6.486294e-22 6.039408e-22
2971 2.007372e-20 9.875488e-22 9.330317e-22 6.780745e-22 6.282486e-22 6.481569e-22 6.035223e-22
2972 2.001281e-20 9.867652e-22 9.321976e-22 6.776429e-22 6.278694e-22 6.476841e-22 6.031036e-22
2973 1.995163e-20 9.859827e-22 9.313633e-22 6.772123e-22 6.274910e-22 6.472118e-22 6.026853e-22
2974 1.989012e-20 9.852013e-22 9.305290e-22 6.767825e-22 6.271134e-22 6.467398e-22 6.022672e-22
2975 1.982823e-20 9.844212e-22 9.296947e-22 6.763536e-22 6.267367e-22 6.462683e-22 6.018496e-22
2976 1.976592e-20 9.836422e-22 9.288604e-22 6.759257e-22 6.263607e-22 6.457972e-22 6.014323e-22
2977 1.970312e-20 9.828643e-22 9.280263e-22 6.754987e-22 6.259856e-22 6.453266e-22 6.010156e-22
2978 1.963979e-20 9.820877e-22 9.271922e-22 6.750727e-22 6.256113e-22 6.448566e-22 6.005992e-22
2979 1.957589e-20 9.813122e-22 9.263584e-22 6.746476e-22 6.252378e-22 6.443871e-22 6.001834e-22
2980 1.951149e-20 9.805380e-22 9.255248e-22 6.742235e-22 6.248652e-22 6.439182e-22 5.997681e-22
2981 1.944667e-20 9.797651e-22 9.246915e-22 6.738004e-22 6.244934e-22 6.434500e-22 5.993533e-22
2982 1.938152e-20 9.789933e-22 9.238585e-22 6.733782e-22 6.241225e-22 6.429824e-22 5.989391e-22
2983 1.931614e-20 9.782229e-22 9.230260e-22 6.729570e-22 6.237525e-22 6.425154e-22 5.985254e-22
2984 1.925062e-20 9.774537e-22 9.221939e-22 6.725368e-22 6.233833e-22 6.420491e-22 5.981124e-22
2985 1.918504e-20 9.766858e-22 9.213623e-22 6.721176e-22 6.230151e-22 6.415836e-22 5.976999e-22
2986 1.911951e-20 9.759192e-22 9.205313e-22 6.716993e-22 6.226477e-22 6.411187e-22 5.972881e-22
2987 1.905411e-20 9.751539e-22 9.197009e-22 6.712821e-22 6.222812e-22 6.406546e-22 5.968770e-22
2988 1.898894e-20 9.743900e-22 9.188711e-22 6.708660e-22 6.219156e-22 6.401912e-22 5.964665e-22
2989 1.892408e-20 9.736274e-22 9.180421e-22 6.704508e-22 6.215509e-22 6.397286e-22 5.960567e-22
2990 1.885964e-20 9.728661e-22 9.172138e-22 6.700367e-22 6.211871e-22 6.392668e-22 5.956475e-22
2991 1.879569e-20 9.721063e-22 9.163863e-22 6.696236e-22 6.208242e-22 6.388058e-22 5.952391e-22
2992 1.873234e-20 9.713478e-22 9.155597e-22 6.692115e-22 6.204623e-22 6.383457e-22 5.948314e-22
2993 1.866967e-20 9.705907e-22 9.147341e-22 6.688005e-22 6.201012e-22 6.378863e-22 5.944245e-22
2994 1.860771e-20 9.698351e-22 9.139094e-22 6.683906e-22 6.197412e-22 6.374279e-22 5.940183e-22
2995 1.854644e-20 9.690809e-22 9.130857e-22 6.679817e-22 6.193820e-22 6.369703e-22 5.936129e-22
2996 1.848581e-20 9.683281e-22 9.122631e-22 6.675738e-22 6.190238e-22 6.365135e-22 5.932082e-22
2997 1.842579e-20 9.675768e-22 9.114416e-22 6.671671e-22 6.186665e-22 6.360577e-22 5.928044e-22
2998 1.836632e-20 9.668269e-22 9.106213e-22 6.667614e-22 6.183102e-22 6.356028e-22 5.924013e-22
2999 1.830738e-20 9.660785e-22 9.098023e-22 6.663568e-22 6.179549e-22 6.351489e-22 5.919991e-22
3000 1.824893e-20 9.653317e-22 9.089845e-22 6.659532e-22 6.176005e-22 6.346959e-22 5.915977e-22
3001 1.819091e-20 9.645863e-22 9.081681e-22 6.655508e-22 6.172470e-22 6.342438e-22 5.911972e-22
3002 1.813331e-20 9.638425e-22 9.073530e-22 6.651495e-22 6.168946e-22 6.337927e-22 5.907975e-22
3003 1.807606e-20 9.631002e-22 9.065393e-22 6.647492e-22 6.165431e-22 6.333426e-22 5.903987e-22
3004 1.801914e-20 9.623594e-22 9.057271e-22 6.643501e-22 6.161925e-22 6.328935e-22 5.900008e-22
3005 1.796251e-20 9.616201e-22 9.049163e-22 6.639520e-22 6.158430e-22 6.324455e-22 5.896038e-22
3006 1.790613e-20 9.608824e-22 9.041069e-22 6.635551e-22 6.154945e-22 6.319984e-22 5.892077e-22
3007 1.784994e-20 9.601462e-22 9.032990e-22 6.631593e-22 6.151469e-22 6.315524e-22 5.888125e-22
3008 1.779394e-20 9.594115e-22 9.024926e-22 6.627646e-22 6.148003e-22 6.311075e-22 5.884182e-22
3009 1.773810e-20 9.586784e-22 9.016877e-22 6.623710e-22 6.144547e-22 6.306636e-22 5.880249e-22
3010 1.768244e-20 9.579468e-22 9.008842e-22 6.619785e-22 6.141102e-22 6.302208e-22 5.876325e-22
3011 1.762696e-20 9.572167e-22 9.000824e-22 6.615872e-22 6.137666e-22 6.297791e-22 5.872412e-22
3012 1.757168e-20 9.564881e-22 8.992820e-22 6.611970e-22 6.134240e-22 6.293385e-22 5.868508e-22
3013 1.751661e-20 9.557611e-22 8.984833e-22 6.608079e-22 6.130824e-22 6.288990e-22 5.864613e-22
3014 1.746175e-20 9.550355e-22 8.976861e-22 6.604199e-22 6.127418e-22 6.284607e-22 5.860729e-22
3015 1.740711e-20 9.543116e-22 8.968905e-22 6.600331e-22 6.124023e-22 6.280235e-22 5.856855e-22
3016 1.735270e-20 9.535891e-22 8.960965e-22 6.596475e-22 6.120637e-22 6.275874e-22 5.852991e-22
3017 1.729852e-20 9.528682e-22 8.953041e-22 6.592629e-22 6.117262e-22 6.271526e-22 5.849138e-22
3018 1.724460e-20 9.521488e-22 8.945134e-22 6.588795e-22 6.113896e-22 6.267189e-22 5.845295e-22
3019 1.719093e-20 9.514310e-22 8.937244e-22 6.584973e-22 6.110541e-22 6.262864e-22 5.841463e-22
3020 1.713753e-20 9.507147e-22 8.929370e-22 6.581162e-22 6.107196e-22 6.258551e-22 5.837642e-22
3021 1.708439e-20 9.499999e-22 8.921513e-22 6.577362e-22 6.103861e-22 6.254251e-22 5.833831e-22
3022 1.703154e-20 9.492866e-22 8.913674e-22 6.573574e-22 6.100537e-22 6.249963e-22 5.830032e-22
3023 1.697899e-20 9.485749e-22 8.905851e-22 6.569797e-22 6.097222e-22 6.245688e-22 5.826244e-22
3024 1.692673e-20 9.478647e-22 8.898046e-22 6.566032e-22 6.093918e-22 6.241425e-22 5.822466e-22
3025 1.687480e-20 9.471561e-22 8.890259e-22 6.562278e-22 6.090624e-22 6.237176e-22 5.818701e-22
3026 1.682320e-20 9.464489e-22 8.882490e-22 6.558536e-22 6.087340e-22 6.232939e-22 5.814947e-22
3027 1.677195e-20 9.457434e-22 8.874738e-22 6.554805e-22 6.084067e-22 6.228716e-22 5.811206e-22
3028 1.672106e-20 9.450393e-22 8.867005e-22 6.551086e-22 6.080803e-22 6.224507e-22 5.807476e-22
3029 1.667055e-20 9.443368e-22 8.859289e-22 6.547378e-22 6.077550e-22 6.220312e-22 5.803759e-22
3030 1.662043e-20 9.436358e-22 8.851593e-22 6.543682e-22 6.074307e-22 6.216131e-22 5.800055e-22
3031 1.657071e-20 9.429364e-22 8.843915e-22 6.539997e-22 6.071074e-22 6.211969e-22 5.796367e-22
3032 1.652141e-20 9.422385e-22 8.836255e-22 6.536323e-22 6.067851e-22 6.207821e-22 5.792692e-22
3033 1.647254e-20 9.415421e-22 8.828615e-22 6.532661e-22 6.064639e-22 6.203685e-22 5.789028e-22
3034 1.642411e-20 9.408473e-22 8.820993e-22 6.529011e-22 6.061437e-22 6.199563e-22 5.785375e-22
3035 1.637615e-20 9.401540e-22 8.813391e-22 6.525371e-22 6.058244e-22 6.195454e-22 5.781735e-22
3036 1.632866e-20 9.394623e-22 8.805807e-22 6.521743e-22 6.055062e-22 6.191358e-22 5.778106e-22
3037 1.628166e-20 9.387721e-22 8.798243e-22 6.518127e-22 6.051891e-22 6.187275e-22 5.774488e-22
3038 1.623514e-20 9.380834e-22 8.790697e-22 6.514522e-22 6.048729e-22 6.183205e-22 5.770883e-22
3039 1.618911e-20 9.373963e-22 8.783171e-22 6.510928e-22 6.045577e-22 6.179149e-22 5.767289e-22
3040 1.614353e-20 9.367107e-22 8.775664e-22 6.507345e-22 6.042436e-22 6.175106e-22 5.763707e-22
3041 1.609842e-20 9.360266e-22 8.768176e-22 6.503774e-22 6.039304e-22 6.171076e-22 5.760137e-22
3042 1.605374e-20 9.353440e-22 8.760707e-22 6.500214e-22 6.036182e-22 6.167059e-22 5.756579e-22
3043 1.600951e-20 9.346630e-22 8.753258e-22 6.496665e-22 6.033071e-22 6.163056e-22 5.753033e-22
3044 1.596570e-20 9.339835e-22 8.745828e-22 6.493127e-22 6.029969e-22 6.159066e-22 5.749498e-22
3045 1.592230e-20 9.333056e-22 8.738417e-22 6.489601e-22 6.026878e-22 6.155089e-22 5.745976e-22
3046 1.587931e-20 9.326292e-22 8.731026e-22 6.486085e-22 6.023796e-22 6.151126e-22 5.742465e-22
3047 1.583671e-20 9.319543e-22 8.723654e-22 6.482581e-22 6.020724e-22 6.147176e-22 5.738966e-22
3048 1.579449e-20 9.312809e-22 8.716301e-22 6.479088e-22 6.017662e-22 6.143240e-22 5.735479e-22
3049 1.575265e-20 9.306091e-22 8.708968e-22 6.475606e-22 6.014610e-22 6.139316e-22 5.732004e-22
3050 1.571117e-20 9.299388e-22 8.701655e-22 6.472134e-22 6.011568e-22 6.135406e-22 5.728541e-22
3051 1.567004e-20 9.292700e-22 8.694361e-22 6.468674e-22 6.008535e-22 6.131510e-22 5.725090e-22
3052 1.562925e-20 9.286028e-22 8.687087e-22 6.465224e-22 6.005512e-22 6.127627e-22 5.721650e-22
3053 1.558880e-20 9.279371e-22 8.679832e-22 6.461785e-22 6.002499e-22 6.123757e-22 5.718223e-22
3054 1.554867e-20 9.272729e-22 8.672598e-22 6.458357e-22 5.999495e-22 6.119900e-22 5.714807e-22
3055 1.550886e-20 9.266102e-22 8.665383e-22 6.454940e-22 5.996501e-22 6.116057e-22 5.711404e-22
3056 1.546936e-20 9.259491e-22 8.658187e-22 6.451533e-22 5.993516e-22 6.112227e-22 5.708012e-22
3057 1.543015e-20 9.252895e-22 8.651012e-22 6.448137e-22 5.990541e-22 6.108410e-22 5.704632e-22
3058 1.539124e-20 9.246314e-22 8.643856e-22 6.444752e-22 5.987575e-22 6.104607e-22 5.701264e-22
3059 1.535260e-20 9.239748e-22 8.636720e-22 6.441377e-22 5.984619e-22 6.100817e-22 5.697907e-22
3060 1.531424e-20 9.233198e-22 8.629605e-22 6.438012e-22 5.981672e-22 6.097040e-22 5.694563e-22
3061 1.527615e-20 9.226662e-22 8.622509e-22 6.434658e-22 5.978734e-22 6.093276e-22 5.691230e-22
3062 1.523831e-20 9.220142e-22 8.615433e-22 6.431314e-22 5.975806e-22 6.089526e-22 5.687909e-22
3063 1.520071e-20 9.213638e-22 8.608377e-22 6.427981e-22 5.972886e-22 6.085788e-22 5.684600e-22
3064 1.516336e-20 9.207148e-22 8.601342e-22 6.424657e-22 5.969976e-22 6.082064e-22 5.681303e-22
3065 1.512624e-20 9.200673e-22 8.594326e-22 6.421344e-22 5.967075e-22 6.078353e-22 5.678017e-22
3066 1.508934e-20 9.194213e-22 8.587330e-22 6.418041e-22 5.964183e-22 6.074655e-22 5.674743e-22
3067 1.505266e-20 9.187768e-22 8.580354e-22 6.414747e-22 5.961299e-22 6.070970e-22 5.671481e-22
3068 1.501621e-20 9.181338e-22 8.573398e-22 6.411464e-22 5.958425e-22 6.067298e-22 5.668230e-22
3069 1.498001e-20 9.174922e-22 8.566462e-22 6.408190e-22 5.955559e-22 6.063639e-22 5.664991e-22
3070 1.494408e-20 9.168520e-22 8.559546e-22 6.404927e-22 5.952703e-22 6.059993e-22 5.661763e-22
3071 1.490844e-20 9.162132e-22 8.552649e-22 6.401672e-22 5.949854e-22 6.056360e-22 5.658547e-22
3072 1.487310e-20 9.155758e-22 8.545772e-22 6.398428e-22 5.947015e-22 6.052740e-22 5.655343e-22
3073 1.483809e-20 9.149398e-22 8.538915e-22 6.395193e-22 5.944184e-22 6.049132e-22 5.652150e-22
3074 1.480342e-20 9.143052e-22 8.532077e-22 6.391968e-22 5.941361e-22 6.045537e-22 5.648968e-22
3075 1.476912e-20 9.136719e-22 8.525259e-22 6.388752e-22 5.938547e-22 6.041955e-22 5.645798e-22
3076 1.473518e-20 9.130400e-22 8.518460e-22 6.385545e-22 5.935742e-22 6.038386e-22 5.642639e-22
