Ls TT TE TB EE EB EB_gmv TEB_gmv
4309 2.642591e-19 6.460652e-20 2.564306e-19 5.600619e-21 6.721866e-21 3.055114e-21 3.019805e-21
4310 2.650404e-19 6.459551e-20 2.566265e-19 5.598824e-21 6.726301e-21 3.055497e-21 3.020281e-21
4311 2.658246e-19 6.458453e-20 2.568228e-19 5.597036e-21 6.730752e-21 3.055881e-21 3.020759e-21
4312 2.666116e-19 6.457362e-20 2.570197e-19 5.595255e-21 6.735215e-21 3.056270e-21 3.021240e-21
4313 2.674017e-19 6.456277e-20 2.572171e-19 5.593480e-21 6.739691e-21 3.056661e-21 3.021725e-21
4314 2.681947e-19 6.455195e-20 2.574149e-19 5.591713e-21 6.744181e-21 3.057056e-21 3.022212e-21
4315 2.689907e-19 6.454118e-20 2.576132e-19 5.589951e-21 6.748685e-21 3.057455e-21 3.022702e-21
4316 2.697895e-19 6.453047e-20 2.578120e-19 5.588196e-21 6.753202e-21 3.057856e-21 3.023196e-21
4317 2.705915e-19 6.451979e-20 2.580113e-19 5.586448e-21 6.757733e-21 3.058261e-21 3.023692e-21
4318 2.713963e-19 6.450917e-20 2.582110e-19 5.584707e-21 6.762277e-21 3.058669e-21 3.024192e-21
4319 2.722042e-19 6.449857e-20 2.584112e-19 5.582973e-21 6.766835e-21 3.059080e-21 3.024695e-21
4320 2.730150e-19 6.448803e-20 2.586120e-19 5.581245e-21 6.771407e-21 3.059495e-21 3.025200e-21
4321 2.738289e-19 6.447753e-20 2.588132e-19 5.579523e-21 6.775994e-21 3.059913e-21 3.025709e-21
4322 2.746457e-19 6.446707e-20 2.590148e-19 5.577808e-21 6.780593e-21 3.060335e-21 3.026221e-21
4323 2.754656e-19 6.445664e-20 2.592170e-19 5.576100e-21 6.785206e-21 3.060760e-21 3.026737e-21
4324 2.762885e-19 6.444625e-20 2.594196e-19 5.574399e-21 6.789834e-21 3.061188e-21 3.027255e-21
4325 2.771144e-19 6.443590e-20 2.596228e-19 5.572705e-21 6.794475e-21 3.061620e-21 3.027776e-21
4326 2.779434e-19 6.442559e-20 2.598263e-19 5.571017e-21 6.799131e-21 3.062055e-21 3.028301e-21
4327 2.787753e-19 6.441530e-20 2.600304e-19 5.569336e-21 6.803801e-21 3.062494e-21 3.028829e-21
4328 2.796105e-19 6.440506e-20 2.602351e-19 5.567661e-21 6.808485e-21 3.062936e-21 3.029359e-21
4329 2.804486e-19 6.439484e-20 2.604402e-19 5.565993e-21 6.813183e-21 3.063381e-21 3.029894e-21
4330 2.812898e-19 6.438466e-20 2.606457e-19 5.564333e-21 6.817894e-21 3.063830e-21 3.030431e-21
4331 2.821340e-19 6.437450e-20 2.608519e-19 5.562678e-21 6.822622e-21 3.064282e-21 3.030972e-21
4332 2.829815e-19 6.436438e-20 2.610584e-19 5.561030e-21 6.827362e-21 3.064737e-21 3.031515e-21
4333 2.838318e-19 6.435428e-20 2.612655e-19 5.559389e-21 6.832117e-21 3.065196e-21 3.032062e-21
4334 2.846854e-19 6.434421e-20 2.614731e-19 5.557755e-21 6.836887e-21 3.065658e-21 3.032612e-21
4335 2.855420e-19 6.433418e-20 2.616811e-19 5.556127e-21 6.841671e-21 3.066124e-21 3.033165e-21
4336 2.864019e-19 6.432415e-20 2.618897e-19 5.554507e-21 6.846469e-21 3.066594e-21 3.033722e-21
4337 2.872646e-19 6.431416e-20 2.620988e-19 5.552892e-21 6.851282e-21 3.067067e-21 3.034281e-21
4338 2.881306e-19 6.430420e-20 2.623083e-19 5.551285e-21 6.856111e-21 3.067543e-21 3.034845e-21
4339 2.889998e-19 6.429425e-20 2.625184e-19 5.549683e-21 6.860952e-21 3.068022e-21 3.035411e-21
4340 2.898721e-19 6.428433e-20 2.627290e-19 5.548089e-21 6.865810e-21 3.068506e-21 3.035980e-21
4341 2.907475e-19 6.427443e-20 2.629401e-19 5.546502e-21 6.870681e-21 3.068993e-21 3.036552e-21
4342 2.916259e-19 6.426455e-20 2.631517e-19 5.544921e-21 6.875568e-21 3.069482e-21 3.037129e-21
4343 2.925076e-19 6.425470e-20 2.633637e-19 5.543346e-21 6.880469e-21 3.069977e-21 3.037708e-21
4344 2.933925e-19 6.424486e-20 2.635764e-19 5.541779e-21 6.885385e-21 3.070473e-21 3.038289e-21
4345 2.942805e-19 6.423503e-20 2.637895e-19 5.540218e-21 6.890317e-21 3.070974e-21 3.038876e-21
4346 2.951717e-19 6.422524e-20 2.640031e-19 5.538664e-21 6.895263e-21 3.071479e-21 3.039465e-21
4347 2.960660e-19 6.421545e-20 2.642172e-19 5.537116e-21 6.900224e-21 3.071986e-21 3.040057e-21
4348 2.969635e-19 6.420568e-20 2.644318e-19 5.535575e-21 6.905201e-21 3.072497e-21 3.040652e-21
4349 2.978642e-19 6.419594e-20 2.646470e-19 5.534041e-21 6.910192e-21 3.073012e-21 3.041251e-21
4350 2.987682e-19 6.418620e-20 2.648627e-19 5.532513e-21 6.915198e-21 3.073531e-21 3.041853e-21
4351 2.996752e-19 6.417648e-20 2.650789e-19 5.530991e-21 6.920221e-21 3.074052e-21 3.042458e-21
4352 3.005856e-19 6.416678e-20 2.652955e-19 5.529478e-21 6.925257e-21 3.074578e-21 3.043067e-21
4353 3.014990e-19 6.415710e-20 2.655127e-19 5.527969e-21 6.930309e-21 3.075107e-21 3.043678e-21
4354 3.024157e-19 6.414742e-20 2.657304e-19 5.526468e-21 6.935378e-21 3.075639e-21 3.044293e-21
4355 3.033357e-19 6.413776e-20 2.659487e-19 5.524974e-21 6.940460e-21 3.076175e-21 3.044912e-21
4356 3.042588e-19 6.412812e-20 2.661675e-19 5.523485e-21 6.945559e-21 3.076715e-21 3.045534e-21
4357 3.051852e-19 6.411848e-20 2.663868e-19 5.522004e-21 6.950673e-21 3.077258e-21 3.046159e-21
4358 3.061148e-19 6.410887e-20 2.666066e-19 5.520528e-21 6.955803e-21 3.077805e-21 3.046787e-21
4359 3.070476e-19 6.409926e-20 2.668270e-19 5.519060e-21 6.960948e-21 3.078355e-21 3.047419e-21
4360 3.079837e-19 6.408968e-20 2.670479e-19 5.517599e-21 6.966109e-21 3.078908e-21 3.048055e-21
4361 3.089229e-19 6.408009e-20 2.672692e-19 5.516142e-21 6.971285e-21 3.079466e-21 3.048693e-21
4362 3.098655e-19 6.407053e-20 2.674911e-19 5.514694e-21 6.976478e-21 3.080027e-21 3.049334e-21
4363 3.108114e-19 6.406098e-20 2.677135e-19 5.513252e-21 6.981686e-21 3.080591e-21 3.049979e-21
4364 3.117605e-19 6.405145e-20 2.679365e-19 5.511817e-21 6.986910e-21 3.081159e-21 3.050628e-21
4365 3.127128e-19 6.404191e-20 2.681600e-19 5.510387e-21 6.992149e-21 3.081731e-21 3.051280e-21
4366 3.136684e-19 6.403240e-20 2.683840e-19 5.508964e-21 6.997405e-21 3.082305e-21 3.051934e-21
4367 3.146272e-19 6.402290e-20 2.686085e-19 5.507548e-21 7.002676e-21 3.082885e-21 3.052593e-21
4368 3.155894e-19 6.401341e-20 2.688336e-19 5.506138e-21 7.007964e-21 3.083467e-21 3.053255e-21
4369 3.165548e-19 6.400393e-20 2.690593e-19 5.504735e-21 7.013268e-21 3.084052e-21 3.053919e-21
4370 3.175234e-19 6.399447e-20 2.692854e-19 5.503338e-21 7.018588e-21 3.084643e-21 3.054589e-21
4371 3.184954e-19 6.398502e-20 2.695121e-19 5.501948e-21 7.023923e-21 3.085235e-21 3.055260e-21
4372 3.194707e-19 6.397558e-20 2.697392e-19 5.500564e-21 7.029276e-21 3.085833e-21 3.055935e-21
4373 3.204493e-19 6.396616e-20 2.699670e-19 5.499187e-21 7.034644e-21 3.086432e-21 3.056613e-21
4374 3.214311e-19 6.395675e-20 2.701953e-19 5.497816e-21 7.040029e-21 3.087037e-21 3.057295e-21
4375 3.224163e-19 6.394735e-20 2.704241e-19 5.496451e-21 7.045430e-21 3.087644e-21 3.057980e-21
4376 3.234048e-19 6.393796e-20 2.706534e-19 5.495093e-21 7.050847e-21 3.088255e-21 3.058669e-21
4377 3.243965e-19 6.392859e-20 2.708833e-19 5.493741e-21 7.056280e-21 3.088870e-21 3.059361e-21
4378 3.253917e-19 6.391923e-20 2.711138e-19 5.492396e-21 7.061731e-21 3.089488e-21 3.060056e-21
4379 3.263900e-19 6.390989e-20 2.713448e-19 5.491057e-21 7.067197e-21 3.090110e-21 3.060755e-21
4380 3.273918e-19 6.390056e-20 2.715762e-19 5.489724e-21 7.072680e-21 3.090735e-21 3.061456e-21
4381 3.283968e-19 6.389125e-20 2.718082e-19 5.488398e-21 7.078180e-21 3.091364e-21 3.062162e-21
4382 3.294052e-19 6.388196e-20 2.720407e-19 5.487078e-21 7.083696e-21 3.091997e-21 3.062870e-21
4383 3.304169e-19 6.387268e-20 2.722739e-19 5.485765e-21 7.089229e-21 3.092633e-21 3.063582e-21
4384 3.314320e-19 6.386342e-20 2.725076e-19 5.484458e-21 7.094778e-21 3.093273e-21 3.064298e-21
4385 3.324503e-19 6.385417e-20 2.727417e-19 5.483157e-21 7.100345e-21 3.093917e-21 3.065017e-21
4386 3.334721e-19 6.384494e-20 2.729764e-19 5.481863e-21 7.105928e-21 3.094563e-21 3.065739e-21
4387 3.344972e-19 6.383572e-20 2.732117e-19 5.480575e-21 7.111528e-21 3.095215e-21 3.066464e-21
4388 3.355256e-19 6.382654e-20 2.734475e-19 5.479293e-21 7.117144e-21 3.095868e-21 3.067194e-21
4389 3.365575e-19 6.381736e-20 2.736839e-19 5.478017e-21 7.122777e-21 3.096526e-21 3.067925e-21
4390 3.375926e-19 6.380820e-20 2.739208e-19 5.476748e-21 7.128428e-21 3.097188e-21 3.068661e-21
4391 3.386311e-19 6.379906e-20 2.741582e-19 5.475485e-21 7.134095e-21 3.097854e-21 3.069400e-21
4392 3.396730e-19 6.378994e-20 2.743962e-19 5.474228e-21 7.139780e-21 3.098522e-21 3.070142e-21
4393 3.407183e-19 6.378084e-20 2.746347e-19 5.472977e-21 7.145481e-21 3.099194e-21 3.070888e-21
4394 3.417669e-19 6.377176e-20 2.748738e-19 5.471733e-21 7.151199e-21 3.099871e-21 3.071638e-21
4395 3.428190e-19 6.376271e-20 2.751133e-19 5.470495e-21 7.156935e-21 3.100550e-21 3.072389e-21
4396 3.438743e-19 6.375367e-20 2.753535e-19 5.469264e-21 7.162687e-21 3.101233e-21 3.073145e-21
4397 3.449332e-19 6.374466e-20 2.755942e-19 5.468038e-21 7.168456e-21 3.101919e-21 3.073905e-21
4398 3.459954e-19 6.373567e-20 2.758353e-19 5.466819e-21 7.174243e-21 3.102610e-21 3.074667e-21
4399 3.470610e-19 6.372670e-20 2.760771e-19 5.465605e-21 7.180048e-21 3.103304e-21 3.075433e-21
4400 3.481299e-19 6.371776e-20 2.763194e-19 5.464398e-21 7.185868e-21 3.104002e-21 3.076203e-21
4401 3.492024e-19 6.370884e-20 2.765623e-19 5.463198e-21 7.191707e-21 3.104703e-21 3.076976e-21
4402 3.502781e-19 6.369995e-20 2.768057e-19 5.462003e-21 7.197563e-21 3.105408e-21 3.077751e-21
4403 3.513574e-19 6.369108e-20 2.770496e-19 5.460815e-21 7.203436e-21 3.106116e-21 3.078530e-21
4404 3.524400e-19 6.368224e-20 2.772940e-19 5.459632e-21 7.209326e-21 3.106828e-21 3.079313e-21
4405 3.535262e-19 6.367342e-20 2.775391e-19 5.458456e-21 7.215234e-21 3.107543e-21 3.080099e-21
4406 3.546156e-19 6.366464e-20 2.777847e-19 5.457287e-21 7.221158e-21 3.108262e-21 3.080888e-21
4407 3.557086e-19 6.365587e-20 2.780307e-19 5.456123e-21 7.227102e-21 3.108985e-21 3.081681e-21
4408 3.568050e-19 6.364714e-20 2.782773e-19 5.454965e-21 7.233061e-21 3.109712e-21 3.082478e-21
4409 3.579048e-19 6.363844e-20 2.785246e-19 5.453814e-21 7.239039e-21 3.110442e-21 3.083277e-21
4410 3.590081e-19 6.362976e-20 2.787723e-19 5.452669e-21 7.245033e-21 3.111175e-21 3.084080e-21
4411 3.601149e-19 6.362112e-20 2.790205e-19 5.451530e-21 7.251047e-21 3.111912e-21 3.084886e-21
4412 3.612250e-19 6.361250e-20 2.792692e-19 5.450396e-21 7.257076e-21 3.112652e-21 3.085696e-21
4413 3.623387e-19 6.360392e-20 2.795187e-19 5.449269e-21 7.263124e-21 3.113397e-21 3.086508e-21
4414 3.634558e-19 6.359537e-20 2.797685e-19 5.448150e-21 7.269188e-21 3.114144e-21 3.087325e-21
4415 3.645764e-19 6.358685e-20 2.800189e-19 5.447035e-21 7.275272e-21 3.114896e-21 3.088145e-21
4416 3.657005e-19 6.357838e-20 2.802699e-19 5.445926e-21 7.281372e-21 3.115650e-21 3.088968e-21
4417 3.668282e-19 6.356992e-20 2.805213e-19 5.444824e-21 7.287490e-21 3.116409e-21 3.089794e-21
4418 3.679592e-19 6.356151e-20 2.807733e-19 5.443727e-21 7.293625e-21 3.117171e-21 3.090624e-21
4419 3.690938e-19 6.355313e-20 2.810258e-19 5.442637e-21 7.299778e-21 3.117937e-21 3.091456e-21
4420 3.702319e-19 6.354477e-20 2.812790e-19 5.441554e-21 7.305949e-21 3.118705e-21 3.092293e-21
4421 3.713735e-19 6.353647e-20 2.815326e-19 5.440476e-21 7.312138e-21 3.119478e-21 3.093133e-21
4422 3.725187e-19 6.352819e-20 2.817866e-19 5.439404e-21 7.318344e-21 3.120255e-21 3.093975e-21
4423 3.736674e-19 6.351996e-20 2.820413e-19 5.438338e-21 7.324568e-21 3.121035e-21 3.094822e-21
4424 3.748195e-19 6.351176e-20 2.822966e-19 5.437279e-21 7.330809e-21 3.121819e-21 3.095672e-21
4425 3.759754e-19 6.350360e-20 2.825523e-19 5.436225e-21 7.337068e-21 3.122605e-21 3.096524e-21
4426 3.771347e-19 6.349548e-20 2.828085e-19 5.435178e-21 7.343345e-21 3.123396e-21 3.097381e-21
4427 3.782975e-19 6.348740e-20 2.830653e-19 5.434137e-21 7.349639e-21 3.124189e-21 3.098241e-21
4428 3.794640e-19 6.347936e-20 2.833227e-19 5.433101e-21 7.355952e-21 3.124988e-21 3.099103e-21
4429 3.806340e-19 6.347136e-20 2.835805e-19 5.432072e-21 7.362282e-21 3.125788e-21 3.099970e-21
4430 3.818076e-19 6.346340e-20 2.838389e-19 5.431049e-21 7.368630e-21 3.126594e-21 3.100840e-21
4431 3.829848e-19 6.345549e-20 2.840978e-19 5.430033e-21 7.374996e-21 3.127402e-21 3.101713e-21
4432 3.841655e-19 6.344761e-20 2.843573e-19 5.429022e-21 7.381380e-21 3.128214e-21 3.102588e-21
4433 3.853500e-19 6.343978e-20 2.846172e-19 5.428017e-21 7.387781e-21 3.129029e-21 3.103468e-21
4434 3.865380e-19 6.343200e-20 2.848776e-19 5.427019e-21 7.394200e-21 3.129848e-21 3.104351e-21
4435 3.877296e-19 6.342425e-20 2.851386e-19 5.426027e-21 7.400637e-21 3.130670e-21 3.105237e-21
4436 3.889249e-19 6.341656e-20 2.854001e-19 5.425041e-21 7.407091e-21 3.131496e-21 3.106127e-21
4437 3.901238e-19 6.340890e-20 2.856621e-19 5.424061e-21 7.413563e-21 3.132326e-21 3.107020e-21
4438 3.913263e-19 6.340130e-20 2.859246e-19 5.423087e-21 7.420054e-21 3.133158e-21 3.107916e-21
4439 3.925326e-19 6.339374e-20 2.861877e-19 5.422119e-21 7.426562e-21 3.133995e-21 3.108815e-21
4440 3.937425e-19 6.338622e-20 2.864512e-19 5.421158e-21 7.433087e-21 3.134835e-21 3.109719e-21
4441 3.949561e-19 6.337877e-20 2.867154e-19 5.420202e-21 7.439631e-21 3.135678e-21 3.110625e-21
4442 3.961734e-19 6.337135e-20 2.869799e-19 5.419253e-21 7.446192e-21 3.136525e-21 3.111534e-21
4443 3.973944e-19 6.336399e-20 2.872451e-19 5.418310e-21 7.452771e-21 3.137376e-21 3.112446e-21
4444 3.986191e-19 6.335667e-20 2.875107e-19 5.417374e-21 7.459368e-21 3.138230e-21 3.113362e-21
4445 3.998476e-19 6.334940e-20 2.877768e-19 5.416444e-21 7.465982e-21 3.139088e-21 3.114282e-21
4446 4.010798e-19 6.334219e-20 2.880433e-19 5.415519e-21 7.472615e-21 3.139949e-21 3.115204e-21
4447 4.023157e-19 6.333503e-20 2.883104e-19 5.414600e-21 7.479265e-21 3.140814e-21 3.116130e-21
4448 4.035554e-19 6.332792e-20 2.885781e-19 5.413688e-21 7.485932e-21 3.141682e-21 3.117060e-21
4449 4.047989e-19 6.332085e-20 2.888462e-19 5.412783e-21 7.492617e-21 3.142553e-21 3.117992e-21
4450 4.060461e-19 6.331384e-20 2.891148e-19 5.411884e-21 7.499320e-21 3.143428e-21 3.118928e-21
4451 4.072972e-19 6.330689e-20 2.893839e-19 5.410991e-21 7.506041e-21 3.144308e-21 3.119867e-21
4452 4.085520e-19 6.330000e-20 2.896536e-19 5.410104e-21 7.512778e-21 3.145189e-21 3.120809e-21
4453 4.098108e-19 6.329315e-20 2.899237e-19 5.409223e-21 7.519535e-21 3.146075e-21 3.121755e-21
4454 4.110733e-19 6.328637e-20 2.901943e-19 5.408349e-21 7.526308e-21 3.146964e-21 3.122704e-21
4455 4.123397e-19 6.327964e-20 2.904654e-19 5.407482e-21 7.533099e-21 3.147856e-21 3.123656e-21
4456 4.136100e-19 6.327296e-20 2.907370e-19 5.406619e-21 7.539908e-21 3.148753e-21 3.124611e-21
4457 4.148842e-19 6.326634e-20 2.910090e-19 5.405765e-21 7.546733e-21 3.149652e-21 3.125571e-21
4458 4.161622e-19 6.325979e-20 2.912816e-19 5.404915e-21 7.553577e-21 3.150555e-21 3.126533e-21
4459 4.174441e-19 6.325328e-20 2.915547e-19 5.404073e-21 7.560438e-21 3.151462e-21 3.127498e-21
4460 4.187300e-19 6.324684e-20 2.918281e-19 5.403237e-21 7.567317e-21 3.152372e-21 3.128467e-21
4461 4.200199e-19 6.324046e-20 2.921022e-19 5.402408e-21 7.574213e-21 3.153286e-21 3.129439e-21
4462 4.213137e-19 6.323414e-20 2.923767e-19 5.401585e-21 7.581127e-21 3.154203e-21 3.130415e-21
4463 4.226115e-19 6.322787e-20 2.926516e-19 5.400768e-21 7.588058e-21 3.155123e-21 3.131393e-21
4464 4.239132e-19 6.322167e-20 2.929270e-19 5.399957e-21 7.595006e-21 3.156047e-21 3.132374e-21
4465 4.252190e-19 6.321553e-20 2.932029e-19 5.399154e-21 7.601972e-21 3.156973e-21 3.133360e-21
4466 4.265287e-19 6.320946e-20 2.934793e-19 5.398356e-21 7.608955e-21 3.157904e-21 3.134348e-21
4467 4.278426e-19 6.320345e-20 2.937561e-19 5.397566e-21 7.615955e-21 3.158839e-21 3.135340e-21
4468 4.291605e-19 6.319750e-20 2.940334e-19 5.396782e-21 7.622974e-21 3.159777e-21 3.136335e-21
4469 4.304825e-19 6.319162e-20 2.943111e-19 5.396004e-21 7.630008e-21 3.160718e-21 3.137334e-21
4470 4.318086e-19 6.318580e-20 2.945894e-19 5.395233e-21 7.637061e-21 3.161663e-21 3.138335e-21
4471 4.331388e-19 6.318004e-20 2.948681e-19 5.394469e-21 7.644130e-21 3.162611e-21 3.139339e-21
4472 4.344731e-19 6.317435e-20 2.951472e-19 5.393712e-21 7.651216e-21 3.163563e-21 3.140348e-21
4473 4.358116e-19 6.316874e-20 2.954268e-19 5.392961e-21 7.658320e-21 3.164519e-21 3.141360e-21
4474 4.371543e-19 6.316319e-20 2.957069e-19 5.392216e-21 7.665441e-21 3.165477e-21 3.142375e-21
4475 4.385011e-19 6.315769e-20 2.959873e-19 5.391478e-21 7.672578e-21 3.166439e-21 3.143392e-21
4476 4.398522e-19 6.315229e-20 2.962683e-19 5.390748e-21 7.679733e-21 3.167405e-21 3.144413e-21
4477 4.412075e-19 6.314694e-20 2.965497e-19 5.390024e-21 7.686904e-21 3.168374e-21 3.145438e-21
4478 4.425671e-19 6.314166e-20 2.968316e-19 5.389307e-21 7.694093e-21 3.169346e-21 3.146466e-21
4479 4.439309e-19 6.313646e-20 2.971138e-19 5.388596e-21 7.701299e-21 3.170322e-21 3.147498e-21
4480 4.452991e-19 6.313132e-20 2.973965e-19 5.387892e-21 7.708521e-21 3.171302e-21 3.148532e-21
4481 4.466715e-19 6.312626e-20 2.976797e-19 5.387196e-21 7.715760e-21 3.172285e-21 3.149570e-21
4482 4.480483e-19 6.312128e-20 2.979633e-19 5.386506e-21 7.723017e-21 3.173272e-21 3.150611e-21
4483 4.494295e-19 6.311635e-20 2.982473e-19 5.385823e-21 7.730289e-21 3.174262e-21 3.151655e-21
4484 4.508151e-19 6.311152e-20 2.985317e-19 5.385148e-21 7.737578e-21 3.175255e-21 3.152704e-21
4485 4.522051e-19 6.310675e-20 2.988166e-19 5.384479e-21 7.744885e-21 3.176252e-21 3.153754e-21
4486 4.535995e-19 6.310205e-20 2.991018e-19 5.383818e-21 7.752207e-21 3.177252e-21 3.154809e-21
4487 4.549984e-19 6.309744e-20 2.993876e-19 5.383162e-21 7.759547e-21 3.178257e-21 3.155867e-21
4488 4.564017e-19 6.309291e-20 2.996737e-19 5.382515e-21 7.766902e-21 3.179264e-21 3.156928e-21
4489 4.578096e-19 6.308845e-20 2.999602e-19 5.381874e-21 7.774275e-21 3.180275e-21 3.157993e-21
4490 4.592220e-19 6.308406e-20 3.002472e-19 5.381241e-21 7.781663e-21 3.181289e-21 3.159060e-21
4491 4.606389e-19 6.307976e-20 3.005347e-19 5.380614e-21 7.789068e-21 3.182307e-21 3.160131e-21
4492 4.620605e-19 6.307554e-20 3.008224e-19 5.379995e-21 7.796490e-21 3.183328e-21 3.161206e-21
4493 4.634868e-19 6.307140e-20 3.011105e-19 5.379384e-21 7.803927e-21 3.184353e-21 3.162283e-21
4494 4.649176e-19 6.306733e-20 3.013991e-19 5.378780e-21 7.811380e-21 3.185382e-21 3.163365e-21
4495 4.663531e-19 6.306336e-20 3.016881e-19 5.378183e-21 7.818850e-21 3.186414e-21 3.164448e-21
4496 4.677933e-19 6.305946e-20 3.019775e-19 5.377592e-21 7.826337e-21 3.187449e-21 3.165537e-21
4497 4.692382e-19 6.305564e-20 3.022673e-19 5.377010e-21 7.833838e-21 3.188487e-21 3.166628e-21
4498 4.706878e-19 6.305192e-20 3.025574e-19 5.376435e-21 7.841357e-21 3.189530e-21 3.167722e-21
4499 4.721423e-19 6.304828e-20 3.028480e-19 5.375867e-21 7.848891e-21 3.190577e-21 3.168820e-21
4500 4.736016e-19 6.304471e-20 3.031390e-19 5.375307e-21 7.856440e-21 3.191626e-21 3.169922e-21
4501 4.750657e-19 6.304124e-20 3.034302e-19 5.374755e-21 7.864007e-21 3.192679e-21 3.171025e-21
4502 4.765346e-19 6.303786e-20 3.037219e-19 5.374210e-21 7.871589e-21 3.193735e-21 3.172134e-21
4503 4.780084e-19 6.303456e-20 3.040140e-19 5.373673e-21 7.879186e-21 3.194795e-21 3.173246e-21
4504 4.794872e-19 6.303135e-20 3.043064e-19 5.373143e-21 7.886799e-21 3.195859e-21 3.174360e-21
4505 4.809710e-19 6.302823e-20 3.045993e-19 5.372621e-21 7.894428e-21 3.196926e-21 3.175477e-21
4506 4.824598e-19 6.302520e-20 3.048924e-19 5.372107e-21 7.902072e-21 3.197996e-21 3.176600e-21
4507 4.839535e-19 6.302226e-20 3.051860e-19 5.371601e-21 7.909732e-21 3.199071e-21 3.177724e-21
4508 4.854523e-19 6.301942e-20 3.054799e-19 5.371101e-21 7.917408e-21 3.200148e-21 3.178852e-21
4509 4.869562e-19 6.301667e-20 3.057741e-19 5.370611e-21 7.925098e-21 3.201229e-21 3.179984e-21
4510 4.884652e-19 6.301400e-20 3.060688e-19 5.370127e-21 7.932804e-21 3.202314e-21 3.181119e-21
4511 4.899794e-19 6.301144e-20 3.063637e-19 5.369652e-21 7.940526e-21 3.203402e-21 3.182258e-21
4512 4.914987e-19 6.300897e-20 3.066591e-19 5.369185e-21 7.948263e-21 3.204494e-21 3.183400e-21
4513 4.930232e-19 6.300659e-20 3.069547e-19 5.368726e-21 7.956014e-21 3.205590e-21 3.184545e-21
4514 4.945530e-19 6.300431e-20 3.072506e-19 5.368274e-21 7.963781e-21 3.206690e-21 3.185694e-21
4515 4.960881e-19 6.300213e-20 3.075470e-19 5.367831e-21 7.971563e-21 3.207793e-21 3.186846e-21
4516 4.976285e-19 6.300004e-20 3.078437e-19 5.367396e-21 7.979360e-21 3.208898e-21 3.188002e-21
4517 4.991743e-19 6.299805e-20 3.081407e-19 5.366970e-21 7.987172e-21 3.210009e-21 3.189162e-21
4518 5.007254e-19 6.299616e-20 3.084381e-19 5.366551e-21 7.994999e-21 3.211122e-21 3.190324e-21
4519 5.022820e-19 6.299437e-20 3.087357e-19 5.366141e-21 8.002841e-21 3.212239e-21 3.191490e-21
4520 5.038440e-19 6.299269e-20 3.090337e-19 5.365739e-21 8.010698e-21 3.213360e-21 3.192660e-21
4521 5.054115e-19 6.299110e-20 3.093319e-19 5.365345e-21 8.018568e-21 3.214485e-21 3.193834e-21
4522 5.069845e-19 6.298961e-20 3.096306e-19 5.364959e-21 8.026454e-21 3.215613e-21 3.195010e-21
4523 5.085631e-19 6.298823e-20 3.099295e-19 5.364582e-21 8.034354e-21 3.216744e-21 3.196190e-21
4524 5.101473e-19 6.298696e-20 3.102287e-19 5.364213e-21 8.042269e-21 3.217880e-21 3.197374e-21
4525 5.117371e-19 6.298578e-20 3.105283e-19 5.363853e-21 8.050199e-21 3.219019e-21 3.198561e-21
4526 5.133326e-19 6.298471e-20 3.108282e-19 5.363501e-21 8.058143e-21 3.220161e-21 3.199753e-21
4527 5.149338e-19 6.298375e-20 3.111283e-19 5.363159e-21 8.066101e-21 3.221308e-21 3.200946e-21
4528 5.165408e-19 6.298289e-20 3.114286e-19 5.362824e-21 8.074073e-21 3.222457e-21 3.202145e-21
4529 5.181536e-19 6.298214e-20 3.117294e-19 5.362498e-21 8.082060e-21 3.223611e-21 3.203346e-21
4530 5.197722e-19 6.298149e-20 3.120304e-19 5.362182e-21 8.090060e-21 3.224768e-21 3.204551e-21
4531 5.213966e-19 6.298095e-20 3.123317e-19 5.361873e-21 8.098075e-21 3.225930e-21 3.205759e-21
4532 5.230270e-19 6.298053e-20 3.126333e-19 5.361573e-21 8.106104e-21 3.227095e-21 3.206971e-21
4533 5.246634e-19 6.298021e-20 3.129352e-19 5.361283e-21 8.114146e-21 3.228263e-21 3.208187e-21
4534 5.263056e-19 6.298000e-20 3.132372e-19 5.361001e-21 8.122202e-21 3.229436e-21 3.209406e-21
4535 5.279540e-19 6.297990e-20 3.135397e-19 5.360727e-21 8.130273e-21 3.230611e-21 3.210630e-21
4536 5.296083e-19 6.297991e-20 3.138423e-19 5.360464e-21 8.138357e-21 3.231791e-21 3.211856e-21
4537 5.312688e-19 6.298003e-20 3.141452e-19 5.360209e-21 8.146455e-21 3.232975e-21 3.213086e-21
4538 5.329354e-19 6.298027e-20 3.144484e-19 5.359963e-21 8.154567e-21 3.234162e-21 3.214320e-21
4539 5.346083e-19 6.298062e-20 3.147519e-19 5.359727e-21 8.162691e-21 3.235353e-21 3.215558e-21
4540 5.362874e-19 6.298107e-20 3.150555e-19 5.359499e-21 8.170830e-21 3.236547e-21 3.216799e-21
4541 5.379727e-19 6.298165e-20 3.153595e-19 5.359280e-21 8.178982e-21 3.237746e-21 3.218044e-21
4542 5.396644e-19 6.298233e-20 3.156637e-19 5.359071e-21 8.187147e-21 3.238948e-21 3.219293e-21
4543 5.413624e-19 6.298314e-20 3.159680e-19 5.358871e-21 8.195326e-21 3.240155e-21 3.220545e-21
4544 5.430668e-19 6.298405e-20 3.162727e-19 5.358681e-21 8.203518e-21 3.241364e-21 3.221800e-21
