Ls T E B
3010 2.348785e-18 1.537650e-18 1.534742e-18
3011 2.348583e-18 1.537959e-18 1.535051e-18
3012 2.348395e-18 1.538255e-18 1.535361e-18
3013 2.348193e-18 1.538565e-18 1.535671e-18
3014 2.348005e-18 1.538875e-18 1.535967e-18
3015 2.347803e-18 1.539171e-18 1.536277e-18
3016 2.347601e-18 1.539480e-18 1.536586e-18
3017 2.347412e-18 1.539790e-18 1.536896e-18
3018 2.347210e-18 1.540100e-18 1.537205e-18
3019 2.347008e-18 1.540396e-18 1.537515e-18
3020 2.346820e-18 1.540705e-18 1.537825e-18
3021 2.346618e-18 1.541015e-18 1.538121e-18
3022 2.346416e-18 1.541325e-18 1.538430e-18
3023 2.346228e-18 1.541634e-18 1.538740e-18
3024 2.346026e-18 1.541931e-18 1.539050e-18
3025 2.345824e-18 1.542240e-18 1.539359e-18
3026 2.345635e-18 1.542550e-18 1.539669e-18
3027 2.345433e-18 1.542859e-18 1.539979e-18
3028 2.345245e-18 1.543169e-18 1.540302e-18
3029 2.345043e-18 1.543479e-18 1.540611e-18
3030 2.344841e-18 1.543788e-18 1.540921e-18
3031 2.344653e-18 1.544098e-18 1.541231e-18
3032 2.344451e-18 1.544408e-18 1.541540e-18
3033 2.344262e-18 1.544717e-18 1.541850e-18
3034 2.344060e-18 1.545027e-18 1.542159e-18
3035 2.343858e-18 1.545336e-18 1.542469e-18
3036 2.343670e-18 1.545646e-18 1.542792e-18
3037 2.343468e-18 1.545956e-18 1.543102e-18
3038 2.343279e-18 1.546279e-18 1.543411e-18
3039 2.343077e-18 1.546588e-18 1.543721e-18
3040 2.342889e-18 1.546898e-18 1.544044e-18
3041 2.342687e-18 1.547208e-18 1.544354e-18
3042 2.342499e-18 1.547517e-18 1.544663e-18
3043 2.342297e-18 1.547840e-18 1.544986e-18
3044 2.342108e-18 1.548150e-18 1.545296e-18
3045 2.341906e-18 1.548460e-18 1.545619e-18
3046 2.341718e-18 1.548769e-18 1.545929e-18
3047 2.341516e-18 1.549092e-18 1.546238e-18
3048 2.341327e-18 1.549402e-18 1.546561e-18
3049 2.341125e-18 1.549712e-18 1.546871e-18
3050 2.340924e-18 1.550035e-18 1.547194e-18
3051 2.340735e-18 1.550344e-18 1.547504e-18
3052 2.340533e-18 1.550667e-18 1.547827e-18
3053 2.340345e-18 1.550977e-18 1.548136e-18
3054 2.340143e-18 1.551287e-18 1.548460e-18
3055 2.339954e-18 1.551610e-18 1.548783e-18
3056 2.339752e-18 1.551919e-18 1.549092e-18
3057 2.339564e-18 1.552242e-18 1.549415e-18
3058 2.339362e-18 1.552552e-18 1.549725e-18
3059 2.339173e-18 1.552875e-18 1.550048e-18
3060 2.338972e-18 1.553198e-18 1.550371e-18
3061 2.338783e-18 1.553508e-18 1.550694e-18
3062 2.338581e-18 1.553831e-18 1.551004e-18
3063 2.338393e-18 1.554141e-18 1.551327e-18
3064 2.338191e-18 1.554464e-18 1.551650e-18
3065 2.338002e-18 1.554787e-18 1.551973e-18
3066 2.337800e-18 1.555096e-18 1.552283e-18
3067 2.337612e-18 1.555419e-18 1.552606e-18
3068 2.337410e-18 1.555742e-18 1.552929e-18
3069 2.337222e-18 1.556066e-18 1.553252e-18
3070 2.337020e-18 1.556375e-18 1.553575e-18
3071 2.336831e-18 1.556698e-18 1.553898e-18
3072 2.335902e-18 1.557021e-18 1.554221e-18
3073 2.334260e-18 1.557344e-18 1.554544e-18
3074 2.332618e-18 1.557668e-18 1.554867e-18
3075 2.330975e-18 1.557977e-18 1.555191e-18
3076 2.329333e-18 1.558300e-18 1.555514e-18
3077 2.327690e-18 1.558623e-18 1.555837e-18
3078 2.326062e-18 1.558946e-18 1.556160e-18
3079 2.324419e-18 1.559270e-18 1.556483e-18
3080 2.322777e-18 1.559593e-18 1.556806e-18
3081 2.321148e-18 1.559916e-18 1.557129e-18
3082 2.319506e-18 1.560239e-18 1.557452e-18
3083 2.317877e-18 1.560562e-18 1.557775e-18
3084 2.316248e-18 1.560885e-18 1.558098e-18
3085 2.314605e-18 1.561208e-18 1.558421e-18
3086 2.312977e-18 1.561531e-18 1.558758e-18
3087 2.311348e-18 1.561854e-18 1.559081e-18
3088 2.309719e-18 1.562191e-18 1.559404e-18
3089 2.308103e-18 1.562514e-18 1.559727e-18
3090 2.306474e-18 1.562837e-18 1.560064e-18
3091 2.304846e-18 1.563160e-18 1.560387e-18
3092 2.303230e-18 1.563483e-18 1.560710e-18
3093 2.301601e-18 1.563806e-18 1.561046e-18
3094 2.299986e-18 1.564143e-18 1.561370e-18
3095 2.298357e-18 1.564466e-18 1.561693e-18
3096 2.296741e-18 1.564789e-18 1.562029e-18
3097 2.295126e-18 1.565125e-18 1.562352e-18
3098 2.293511e-18 1.565449e-18 1.562689e-18
3099 2.291895e-18 1.565772e-18 1.563012e-18
3100 2.290280e-18 1.566108e-18 1.563348e-18
3101 2.288664e-18 1.566431e-18 1.563672e-18
3102 2.287062e-18 1.566754e-18 1.564008e-18
3103 2.285447e-18 1.567091e-18 1.564331e-18
3104 2.283831e-18 1.567414e-18 1.564668e-18
3105 2.282229e-18 1.567751e-18 1.564991e-18
3106 2.280614e-18 1.568074e-18 1.565327e-18
3107 2.279012e-18 1.568410e-18 1.565650e-18
3108 2.277410e-18 1.568733e-18 1.565987e-18
3109 2.275808e-18 1.569070e-18 1.566324e-18
3110 2.274206e-18 1.569393e-18 1.566647e-18
3111 2.272604e-18 1.569729e-18 1.566983e-18
3112 2.272093e-18 1.570066e-18 1.567320e-18
3113 2.272658e-18 1.570389e-18 1.567656e-18
3114 2.273237e-18 1.570726e-18 1.567979e-18
3115 2.273816e-18 1.571049e-18 1.568316e-18
3116 2.274395e-18 1.571385e-18 1.568652e-18
3117 2.274960e-18 1.571722e-18 1.568989e-18
3118 2.275539e-18 1.572058e-18 1.569312e-18
3119 2.276118e-18 1.572381e-18 1.569649e-18
3120 2.276697e-18 1.572718e-18 1.569985e-18
3121 2.277275e-18 1.573055e-18 1.570322e-18
3122 2.277841e-18 1.573391e-18 1.570658e-18
3123 2.278420e-18 1.573714e-18 1.570995e-18
3124 2.278999e-18 1.574051e-18 1.571331e-18
3125 2.279577e-18 1.574387e-18 1.571668e-18
3126 2.280156e-18 1.574724e-18 1.572004e-18
3127 2.280735e-18 1.575060e-18 1.572341e-18
3128 2.281314e-18 1.575397e-18 1.572678e-18
3129 2.281893e-18 1.575733e-18 1.573014e-18
3130 2.282472e-18 1.576070e-18 1.573351e-18
3131 2.283037e-18 1.576407e-18 1.573687e-18
3132 2.283616e-18 1.576743e-18 1.574024e-18
3133 2.284195e-18 1.577080e-18 1.574360e-18
3134 2.284774e-18 1.577416e-18 1.574697e-18
3135 2.285353e-18 1.577753e-18 1.575047e-18
3136 2.285932e-18 1.578089e-18 1.575383e-18
3137 2.286510e-18 1.578426e-18 1.575720e-18
3138 2.287089e-18 1.578762e-18 1.576057e-18
3139 2.287668e-18 1.579099e-18 1.576407e-18
3140 2.288247e-18 1.579435e-18 1.576743e-18
3141 2.288826e-18 1.579785e-18 1.577080e-18
3142 2.289405e-18 1.580122e-18 1.577416e-18
3143 2.289984e-18 1.580459e-18 1.577766e-18
3144 2.290576e-18 1.580795e-18 1.578103e-18
3145 2.291155e-18 1.581132e-18 1.578439e-18
3146 2.291734e-18 1.581482e-18 1.578789e-18
3147 2.292312e-18 1.581818e-18 1.579126e-18
3148 2.292891e-18 1.582155e-18 1.579476e-18
3149 2.293470e-18 1.582505e-18 1.579812e-18
3150 2.294049e-18 1.582841e-18 1.580162e-18
3151 2.294628e-18 1.583178e-18 1.580499e-18
3152 2.294655e-18 1.583528e-18 1.580849e-18
3153 2.294130e-18 1.583864e-18 1.581186e-18
3154 2.293605e-18 1.584214e-18 1.581536e-18
3155 2.293080e-18 1.584551e-18 1.581872e-18
3156 2.292555e-18 1.584901e-18 1.582222e-18
3157 2.292030e-18 1.585238e-18 1.582559e-18
3158 2.291505e-18 1.585588e-18 1.582909e-18
3159 2.290980e-18 1.585924e-18 1.583259e-18
3160 2.290455e-18 1.586274e-18 1.583595e-18
3161 2.289930e-18 1.586611e-18 1.583945e-18
3162 2.289405e-18 1.586961e-18 1.584295e-18
3163 2.288880e-18 1.587311e-18 1.584632e-18
3164 2.288355e-18 1.587647e-18 1.584982e-18
3165 2.287830e-18 1.587997e-18 1.585332e-18
3166 2.287305e-18 1.588334e-18 1.585682e-18
3167 2.286780e-18 1.588684e-18 1.586018e-18
3168 2.286255e-18 1.589034e-18 1.586368e-18
3169 2.285730e-18 1.589384e-18 1.586718e-18
3170 2.285205e-18 1.589720e-18 1.587068e-18
3171 2.284680e-18 1.590070e-18 1.587418e-18
3172 2.284155e-18 1.590420e-18 1.587768e-18
3173 2.283630e-18 1.590770e-18 1.588118e-18
3174 2.283118e-18 1.591120e-18 1.588468e-18
3175 2.282593e-18 1.591457e-18 1.588818e-18
3176 2.282068e-18 1.591807e-18 1.589168e-18
3177 2.281543e-18 1.592157e-18 1.589518e-18
3178 2.281018e-18 1.592507e-18 1.589868e-18
3179 2.280493e-18 1.592857e-18 1.590219e-18
3180 2.279968e-18 1.593207e-18 1.590569e-18
3181 2.279443e-18 1.593557e-18 1.590919e-18
3182 2.278931e-18 1.593907e-18 1.591269e-18
3183 2.278406e-18 1.594257e-18 1.591619e-18
3184 2.277881e-18 1.594607e-18 1.591969e-18
3185 2.277356e-18 1.594957e-18 1.592319e-18
3186 2.276831e-18 1.595307e-18 1.592669e-18
3187 2.276320e-18 1.595657e-18 1.593032e-18
3188 2.275795e-18 1.596007e-18 1.593382e-18
3189 2.275270e-18 1.596371e-18 1.593732e-18
3190 2.274745e-18 1.596721e-18 1.594082e-18
3191 2.274233e-18 1.597071e-18 1.594446e-18
3192 2.273681e-18 1.597421e-18 1.594796e-18
3193 2.273102e-18 1.597771e-18 1.595146e-18
3194 2.272537e-18 1.598134e-18 1.595509e-18
3195 2.271958e-18 1.598484e-18 1.595859e-18
3196 2.271393e-18 1.598834e-18 1.596209e-18
3197 2.270814e-18 1.599184e-18 1.596573e-18
3198 2.270235e-18 1.599548e-18 1.596923e-18
3199 2.269670e-18 1.599898e-18 1.597286e-18
3200 2.269091e-18 1.600248e-18 1.597636e-18
3201 2.268525e-18 1.600611e-18 1.598000e-18
3202 2.267946e-18 1.600961e-18 1.598350e-18
3203 2.267381e-18 1.601325e-18 1.598713e-18
3204 2.266802e-18 1.601675e-18 1.599063e-18
3205 2.266237e-18 1.602025e-18 1.599426e-18
3206 2.265658e-18 1.602388e-18 1.599776e-18
3207 2.265092e-18 1.602738e-18 1.600140e-18
3208 2.264514e-18 1.603102e-18 1.600490e-18
3209 2.263948e-18 1.603465e-18 1.600853e-18
3210 2.263383e-18 1.603815e-18 1.601217e-18
3211 2.262804e-18 1.604179e-18 1.601567e-18
3212 2.262239e-18 1.604529e-18 1.601930e-18
3213 2.261660e-18 1.604892e-18 1.602294e-18
3214 2.261094e-18 1.605255e-18 1.602657e-18
3215 2.260529e-18 1.605605e-18 1.603007e-18
3216 2.259950e-18 1.605969e-18 1.603371e-18
3217 2.259385e-18 1.606332e-18 1.603734e-18
3218 2.258806e-18 1.606682e-18 1.604098e-18
3219 2.258240e-18 1.607046e-18 1.604461e-18
3220 2.257675e-18 1.607409e-18 1.604811e-18
3221 2.257096e-18 1.607773e-18 1.605175e-18
3222 2.256531e-18 1.608123e-18 1.605538e-18
3223 2.255965e-18 1.608486e-18 1.605902e-18
3224 2.255400e-18 1.608850e-18 1.606265e-18
3225 2.254821e-18 1.609213e-18 1.606629e-18
3226 2.254256e-18 1.609577e-18 1.606992e-18
3227 2.253690e-18 1.609940e-18 1.607356e-18
3228 2.253125e-18 1.610304e-18 1.607719e-18
3229 2.252546e-18 1.610667e-18 1.608082e-18
3230 2.251981e-18 1.611017e-18 1.608446e-18
3231 2.251415e-18 1.611381e-18 1.608809e-18
3232 2.251146e-18 1.611744e-18 1.609173e-18
3233 2.250877e-18 1.612108e-18 1.609536e-18
3234 2.250594e-18 1.612485e-18 1.609913e-18
3235 2.250325e-18 1.612848e-18 1.610277e-18
3236 2.250055e-18 1.613211e-18 1.610640e-18
3237 2.249786e-18 1.613575e-18 1.611004e-18
3238 2.249517e-18 1.613938e-18 1.611367e-18
3239 2.249248e-18 1.614302e-18 1.611744e-18
3240 2.248965e-18 1.614665e-18 1.612108e-18
3241 2.248696e-18 1.615029e-18 1.612471e-18
3242 2.248427e-18 1.615406e-18 1.612835e-18
3243 2.248157e-18 1.615769e-18 1.613211e-18
3244 2.247888e-18 1.616133e-18 1.613575e-18
3245 2.247619e-18 1.616496e-18 1.613952e-18
3246 2.247350e-18 1.616873e-18 1.614315e-18
3247 2.247067e-18 1.617237e-18 1.614679e-18
3248 2.246798e-18 1.617600e-18 1.615056e-18
3249 2.246528e-18 1.617977e-18 1.615419e-18
3250 2.246259e-18 1.618340e-18 1.615796e-18
3251 2.245990e-18 1.618704e-18 1.616160e-18
3252 2.245721e-18 1.619081e-18 1.616537e-18
3253 2.245451e-18 1.619444e-18 1.616900e-18
3254 2.245182e-18 1.619821e-18 1.617277e-18
3255 2.244900e-18 1.620185e-18 1.617640e-18
3256 2.244630e-18 1.620562e-18 1.618017e-18
3257 2.244361e-18 1.620925e-18 1.618381e-18
3258 2.244092e-18 1.621302e-18 1.618758e-18
3259 2.243823e-18 1.621666e-18 1.619135e-18
3260 2.243553e-18 1.622043e-18 1.619498e-18
3261 2.243284e-18 1.622406e-18 1.619875e-18
3262 2.243015e-18 1.622783e-18 1.620252e-18
3263 2.242746e-18 1.623160e-18 1.620616e-18
3264 2.242463e-18 1.623523e-18 1.620992e-18
3265 2.242194e-18 1.623900e-18 1.621369e-18
3266 2.241924e-18 1.624277e-18 1.621746e-18
3267 2.241655e-18 1.624641e-18 1.622123e-18
3268 2.241386e-18 1.625018e-18 1.622487e-18
3269 2.241117e-18 1.625395e-18 1.622864e-18
3270 2.240847e-18 1.625771e-18 1.623241e-18
3271 2.240861e-18 1.626135e-18 1.623618e-18
3272 2.241157e-18 1.626512e-18 1.623995e-18
3273 2.241453e-18 1.626889e-18 1.624371e-18
3274 2.241763e-18 1.627266e-18 1.624748e-18
3275 2.242059e-18 1.627643e-18 1.625125e-18
3276 2.242355e-18 1.628020e-18 1.625502e-18
3277 2.242651e-18 1.628397e-18 1.625879e-18
3278 2.242961e-18 1.628760e-18 1.626256e-18
3279 2.243257e-18 1.629137e-18 1.626633e-18
3280 2.243553e-18 1.629514e-18 1.627010e-18
3281 2.243850e-18 1.629891e-18 1.627387e-18
3282 2.244146e-18 1.630268e-18 1.627764e-18
3283 2.244455e-18 1.630645e-18 1.628141e-18
3284 2.244751e-18 1.631035e-18 1.628518e-18
3285 2.245048e-18 1.631412e-18 1.628908e-18
3286 2.245344e-18 1.631789e-18 1.629285e-18
3287 2.245653e-18 1.632166e-18 1.629662e-18
3288 2.245950e-18 1.632543e-18 1.630039e-18
3289 2.246246e-18 1.632920e-18 1.630416e-18
3290 2.246555e-18 1.633297e-18 1.630806e-18
3291 2.246852e-18 1.633674e-18 1.631183e-18
3292 2.247148e-18 1.634064e-18 1.631560e-18
3293 2.247444e-18 1.634441e-18 1.631951e-18
3294 2.247753e-18 1.634818e-18 1.632327e-18
3295 2.248050e-18 1.635195e-18 1.632704e-18
3296 2.248346e-18 1.635585e-18 1.633095e-18
3297 2.248642e-18 1.635962e-18 1.633472e-18
3298 2.248952e-18 1.636339e-18 1.633862e-18
3299 2.249248e-18 1.636730e-18 1.634239e-18
3300 2.249544e-18 1.637106e-18 1.634629e-18
3301 2.249854e-18 1.637497e-18 1.635006e-18
3302 2.250150e-18 1.637874e-18 1.635397e-18
3303 2.250446e-18 1.638251e-18 1.635774e-18
3304 2.250755e-18 1.638641e-18 1.636164e-18
3305 2.251052e-18 1.639018e-18 1.636541e-18
3306 2.251348e-18 1.639408e-18 1.636931e-18
3307 2.251657e-18 1.639785e-18 1.637308e-18
3308 2.251954e-18 1.640176e-18 1.637699e-18
3309 2.252250e-18 1.640566e-18 1.638089e-18
3310 2.252559e-18 1.640943e-18 1.638466e-18
3311 2.252075e-18 1.641333e-18 1.638856e-18
3312 2.250796e-18 1.641710e-18 1.639247e-18
3313 2.249530e-18 1.642101e-18 1.639637e-18
3314 2.248265e-18 1.642491e-18 1.640014e-18
3315 2.247000e-18 1.642868e-18 1.640405e-18
3316 2.245734e-18 1.643259e-18 1.640795e-18
3317 2.244469e-18 1.643649e-18 1.641185e-18
3318 2.243217e-18 1.644039e-18 1.641576e-18
3319 2.241951e-18 1.644416e-18 1.641953e-18
3320 2.240686e-18 1.644807e-18 1.642343e-18
3321 2.239421e-18 1.645197e-18 1.642734e-18
3322 2.238169e-18 1.645587e-18 1.643124e-18
3323 2.236903e-18 1.645978e-18 1.643514e-18
3324 2.235651e-18 1.646368e-18 1.643905e-18
3325 2.234386e-18 1.646745e-18 1.644295e-18
3326 2.233134e-18 1.647136e-18 1.644686e-18
3327 2.231868e-18 1.647526e-18 1.645076e-18
3328 2.230616e-18 1.647916e-18 1.645466e-18
3329 2.229364e-18 1.648307e-18 1.645857e-18
3330 2.228112e-18 1.648697e-18 1.646247e-18
3331 2.226861e-18 1.649088e-18 1.646637e-18
3332 2.225595e-18 1.649478e-18 1.647041e-18
3333 2.224343e-18 1.649868e-18 1.647432e-18
3334 2.223091e-18 1.650259e-18 1.647822e-18
3335 2.221839e-18 1.650663e-18 1.648213e-18
3336 2.220601e-18 1.651053e-18 1.648603e-18
3337 2.219349e-18 1.651443e-18 1.648993e-18
3338 2.218097e-18 1.651834e-18 1.649397e-18
3339 2.216845e-18 1.652224e-18 1.649788e-18
3340 2.215606e-18 1.652615e-18 1.650178e-18
3341 2.214354e-18 1.653018e-18 1.650582e-18
3342 2.213102e-18 1.653409e-18 1.650972e-18
3343 2.211864e-18 1.653799e-18 1.651363e-18
3344 2.210612e-18 1.654190e-18 1.651766e-18
3345 2.209373e-18 1.654593e-18 1.652157e-18
3346 2.208135e-18 1.654984e-18 1.652547e-18
3347 2.206883e-18 1.655374e-18 1.652951e-18
3348 2.205645e-18 1.655778e-18 1.653342e-18
3349 2.204406e-18 1.656169e-18 1.653745e-18
3350 2.203168e-18 1.656572e-18 1.654136e-18
3351 2.202858e-18 1.656963e-18 1.654540e-18
3352 2.203477e-18 1.657353e-18 1.654930e-18
3353 2.204110e-18 1.657757e-18 1.655334e-18
3354 2.204729e-18 1.658147e-18 1.655738e-18
3355 2.205362e-18 1.658551e-18 1.656128e-18
3356 2.205981e-18 1.658942e-18 1.656532e-18
3357 2.206600e-18 1.659346e-18 1.656922e-18
3358 2.207233e-18 1.659749e-18 1.657326e-18
3359 2.207852e-18 1.660140e-18 1.657730e-18
3360 2.208485e-18 1.660544e-18 1.658121e-18
3361 2.209118e-18 1.660934e-18 1.658524e-18
3362 2.209737e-18 1.661338e-18 1.658928e-18
3363 2.210370e-18 1.661742e-18 1.659332e-18
3364 2.210989e-18 1.662132e-18 1.659722e-18
3365 2.211622e-18 1.662536e-18 1.660126e-18
3366 2.212241e-18 1.662940e-18 1.660530e-18
3367 2.212874e-18 1.663344e-18 1.660934e-18
3368 2.213506e-18 1.663734e-18 1.661338e-18
3369 2.214126e-18 1.664138e-18 1.661742e-18
3370 2.214758e-18 1.664542e-18 1.662146e-18
3371 2.215391e-18 1.664946e-18 1.662550e-18
3372 2.216010e-18 1.665350e-18 1.662953e-18
3373 2.216643e-18 1.665753e-18 1.663344e-18
3374 2.217276e-18 1.666157e-18 1.663748e-18
3375 2.217895e-18 1.666548e-18 1.664151e-18
3376 2.218528e-18 1.666952e-18 1.664569e-18
3377 2.219160e-18 1.667355e-18 1.664973e-18
3378 2.219793e-18 1.667759e-18 1.665377e-18
3379 2.220412e-18 1.668163e-18 1.665780e-18
3380 2.221045e-18 1.668567e-18 1.666184e-18
3381 2.221678e-18 1.668984e-18 1.666588e-18
3382 2.222310e-18 1.669388e-18 1.666992e-18
3383 2.222943e-18 1.669792e-18 1.667396e-18
3384 2.223562e-18 1.670196e-18 1.667813e-18
3385 2.224195e-18 1.670600e-18 1.668217e-18
3386 2.224828e-18 1.671004e-18 1.668621e-18
3387 2.225460e-18 1.671407e-18 1.669025e-18
3388 2.226093e-18 1.671811e-18 1.669442e-18
3389 2.226726e-18 1.672229e-18 1.669846e-18
3390 2.227359e-18 1.672632e-18 1.670250e-18
3391 2.227386e-18 1.673036e-18 1.670667e-18
3392 2.226820e-18 1.673440e-18 1.671071e-18
3393 2.226255e-18 1.673858e-18 1.671475e-18
3394 2.225703e-18 1.674261e-18 1.671892e-18
3395 2.225137e-18 1.674665e-18 1.672296e-18
3396 2.224572e-18 1.675083e-18 1.672713e-18
3397 2.224007e-18 1.675486e-18 1.673117e-18
3398 2.223441e-18 1.675904e-18 1.673534e-18
3399 2.222876e-18 1.676308e-18 1.673938e-18
3400 2.222324e-18 1.676711e-18 1.674356e-18
3401 2.221758e-18 1.677129e-18 1.674759e-18
3402 2.221193e-18 1.677533e-18 1.675177e-18
3403 2.220628e-18 1.677950e-18 1.675581e-18
3404 2.220062e-18 1.678354e-18 1.675998e-18
3405 2.219510e-18 1.678771e-18 1.676415e-18
3406 2.218945e-18 1.679188e-18 1.676819e-18
3407 2.218380e-18 1.679592e-18 1.677236e-18
3408 2.217814e-18 1.680010e-18 1.677654e-18
3409 2.217262e-18 1.680413e-18 1.678058e-18
3410 2.216697e-18 1.680831e-18 1.678475e-18
3411 2.216131e-18 1.681248e-18 1.678892e-18
3412 2.215579e-18 1.681652e-18 1.679310e-18
3413 2.215014e-18 1.682069e-18 1.679713e-18
3414 2.214449e-18 1.682487e-18 1.680131e-18
3415 2.213897e-18 1.682904e-18 1.680548e-18
3416 2.213331e-18 1.683308e-18 1.680965e-18
3417 2.212766e-18 1.683725e-18 1.681383e-18
3418 2.212214e-18 1.684142e-18 1.681800e-18
3419 2.211649e-18 1.684560e-18 1.682217e-18
3420 2.211083e-18 1.684977e-18 1.682635e-18
3421 2.210531e-18 1.685394e-18 1.683052e-18
3422 2.209966e-18 1.685812e-18 1.683456e-18
3423 2.209414e-18 1.686229e-18 1.683887e-18
3424 2.208848e-18 1.686633e-18 1.684304e-18
3425 2.208297e-18 1.687050e-18 1.684721e-18
3426 2.207731e-18 1.687468e-18 1.685139e-18
3427 2.207166e-18 1.687885e-18 1.685556e-18
3428 2.206614e-18 1.688302e-18 1.685973e-18
3429 2.206048e-18 1.688733e-18 1.686391e-18
3430 2.205496e-18 1.689150e-18 1.686808e-18
3431 2.205321e-18 1.689568e-18 1.687225e-18
3432 2.205550e-18 1.689985e-18 1.687656e-18
3433 2.205766e-18 1.690402e-18 1.688073e-18
3434 2.205981e-18 1.690820e-18 1.688491e-18
3435 2.206196e-18 1.691237e-18 1.688908e-18
3436 2.206412e-18 1.691668e-18 1.689339e-18
3437 2.206641e-18 1.692085e-18 1.689756e-18
3438 2.206856e-18 1.692502e-18 1.690173e-18
3439 2.207071e-18 1.692920e-18 1.690604e-18
3440 2.207287e-18 1.693350e-18 1.691022e-18
3441 2.207502e-18 1.693768e-18 1.691439e-18
3442 2.207731e-18 1.694185e-18 1.691870e-18
3443 2.207947e-18 1.694616e-18 1.692287e-18
3444 2.208162e-18 1.695033e-18 1.692718e-18
3445 2.208377e-18 1.695450e-18 1.693135e-18
3446 2.208593e-18 1.695881e-18 1.693566e-18
3447 2.208822e-18 1.696299e-18 1.693983e-18
3448 2.209037e-18 1.696729e-18 1.694414e-18
3449 2.209252e-18 1.697147e-18 1.694831e-18
3450 2.209468e-18 1.697577e-18 1.695262e-18
3451 2.209697e-18 1.697995e-18 1.695679e-18
3452 2.209912e-18 1.698426e-18 1.696110e-18
3453 2.210127e-18 1.698843e-18 1.696541e-18
3454 2.210343e-18 1.699274e-18 1.696958e-18
3455 2.210572e-18 1.699691e-18 1.697389e-18
3456 2.210787e-18 1.700122e-18 1.697820e-18
3457 2.211002e-18 1.700553e-18 1.698237e-18
3458 2.211218e-18 1.700970e-18 1.698668e-18
3459 2.211447e-18 1.701401e-18 1.699099e-18
3460 2.211662e-18 1.701831e-18 1.699529e-18
3461 2.211877e-18 1.702249e-18 1.699947e-18
3462 2.212093e-18 1.702680e-18 1.700378e-18
3463 2.212322e-18 1.703110e-18 1.700808e-18
3464 2.212537e-18 1.703541e-18 1.701239e-18
3465 2.212752e-18 1.703972e-18 1.701670e-18
3466 2.212968e-18 1.704389e-18 1.702101e-18
3467 2.213197e-18 1.704820e-18 1.702531e-18
3468 2.213412e-18 1.705251e-18 1.702962e-18
3469 2.213627e-18 1.705682e-18 1.703393e-18
3470 2.213843e-18 1.706112e-18 1.703824e-18
3471 2.213681e-18 1.706543e-18 1.704255e-18
3472 2.213129e-18 1.706974e-18 1.704685e-18
3473 2.212564e-18 1.707405e-18 1.705116e-18
3474 2.212012e-18 1.707835e-18 1.705547e-18
3475 2.211460e-18 1.708266e-18 1.705978e-18
3476 2.210908e-18 1.708697e-18 1.706408e-18
3477 2.210356e-18 1.709128e-18 1.706839e-18
3478 2.209804e-18 1.709559e-18 1.707270e-18
3479 2.209239e-18 1.709989e-18 1.707714e-18
3480 2.208687e-18 1.710420e-18 1.708145e-18
3481 2.208135e-18 1.710851e-18 1.708576e-18
3482 2.207583e-18 1.711295e-18 1.709007e-18
3483 2.207031e-18 1.711726e-18 1.709451e-18
3484 2.206479e-18 1.712157e-18 1.709882e-18
3485 2.205927e-18 1.712588e-18 1.710312e-18
3486 2.205375e-18 1.713032e-18 1.710743e-18
3487 2.204823e-18 1.713463e-18 1.711187e-18
3488 2.204271e-18 1.713893e-18 1.711618e-18
3489 2.203706e-18 1.714324e-18 1.712063e-18
3490 2.203154e-18 1.714768e-18 1.712493e-18
3491 2.202602e-18 1.715199e-18 1.712924e-18
3492 2.202050e-18 1.715643e-18 1.713368e-18
3493 2.201498e-18 1.716074e-18 1.713799e-18
3494 2.200946e-18 1.716505e-18 1.714243e-18
3495 2.200394e-18 1.716949e-18 1.714674e-18
3496 2.199842e-18 1.717380e-18 1.715118e-18
3497 2.199290e-18 1.717824e-18 1.715563e-18
3498 2.198752e-18 1.718255e-18 1.715993e-18
3499 2.198200e-18 1.718699e-18 1.716438e-18
3500 2.197648e-18 1.719130e-18 1.716868e-18
3501 2.197096e-18 1.719574e-18 1.717313e-18
3502 2.196544e-18 1.720019e-18 1.717757e-18
3503 2.195992e-18 1.720449e-18 1.718188e-18
3504 2.195440e-18 1.720894e-18 1.718632e-18
3505 2.194888e-18 1.721338e-18 1.719076e-18
3506 2.194336e-18 1.721769e-18 1.719520e-18
3507 2.193785e-18 1.722213e-18 1.719951e-18
3508 2.193246e-18 1.722657e-18 1.720395e-18
3509 2.192694e-18 1.723088e-18 1.720840e-18
3510 2.192142e-18 1.723532e-18 1.721284e-18
3511 2.191833e-18 1.723976e-18 1.721728e-18
3512 2.191779e-18 1.724421e-18 1.722172e-18
3513 2.191711e-18 1.724865e-18 1.722617e-18
3514 2.191658e-18 1.725309e-18 1.723061e-18
