Ls TT TE TB EE EB EB_gmv TEB_gmv
240 1.368697e-16 5.683465e-16 2.805113e-15 3.944604e-16 2.798563e-16 1.637097e-16 7.044813e-17
241 1.347889e-16 5.663734e-16 2.761334e-15 3.916321e-16 2.753945e-16 1.616927e-16 6.956051e-17
242 1.327479e-16 5.644557e-16 2.718439e-15 3.888428e-16 2.710235e-16 1.597074e-16 6.868718e-17
243 1.307459e-16 5.625918e-16 2.676408e-15 3.860909e-16 2.667412e-16 1.577531e-16 6.782780e-17
244 1.287819e-16 5.607797e-16 2.635218e-15 3.833752e-16 2.625453e-16 1.558293e-16 6.698206e-17
245 1.268550e-16 5.590177e-16 2.594849e-15 3.806942e-16 2.584339e-16 1.539351e-16 6.614965e-17
246 1.249644e-16 5.573039e-16 2.555281e-15 3.780469e-16 2.544048e-16 1.520700e-16 6.533024e-17
247 1.231091e-16 5.556368e-16 2.516495e-15 3.754319e-16 2.504561e-16 1.502332e-16 6.452358e-17
248 1.212884e-16 5.540144e-16 2.478472e-15 3.728479e-16 2.465857e-16 1.484243e-16 6.372934e-17
249 1.195016e-16 5.524349e-16 2.441193e-15 3.702940e-16 2.427919e-16 1.466424e-16 6.294725e-17
250 1.177477e-16 5.508966e-16 2.404641e-15 3.677688e-16 2.390728e-16 1.448871e-16 6.217705e-17
251 1.160261e-16 5.493979e-16 2.368798e-15 3.652712e-16 2.354266e-16 1.431578e-16 6.141848e-17
252 1.143361e-16 5.479368e-16 2.333647e-15 3.628001e-16 2.318517e-16 1.414540e-16 6.067126e-17
253 1.126770e-16 5.465114e-16 2.299172e-15 3.603544e-16 2.283464e-16 1.397749e-16 5.993517e-17
254 1.110480e-16 5.451203e-16 2.265357e-15 3.579330e-16 2.249089e-16 1.381204e-16 5.920996e-17
255 1.094485e-16 5.437613e-16 2.232187e-15 3.555349e-16 2.215379e-16 1.364896e-16 5.849538e-17
256 1.078777e-16 5.424329e-16 2.199645e-15 3.531591e-16 2.182315e-16 1.348822e-16 5.779121e-17
257 1.063352e-16 5.411332e-16 2.167719e-15 3.508044e-16 2.149885e-16 1.332977e-16 5.709724e-17
258 1.048202e-16 5.398603e-16 2.136392e-15 3.484702e-16 2.118072e-16 1.317356e-16 5.641324e-17
259 1.033321e-16 5.386125e-16 2.105651e-15 3.461552e-16 2.086864e-16 1.301955e-16 5.573901e-17
260 1.018705e-16 5.373880e-16 2.075484e-15 3.438587e-16 2.056245e-16 1.286769e-16 5.507433e-17
261 1.004346e-16 5.361848e-16 2.045876e-15 3.415796e-16 2.026204e-16 1.271793e-16 5.441902e-17
262 9.902388e-17 5.350010e-16 2.016815e-15 3.393171e-16 1.996726e-16 1.257024e-16 5.377288e-17
263 9.763783e-17 5.338350e-16 1.988288e-15 3.370703e-16 1.967799e-16 1.242458e-16 5.313573e-17
264 9.627604e-17 5.326848e-16 1.960283e-15 3.348385e-16 1.939410e-16 1.228091e-16 5.250738e-17
265 9.493777e-17 5.315485e-16 1.932789e-15 3.326207e-16 1.911547e-16 1.213918e-16 5.188766e-17
266 9.362275e-17 5.304242e-16 1.905794e-15 3.304162e-16 1.884200e-16 1.199936e-16 5.127641e-17
267 9.233026e-17 5.293101e-16 1.879285e-15 3.282243e-16 1.857354e-16 1.186141e-16 5.067344e-17
268 9.105999e-17 5.282042e-16 1.853255e-15 3.260441e-16 1.831002e-16 1.172530e-16 5.007860e-17
269 8.981141e-17 5.271046e-16 1.827689e-15 3.238748e-16 1.805129e-16 1.159100e-16 4.949172e-17
270 8.858413e-17 5.260095e-16 1.802579e-15 3.217159e-16 1.779726e-16 1.145847e-16 4.891268e-17
271 8.737758e-17 5.249168e-16 1.777914e-15 3.195667e-16 1.754785e-16 1.132767e-16 4.834131e-17
272 8.619140e-17 5.238246e-16 1.753686e-15 3.174265e-16 1.730292e-16 1.119857e-16 4.777746e-17
273 8.502517e-17 5.227311e-16 1.729884e-15 3.152946e-16 1.706240e-16 1.107116e-16 4.722101e-17
274 8.387849e-17 5.216341e-16 1.706498e-15 3.131704e-16 1.682618e-16 1.094539e-16 4.667181e-17
275 8.275089e-17 5.205319e-16 1.683520e-15 3.110534e-16 1.659417e-16 1.082123e-16 4.612973e-17
276 8.164207e-17 5.194225e-16 1.660941e-15 3.089429e-16 1.636629e-16 1.069866e-16 4.559465e-17
277 8.055163e-17 5.183039e-16 1.638752e-15 3.068385e-16 1.614244e-16 1.057765e-16 4.506645e-17
278 7.947915e-17 5.171742e-16 1.616944e-15 3.047396e-16 1.592252e-16 1.045817e-16 4.454499e-17
279 7.842434e-17 5.160315e-16 1.595511e-15 3.026456e-16 1.570647e-16 1.034020e-16 4.403017e-17
280 7.738677e-17 5.148738e-16 1.574442e-15 3.005562e-16 1.549421e-16 1.022370e-16 4.352188e-17
281 7.636610e-17 5.136993e-16 1.553732e-15 2.984709e-16 1.528563e-16 1.010867e-16 4.301999e-17
282 7.536208e-17 5.125059e-16 1.533372e-15 2.963893e-16 1.508068e-16 9.995062e-17 4.252441e-17
283 7.437424e-17 5.112919e-16 1.513355e-15 2.943109e-16 1.487928e-16 9.882867e-17 4.203503e-17
284 7.340239e-17 5.100553e-16 1.493673e-15 2.922354e-16 1.468134e-16 9.772050e-17 4.155175e-17
285 7.244616e-17 5.087944e-16 1.474320e-15 2.901624e-16 1.448680e-16 9.662599e-17 4.107448e-17
286 7.150525e-17 5.075072e-16 1.455288e-15 2.880916e-16 1.429559e-16 9.554488e-17 4.060311e-17
287 7.057936e-17 5.061920e-16 1.436571e-15 2.860227e-16 1.410764e-16 9.447700e-17 4.013756e-17
288 6.966814e-17 5.048471e-16 1.418163e-15 2.839554e-16 1.392287e-16 9.342206e-17 3.967774e-17
289 6.877143e-17 5.034707e-16 1.400057e-15 2.818894e-16 1.374123e-16 9.237993e-17 3.922355e-17
290 6.788883e-17 5.020609e-16 1.382247e-15 2.798246e-16 1.356264e-16 9.135040e-17 3.877491e-17
291 6.702019e-17 5.006164e-16 1.364726e-15 2.777606e-16 1.338706e-16 9.033323e-17 3.833176e-17
292 6.616508e-17 4.991354e-16 1.347489e-15 2.756974e-16 1.321441e-16 8.932832e-17 3.789399e-17
293 6.532340e-17 4.976163e-16 1.330531e-15 2.736346e-16 1.304464e-16 8.833540e-17 3.746154e-17
294 6.449480e-17 4.960576e-16 1.313845e-15 2.715723e-16 1.287768e-16 8.735432e-17 3.703432e-17
295 6.367908e-17 4.944579e-16 1.297426e-15 2.695103e-16 1.271350e-16 8.638496e-17 3.661228e-17
296 6.287595e-17 4.928158e-16 1.281269e-15 2.674484e-16 1.255201e-16 8.542708e-17 3.619532e-17
297 6.208522e-17 4.911300e-16 1.265368e-15 2.653867e-16 1.239317e-16 8.448052e-17 3.578340e-17
298 6.130662e-17 4.893990e-16 1.249719e-15 2.633250e-16 1.223693e-16 8.354520e-17 3.537642e-17
299 6.053991e-17 4.876218e-16 1.234316e-15 2.612633e-16 1.208324e-16 8.262086e-17 3.497435e-17
300 5.978499e-17 4.857973e-16 1.219154e-15 2.592016e-16 1.193204e-16 8.170741e-17 3.457710e-17
301 5.904148e-17 4.839243e-16 1.204230e-15 2.571400e-16 1.178330e-16 8.080466e-17 3.418461e-17
302 5.830927e-17 4.820017e-16 1.189537e-15 2.550784e-16 1.163695e-16 7.991253e-17 3.379683e-17
303 5.758811e-17 4.800294e-16 1.175072e-15 2.530170e-16 1.149295e-16 7.903083e-17 3.341369e-17
304 5.687785e-17 4.780053e-16 1.160830e-15 2.509556e-16 1.135125e-16 7.815939e-17 3.303515e-17
305 5.617823e-17 4.759300e-16 1.146808e-15 2.488946e-16 1.121182e-16 7.729815e-17 3.266113e-17
306 5.548908e-17 4.738018e-16 1.133000e-15 2.468340e-16 1.107460e-16 7.644691e-17 3.229159e-17
307 5.481023e-17 4.716208e-16 1.119403e-15 2.447738e-16 1.093956e-16 7.560558e-17 3.192647e-17
308 5.414148e-17 4.693864e-16 1.106012e-15 2.427143e-16 1.080664e-16 7.477398e-17 3.156572e-17
309 5.348262e-17 4.670980e-16 1.092824e-15 2.406556e-16 1.067582e-16 7.395205e-17 3.120928e-17
310 5.283354e-17 4.647561e-16 1.079836e-15 2.385980e-16 1.054705e-16 7.313965e-17 3.085711e-17
311 5.219400e-17 4.623596e-16 1.067042e-15 2.365415e-16 1.042028e-16 7.233662e-17 3.050916e-17
312 5.156390e-17 4.599096e-16 1.054440e-15 2.344863e-16 1.029549e-16 7.154289e-17 3.016537e-17
313 5.094301e-17 4.574051e-16 1.042025e-15 2.324328e-16 1.017264e-16 7.075834e-17 2.982570e-17
314 5.033118e-17 4.548464e-16 1.029796e-15 2.303811e-16 1.005168e-16 6.998284e-17 2.949010e-17
315 4.972828e-17 4.522345e-16 1.017747e-15 2.283315e-16 9.932587e-17 6.921630e-17 2.915853e-17
316 4.913412e-17 4.495694e-16 1.005877e-15 2.262843e-16 9.815316e-17 6.845858e-17 2.883094e-17
317 4.854859e-17 4.468515e-16 9.941807e-16 2.242397e-16 9.699844e-17 6.770958e-17 2.850728e-17
318 4.797150e-17 4.440813e-16 9.826561e-16 2.221980e-16 9.586125e-17 6.696923e-17 2.818752e-17
319 4.740270e-17 4.412596e-16 9.712996e-16 2.201595e-16 9.474139e-17 6.623738e-17 2.787160e-17
320 4.684212e-17 4.383877e-16 9.601086e-16 2.181245e-16 9.363842e-17 6.551399e-17 2.755948e-17
321 4.628951e-17 4.354655e-16 9.490801e-16 2.160933e-16 9.255211e-17 6.479893e-17 2.725112e-17
322 4.574484e-17 4.324944e-16 9.382109e-16 2.140662e-16 9.148212e-17 6.409211e-17 2.694648e-17
323 4.520790e-17 4.294759e-16 9.274982e-16 2.120435e-16 9.042818e-17 6.339340e-17 2.664552e-17
324 4.467860e-17 4.264106e-16 9.169398e-16 2.100256e-16 8.938994e-17 6.270273e-17 2.634820e-17
325 4.415677e-17 4.233002e-16 9.065324e-16 2.080128e-16 8.836717e-17 6.202007e-17 2.605447e-17
326 4.364232e-17 4.201456e-16 8.962735e-16 2.060054e-16 8.735954e-17 6.134520e-17 2.576430e-17
327 4.313515e-17 4.169483e-16 8.861605e-16 2.040037e-16 8.636679e-17 6.067818e-17 2.547764e-17
328 4.263509e-17 4.137101e-16 8.761913e-16 2.020082e-16 8.538868e-17 6.001878e-17 2.519445e-17
329 4.214199e-17 4.104323e-16 8.663630e-16 2.000191e-16 8.442492e-17 5.936702e-17 2.491470e-17
330 4.165583e-17 4.071165e-16 8.566733e-16 1.980368e-16 8.347527e-17 5.872280e-17 2.463835e-17
331 4.117644e-17 4.037644e-16 8.471196e-16 1.960617e-16 8.253942e-17 5.808598e-17 2.436535e-17
332 4.070371e-17 4.003780e-16 8.376998e-16 1.940940e-16 8.161721e-17 5.745653e-17 2.409568e-17
333 4.023756e-17 3.969584e-16 8.284119e-16 1.921342e-16 8.070834e-17 5.683437e-17 2.382929e-17
334 3.977783e-17 3.935085e-16 8.192537e-16 1.901825e-16 7.981257e-17 5.621938e-17 2.356614e-17
335 3.932446e-17 3.900292e-16 8.102226e-16 1.882393e-16 7.892968e-17 5.561151e-17 2.330620e-17
336 3.887732e-17 3.865234e-16 8.013164e-16 1.863050e-16 7.805948e-17 5.501070e-17 2.304943e-17
337 3.843634e-17 3.829921e-16 7.925335e-16 1.843798e-16 7.720170e-17 5.441681e-17 2.279579e-17
338 3.800139e-17 3.794374e-16 7.838720e-16 1.824641e-16 7.635614e-17 5.382983e-17 2.254525e-17
339 3.757239e-17 3.758620e-16 7.753294e-16 1.805582e-16 7.552258e-17 5.324969e-17 2.229776e-17
340 3.714922e-17 3.722672e-16 7.669038e-16 1.786625e-16 7.470082e-17 5.267627e-17 2.205330e-17
341 3.673181e-17 3.686553e-16 7.585938e-16 1.767772e-16 7.389063e-17 5.210951e-17 2.181183e-17
342 3.632008e-17 3.650285e-16 7.503970e-16 1.749027e-16 7.309186e-17 5.154937e-17 2.157331e-17
343 3.591391e-17 3.613884e-16 7.423119e-16 1.730392e-16 7.230426e-17 5.099575e-17 2.133770e-17
344 3.551324e-17 3.577375e-16 7.343366e-16 1.711871e-16 7.152767e-17 5.044857e-17 2.110498e-17
345 3.511796e-17 3.540773e-16 7.264694e-16 1.693466e-16 7.076188e-17 4.990779e-17 2.087510e-17
346 3.472799e-17 3.504103e-16 7.187084e-16 1.675180e-16 7.000672e-17 4.937334e-17 2.064804e-17
347 3.434327e-17 3.467382e-16 7.110522e-16 1.657015e-16 6.926203e-17 4.884511e-17 2.042375e-17
348 3.396367e-17 3.430630e-16 7.034991e-16 1.638976e-16 6.852760e-17 4.832310e-17 2.020220e-17
349 3.358914e-17 3.393868e-16 6.960474e-16 1.621063e-16 6.780325e-17 4.780719e-17 1.998337e-17
350 3.321963e-17 3.357113e-16 6.886954e-16 1.603279e-16 6.708882e-17 4.729736e-17 1.976721e-17
351 3.285500e-17 3.320386e-16 6.814419e-16 1.585627e-16 6.638417e-17 4.679349e-17 1.955369e-17
352 3.249522e-17 3.283701e-16 6.742851e-16 1.568108e-16 6.568911e-17 4.629559e-17 1.934279e-17
353 3.214021e-17 3.247083e-16 6.672235e-16 1.550726e-16 6.500348e-17 4.580351e-17 1.913446e-17
354 3.178989e-17 3.210542e-16 6.602556e-16 1.533481e-16 6.432713e-17 4.531726e-17 1.892869e-17
355 3.144416e-17 3.174099e-16 6.533802e-16 1.516377e-16 6.365990e-17 4.483673e-17 1.872542e-17
356 3.110300e-17 3.137771e-16 6.465959e-16 1.499414e-16 6.300164e-17 4.436188e-17 1.852464e-17
357 3.076631e-17 3.101572e-16 6.399009e-16 1.482595e-16 6.235221e-17 4.389265e-17 1.832631e-17
358 3.043402e-17 3.065521e-16 6.332944e-16 1.465921e-16 6.171147e-17 4.342900e-17 1.813040e-17
359 3.010609e-17 3.029629e-16 6.267745e-16 1.449394e-16 6.107926e-17 4.297082e-17 1.793688e-17
360 2.978243e-17 2.993915e-16 6.203404e-16 1.433015e-16 6.045544e-17 4.251810e-17 1.774572e-17
361 2.946298e-17 2.958390e-16 6.139906e-16 1.416786e-16 5.983988e-17 4.207072e-17 1.755689e-17
362 2.914769e-17 2.923066e-16 6.077238e-16 1.400707e-16 5.923246e-17 4.162869e-17 1.737037e-17
363 2.883647e-17 2.887959e-16 6.015388e-16 1.384781e-16 5.863302e-17 4.119193e-17 1.718612e-17
364 2.852927e-17 2.853080e-16 5.954344e-16 1.369007e-16 5.804146e-17 4.076039e-17 1.700411e-17
365 2.822606e-17 2.818442e-16 5.894094e-16 1.353387e-16 5.745764e-17 4.033397e-17 1.682431e-17
366 2.792674e-17 2.784056e-16 5.834626e-16 1.337922e-16 5.688143e-17 3.991266e-17 1.664671e-17
367 2.763127e-17 2.749931e-16 5.775928e-16 1.322613e-16 5.631271e-17 3.949638e-17 1.647126e-17
368 2.733959e-17 2.716077e-16 5.717990e-16 1.307460e-16 5.575137e-17 3.908511e-17 1.629795e-17
369 2.705166e-17 2.682503e-16 5.660800e-16 1.292463e-16 5.519728e-17 3.867874e-17 1.612674e-17
370 2.676739e-17 2.649220e-16 5.604347e-16 1.277624e-16 5.465035e-17 3.827727e-17 1.595761e-17
371 2.648678e-17 2.616237e-16 5.548619e-16 1.262943e-16 5.411044e-17 3.788060e-17 1.579054e-17
372 2.620972e-17 2.583558e-16 5.493608e-16 1.248419e-16 5.357745e-17 3.748870e-17 1.562549e-17
373 2.593619e-17 2.551192e-16 5.439301e-16 1.234054e-16 5.305126e-17 3.710154e-17 1.546244e-17
374 2.566612e-17 2.519146e-16 5.385689e-16 1.219847e-16 5.253179e-17 3.671904e-17 1.530137e-17
375 2.539947e-17 2.487427e-16 5.332763e-16 1.205799e-16 5.201892e-17 3.634113e-17 1.514226e-17
376 2.513618e-17 2.456039e-16 5.280511e-16 1.191909e-16 5.151254e-17 3.596779e-17 1.498507e-17
377 2.487625e-17 2.424987e-16 5.228922e-16 1.178177e-16 5.101255e-17 3.559897e-17 1.482979e-17
378 2.461955e-17 2.394278e-16 5.177990e-16 1.164604e-16 5.051888e-17 3.523461e-17 1.467638e-17
379 2.436611e-17 2.363913e-16 5.127704e-16 1.151188e-16 5.003138e-17 3.487464e-17 1.452483e-17
380 2.411584e-17 2.333899e-16 5.078053e-16 1.137930e-16 4.955001e-17 3.451905e-17 1.437511e-17
381 2.386870e-17 2.304236e-16 5.029031e-16 1.124830e-16 4.907466e-17 3.416775e-17 1.422721e-17
382 2.362465e-17 2.274927e-16 4.980626e-16 1.111885e-16 4.860520e-17 3.382073e-17 1.408109e-17
383 2.338365e-17 2.245976e-16 4.932829e-16 1.099098e-16 4.814159e-17 3.347791e-17 1.393674e-17
384 2.314566e-17 2.217387e-16 4.885633e-16 1.086466e-16 4.768372e-17 3.313928e-17 1.379413e-17
385 2.291062e-17 2.189157e-16 4.839028e-16 1.073989e-16 4.723150e-17 3.280475e-17 1.365324e-17
386 2.267850e-17 2.161289e-16 4.793005e-16 1.061666e-16 4.678486e-17 3.247428e-17 1.351405e-17
387 2.244925e-17 2.133785e-16 4.747559e-16 1.049497e-16 4.634370e-17 3.214785e-17 1.337655e-17
388 2.222286e-17 2.106646e-16 4.702676e-16 1.037481e-16 4.590794e-17 3.182538e-17 1.324070e-17
389 2.199924e-17 2.079868e-16 4.658352e-16 1.025617e-16 4.547751e-17 3.150686e-17 1.310649e-17
390 2.177838e-17 2.053457e-16 4.614579e-16 1.013904e-16 4.505232e-17 3.119222e-17 1.297390e-17
391 2.156025e-17 2.027408e-16 4.571346e-16 1.002341e-16 4.463230e-17 3.088141e-17 1.284291e-17
392 2.134478e-17 2.001722e-16 4.528649e-16 9.909277e-17 4.421736e-17 3.057439e-17 1.271349e-17
393 2.113197e-17 1.976397e-16 4.486475e-16 9.796625e-17 4.380744e-17 3.027114e-17 1.258564e-17
394 2.092176e-17 1.951434e-16 4.444822e-16 9.685444e-17 4.340248e-17 2.997158e-17 1.245932e-17
395 2.071412e-17 1.926830e-16 4.403679e-16 9.575724e-17 4.300237e-17 2.967569e-17 1.233453e-17
396 2.050903e-17 1.902583e-16 4.363040e-16 9.467456e-17 4.260706e-17 2.938343e-17 1.221124e-17
397 2.030642e-17 1.878692e-16 4.322898e-16 9.360625e-17 4.221649e-17 2.909474e-17 1.208944e-17
398 2.010628e-17 1.855155e-16 4.283243e-16 9.255221e-17 4.183056e-17 2.880957e-17 1.196910e-17
399 1.990856e-17 1.831968e-16 4.244071e-16 9.151232e-17 4.144924e-17 2.852791e-17 1.185021e-17
400 1.971323e-17 1.809133e-16 4.205373e-16 9.048645e-17 4.107242e-17 2.824970e-17 1.173274e-17
401 1.952028e-17 1.786641e-16 4.167144e-16 8.947449e-17 4.070008e-17 2.797489e-17 1.161670e-17
402 1.932965e-17 1.764495e-16 4.129375e-16 8.847628e-17 4.033213e-17 2.770345e-17 1.150205e-17
403 1.914133e-17 1.742689e-16 4.092061e-16 8.749173e-17 3.996853e-17 2.743534e-17 1.138877e-17
404 1.895528e-17 1.721221e-16 4.055194e-16 8.652068e-17 3.960918e-17 2.717052e-17 1.127686e-17
405 1.877145e-17 1.700087e-16 4.018769e-16 8.556300e-17 3.925405e-17 2.690894e-17 1.116630e-17
406 1.858984e-17 1.679284e-16 3.982779e-16 8.461857e-17 3.890307e-17 2.665056e-17 1.105706e-17
407 1.841039e-17 1.658810e-16 3.947216e-16 8.368724e-17 3.855617e-17 2.639536e-17 1.094914e-17
408 1.823310e-17 1.638661e-16 3.912077e-16 8.276889e-17 3.821332e-17 2.614330e-17 1.084251e-17
409 1.805792e-17 1.618832e-16 3.877353e-16 8.186334e-17 3.787444e-17 2.589433e-17 1.073716e-17
410 1.788484e-17 1.599321e-16 3.843040e-16 8.097050e-17 3.753948e-17 2.564840e-17 1.063308e-17
411 1.771381e-17 1.580125e-16 3.809130e-16 8.009021e-17 3.720839e-17 2.540549e-17 1.053025e-17
412 1.754480e-17 1.561238e-16 3.775617e-16 7.922232e-17 3.688113e-17 2.516556e-17 1.042866e-17
413 1.737780e-17 1.542658e-16 3.742498e-16 7.836671e-17 3.655761e-17 2.492857e-17 1.032828e-17
414 1.721279e-17 1.524381e-16 3.709765e-16 7.752320e-17 3.623779e-17 2.469449e-17 1.022911e-17
415 1.704973e-17 1.506402e-16 3.677413e-16 7.669168e-17 3.592164e-17 2.446328e-17 1.013113e-17
416 1.688858e-17 1.488719e-16 3.645437e-16 7.587201e-17 3.560910e-17 2.423490e-17 1.003432e-17
417 1.672933e-17 1.471327e-16 3.613830e-16 7.506402e-17 3.530012e-17 2.400933e-17 9.938673e-18
418 1.657195e-17 1.454221e-16 3.582588e-16 7.426759e-17 3.499463e-17 2.378651e-17 9.844174e-18
419 1.641643e-17 1.437399e-16 3.551704e-16 7.348257e-17 3.469261e-17 2.356642e-17 9.750806e-18
420 1.626272e-17 1.420857e-16 3.521176e-16 7.270881e-17 3.439400e-17 2.334903e-17 9.658558e-18
421 1.611082e-17 1.404590e-16 3.490996e-16 7.194619e-17 3.409876e-17 2.313430e-17 9.567415e-18
422 1.596069e-17 1.388594e-16 3.461160e-16 7.119454e-17 3.380684e-17 2.292219e-17 9.477363e-18
423 1.581231e-17 1.372866e-16 3.431663e-16 7.045373e-17 3.351820e-17 2.271269e-17 9.388388e-18
424 1.566566e-17 1.357402e-16 3.402500e-16 6.972362e-17 3.323278e-17 2.250574e-17 9.300478e-18
425 1.552071e-17 1.342198e-16 3.373667e-16 6.900407e-17 3.295056e-17 2.230132e-17 9.213620e-18
426 1.537744e-17 1.327249e-16 3.345158e-16 6.829494e-17 3.267148e-17 2.209939e-17 9.127800e-18
427 1.523583e-17 1.312551e-16 3.316968e-16 6.759609e-17 3.239550e-17 2.189993e-17 9.043006e-18
428 1.509587e-17 1.298103e-16 3.289094e-16 6.690738e-17 3.212259e-17 2.170290e-17 8.959227e-18
429 1.495752e-17 1.283898e-16 3.261531e-16 6.622867e-17 3.185270e-17 2.150828e-17 8.876447e-18
430 1.482076e-17 1.269934e-16 3.234274e-16 6.555983e-17 3.158579e-17 2.131602e-17 8.794654e-18
431 1.468558e-17 1.256206e-16 3.207319e-16 6.490071e-17 3.132182e-17 2.112611e-17 8.713838e-18
432 1.455195e-17 1.242712e-16 3.180663e-16 6.425119e-17 3.106075e-17 2.093851e-17 8.633987e-18
433 1.441985e-17 1.229445e-16 3.154299e-16 6.361112e-17 3.080255e-17 2.075319e-17 8.555087e-18
434 1.428927e-17 1.216405e-16 3.128225e-16 6.298038e-17 3.054717e-17 2.057012e-17 8.477126e-18
435 1.416018e-17 1.203586e-16 3.102437e-16 6.235884e-17 3.029459e-17 2.038926e-17 8.400094e-18
436 1.403256e-17 1.190986e-16 3.076930e-16 6.174635e-17 3.004476e-17 2.021061e-17 8.323979e-18
437 1.390640e-17 1.178599e-16 3.051701e-16 6.114281e-17 2.979765e-17 2.003412e-17 8.248769e-18
438 1.378167e-17 1.166424e-16 3.026745e-16 6.054806e-17 2.955321e-17 1.985977e-17 8.174453e-18
439 1.365836e-17 1.154456e-16 3.002058e-16 5.996200e-17 2.931143e-17 1.968752e-17 8.101020e-18
440 1.353645e-17 1.142692e-16 2.977639e-16 5.938448e-17 2.907226e-17 1.951735e-17 8.028458e-18
441 1.341592e-17 1.131129e-16 2.953482e-16 5.881537e-17 2.883567e-17 1.934924e-17 7.956758e-18
442 1.329674e-17 1.119763e-16 2.929582e-16 5.825458e-17 2.860163e-17 1.918315e-17 7.885906e-18
443 1.317892e-17 1.108589e-16 2.905940e-16 5.770196e-17 2.837010e-17 1.901907e-17 7.815894e-18
444 1.306242e-17 1.097607e-16 2.882548e-16 5.715740e-17 2.814106e-17 1.885696e-17 7.746711e-18
445 1.294723e-17 1.086813e-16 2.859405e-16 5.662077e-17 2.791446e-17 1.869680e-17 7.678347e-18
446 1.283333e-17 1.076201e-16 2.836508e-16 5.609196e-17 2.769028e-17 1.853856e-17 7.610789e-18
447 1.272070e-17 1.065772e-16 2.813853e-16 5.557084e-17 2.746849e-17 1.838222e-17 7.544030e-18
448 1.260934e-17 1.055519e-16 2.791436e-16 5.505731e-17 2.724906e-17 1.822775e-17 7.478059e-18
449 1.249923e-17 1.045441e-16 2.769254e-16 5.455125e-17 2.703196e-17 1.807513e-17 7.412864e-18
450 1.239034e-17 1.035535e-16 2.747305e-16 5.405253e-17 2.681715e-17 1.792433e-17 7.348438e-18
451 1.228266e-17 1.025797e-16 2.725586e-16 5.356106e-17 2.660462e-17 1.777533e-17 7.284769e-18
452 1.217618e-17 1.016224e-16 2.704092e-16 5.307673e-17 2.639432e-17 1.762811e-17 7.221850e-18
453 1.207088e-17 1.006815e-16 2.682822e-16 5.259941e-17 2.618625e-17 1.748264e-17 7.159668e-18
454 1.196674e-17 9.975651e-17 2.661773e-16 5.212899e-17 2.598035e-17 1.733889e-17 7.098216e-18
455 1.186376e-17 9.884723e-17 2.640941e-16 5.166539e-17 2.577661e-17 1.719685e-17 7.037485e-18
456 1.176192e-17 9.795339e-17 2.620323e-16 5.120850e-17 2.557501e-17 1.705650e-17 6.977463e-18
457 1.166118e-17 9.707472e-17 2.599919e-16 5.075818e-17 2.537551e-17 1.691780e-17 6.918144e-18
458 1.156157e-17 9.621086e-17 2.579723e-16 5.031437e-17 2.517808e-17 1.678074e-17 6.859518e-18
459 1.146305e-17 9.536173e-17 2.559734e-16 4.987694e-17 2.498271e-17 1.664530e-17 6.801576e-18
460 1.136560e-17 9.452689e-17 2.539949e-16 4.944581e-17 2.478938e-17 1.651146e-17 6.744308e-18
461 1.126922e-17 9.370609e-17 2.520367e-16 4.902087e-17 2.459804e-17 1.637918e-17 6.687707e-18
462 1.117389e-17 9.289926e-17 2.500982e-16 4.860202e-17 2.440868e-17 1.624846e-17 6.631763e-18
463 1.107960e-17 9.210597e-17 2.481795e-16 4.818916e-17 2.422127e-17 1.611926e-17 6.576468e-18
464 1.098635e-17 9.132608e-17 2.462801e-16 4.778222e-17 2.403580e-17 1.599158e-17 6.521815e-18
465 1.089410e-17 9.055926e-17 2.443999e-16 4.738107e-17 2.385223e-17 1.586540e-17 6.467794e-18
466 1.080284e-17 8.980538e-17 2.425388e-16 4.698564e-17 2.367055e-17 1.574067e-17 6.414397e-18
467 1.071259e-17 8.906412e-17 2.406963e-16 4.659585e-17 2.349072e-17 1.561740e-17 6.361617e-18
468 1.062330e-17 8.833534e-17 2.388723e-16 4.621158e-17 2.331274e-17 1.549556e-17 6.309445e-18
469 1.053497e-17 8.761875e-17 2.370665e-16 4.583276e-17 2.313657e-17 1.537514e-17 6.257872e-18
470 1.044760e-17 8.691412e-17 2.352788e-16 4.545930e-17 2.296219e-17 1.525610e-17 6.206893e-18
471 1.036116e-17 8.622126e-17 2.335089e-16 4.509111e-17 2.278958e-17 1.513844e-17 6.156498e-18
472 1.027565e-17 8.553996e-17 2.317567e-16 4.472811e-17 2.261873e-17 1.502213e-17 6.106680e-18
473 1.019106e-17 8.487001e-17 2.300218e-16 4.437021e-17 2.244961e-17 1.490716e-17 6.057431e-18
474 1.010737e-17 8.421130e-17 2.283041e-16 4.401733e-17 2.228219e-17 1.479351e-17 6.008744e-18
475 1.002457e-17 8.356340e-17 2.266034e-16 4.366939e-17 2.211646e-17 1.468116e-17 5.960613e-18
476 9.942652e-18 8.292635e-17 2.249196e-16 4.332631e-17 2.195240e-17 1.457009e-17 5.913028e-18
