Ls TT TE TB EE EB EB_gmv TEB_gmv
3621 1.399768e-20 7.856230e-20 2.481348e-19 1.269710e-20 6.576550e-21 4.332501e-21 3.313498e-21
3622 1.399930e-20 7.855773e-20 2.480354e-19 1.269243e-20 6.574201e-21 4.330939e-21 3.312748e-21
3623 1.400096e-20 7.855417e-20 2.479360e-19 1.268779e-20 6.571858e-21 4.329382e-21 3.312001e-21
3624 1.400263e-20 7.855164e-20 2.478369e-19 1.268319e-20 6.569517e-21 4.327829e-21 3.311257e-21
3625 1.400433e-20 7.855011e-20 2.477379e-19 1.267861e-20 6.567182e-21 4.326284e-21 3.310519e-21
3626 1.400606e-20 7.854964e-20 2.476392e-19 1.267407e-20 6.564852e-21 4.324744e-21 3.309781e-21
3627 1.400782e-20 7.855018e-20 2.475407e-19 1.266956e-20 6.562527e-21 4.323210e-21 3.309050e-21
3628 1.400961e-20 7.855179e-20 2.474422e-19 1.266509e-20 6.560206e-21 4.321680e-21 3.308324e-21
3629 1.401142e-20 7.855447e-20 2.473440e-19 1.266065e-20 6.557890e-21 4.320159e-21 3.307601e-21
3630 1.401327e-20 7.855821e-20 2.472459e-19 1.265625e-20 6.555581e-21 4.318644e-21 3.306881e-21
3631 1.401515e-20 7.856304e-20 2.471481e-19 1.265188e-20 6.553273e-21 4.317133e-21 3.306166e-21
3632 1.401707e-20 7.856896e-20 2.470505e-19 1.264754e-20 6.550973e-21 4.315631e-21 3.305455e-21
3633 1.401902e-20 7.857596e-20 2.469529e-19 1.264325e-20 6.548677e-21 4.314133e-21 3.304747e-21
3634 1.402101e-20 7.858410e-20 2.468555e-19 1.263898e-20 6.546384e-21 4.312643e-21 3.304047e-21
3635 1.402303e-20 7.859335e-20 2.467583e-19 1.263476e-20 6.544098e-21 4.311160e-21 3.303350e-21
3636 1.402509e-20 7.860371e-20 2.466613e-19 1.263058e-20 6.541818e-21 4.309682e-21 3.302656e-21
3637 1.402719e-20 7.861523e-20 2.465646e-19 1.262643e-20 6.539541e-21 4.308211e-21 3.301970e-21
3638 1.402933e-20 7.862789e-20 2.464678e-19 1.262233e-20 6.537270e-21 4.306749e-21 3.301286e-21
3639 1.403152e-20 7.864173e-20 2.463715e-19 1.261826e-20 6.535005e-21 4.305292e-21 3.300606e-21
3640 1.403374e-20 7.865672e-20 2.462752e-19 1.261423e-20 6.532744e-21 4.303842e-21 3.299934e-21
3641 1.403601e-20 7.867285e-20 2.461791e-19 1.261024e-20 6.530488e-21 4.302398e-21 3.299266e-21
3642 1.403833e-20 7.869020e-20 2.460832e-19 1.260630e-20 6.528237e-21 4.300962e-21 3.298602e-21
3643 1.404069e-20 7.870873e-20 2.459875e-19 1.260239e-20 6.525991e-21 4.299532e-21 3.297943e-21
3644 1.404310e-20 7.872847e-20 2.458921e-19 1.259853e-20 6.523751e-21 4.298110e-21 3.297292e-21
3645 1.404556e-20 7.874941e-20 2.457968e-19 1.259470e-20 6.521516e-21 4.296695e-21 3.296643e-21
3646 1.404807e-20 7.877158e-20 2.457018e-19 1.259092e-20 6.519285e-21 4.295288e-21 3.296002e-21
3647 1.405063e-20 7.879495e-20 2.456068e-19 1.258718e-20 6.517063e-21 4.293887e-21 3.295364e-21
3648 1.405324e-20 7.881958e-20 2.455122e-19 1.258349e-20 6.514844e-21 4.292492e-21 3.294734e-21
3649 1.405590e-20 7.884541e-20 2.454178e-19 1.257983e-20 6.512630e-21 4.291107e-21 3.294109e-21
3650 1.405862e-20 7.887251e-20 2.453234e-19 1.257622e-20 6.510420e-21 4.289728e-21 3.293491e-21
3651 1.406140e-20 7.890088e-20 2.452294e-19 1.257266e-20 6.508218e-21 4.288355e-21 3.292876e-21
3652 1.406423e-20 7.893049e-20 2.451356e-19 1.256914e-20 6.506020e-21 4.286993e-21 3.292268e-21
3653 1.406712e-20 7.896137e-20 2.450419e-19 1.256566e-20 6.503827e-21 4.285636e-21 3.291666e-21
3654 1.407007e-20 7.899353e-20 2.449485e-19 1.256222e-20 6.501642e-21 4.284288e-21 3.291070e-21
3655 1.407308e-20 7.902696e-20 2.448554e-19 1.255883e-20 6.499461e-21 4.282945e-21 3.290480e-21
3656 1.407615e-20 7.906168e-20 2.447622e-19 1.255548e-20 6.497285e-21 4.281611e-21 3.289898e-21
3657 1.407929e-20 7.909769e-20 2.446695e-19 1.255218e-20 6.495115e-21 4.280286e-21 3.289320e-21
3658 1.408249e-20 7.913499e-20 2.445770e-19 1.254893e-20 6.492950e-21 4.278965e-21 3.288749e-21
3659 1.408576e-20 7.917362e-20 2.444847e-19 1.254571e-20 6.490791e-21 4.277655e-21 3.288184e-21
3660 1.408909e-20 7.921354e-20 2.443926e-19 1.254255e-20 6.488638e-21 4.276352e-21 3.287625e-21
3661 1.409249e-20 7.925480e-20 2.443007e-19 1.253943e-20 6.486490e-21 4.275055e-21 3.287074e-21
3662 1.409596e-20 7.929736e-20 2.442090e-19 1.253635e-20 6.484348e-21 4.273768e-21 3.286528e-21
3663 1.409949e-20 7.934122e-20 2.441177e-19 1.253332e-20 6.482211e-21 4.272487e-21 3.285989e-21
3664 1.410310e-20 7.938645e-20 2.440265e-19 1.253033e-20 6.480080e-21 4.271216e-21 3.285457e-21
3665 1.410679e-20 7.943300e-20 2.439356e-19 1.252739e-20 6.477957e-21 4.269950e-21 3.284932e-21
3666 1.411054e-20 7.948087e-20 2.438449e-19 1.252449e-20 6.475837e-21 4.268693e-21 3.284412e-21
3667 1.411437e-20 7.953010e-20 2.437545e-19 1.252164e-20 6.473724e-21 4.267443e-21 3.283901e-21
3668 1.411828e-20 7.958068e-20 2.436642e-19 1.251883e-20 6.471617e-21 4.266201e-21 3.283396e-21
3669 1.412226e-20 7.963262e-20 2.435742e-19 1.251607e-20 6.469516e-21 4.264968e-21 3.282897e-21
3670 1.412632e-20 7.968590e-20 2.434845e-19 1.251336e-20 6.467420e-21 4.263742e-21 3.282407e-21
3671 1.413046e-20 7.974053e-20 2.433951e-19 1.251069e-20 6.465329e-21 4.262523e-21 3.281922e-21
3672 1.413468e-20 7.979652e-20 2.433059e-19 1.250806e-20 6.463246e-21 4.261311e-21 3.281446e-21
3673 1.413898e-20 7.985389e-20 2.432168e-19 1.250548e-20 6.461168e-21 4.260110e-21 3.280975e-21
3674 1.414337e-20 7.991260e-20 2.431282e-19 1.250294e-20 6.459096e-21 4.258914e-21 3.280513e-21
3675 1.414783e-20 7.997269e-20 2.430398e-19 1.250045e-20 6.457029e-21 4.257727e-21 3.280058e-21
3676 1.415238e-20 8.003414e-20 2.429516e-19 1.249800e-20 6.454970e-21 4.256546e-21 3.279609e-21
3677 1.415702e-20 8.009698e-20 2.428635e-19 1.249559e-20 6.452915e-21 4.255375e-21 3.279168e-21
3678 1.416174e-20 8.016119e-20 2.427759e-19 1.249323e-20 6.450869e-21 4.254209e-21 3.278735e-21
3679 1.416655e-20 8.022676e-20 2.426885e-19 1.249091e-20 6.448825e-21 4.253053e-21 3.278308e-21
3680 1.417145e-20 8.029370e-20 2.426012e-19 1.248864e-20 6.446789e-21 4.251904e-21 3.277889e-21
3681 1.417644e-20 8.036205e-20 2.425144e-19 1.248640e-20 6.444761e-21 4.250763e-21 3.277478e-21
3682 1.418152e-20 8.043176e-20 2.424278e-19 1.248421e-20 6.442737e-21 4.249627e-21 3.277073e-21
3683 1.418669e-20 8.050283e-20 2.423415e-19 1.248206e-20 6.440719e-21 4.248501e-21 3.276678e-21
3684 1.419196e-20 8.057529e-20 2.422553e-19 1.247996e-20 6.438708e-21 4.247381e-21 3.276288e-21
3685 1.419731e-20 8.064915e-20 2.421697e-19 1.247790e-20 6.436702e-21 4.246272e-21 3.275907e-21
3686 1.420276e-20 8.072438e-20 2.420840e-19 1.247587e-20 6.434704e-21 4.245167e-21 3.275532e-21
3687 1.420831e-20 8.080097e-20 2.419988e-19 1.247389e-20 6.432711e-21 4.244070e-21 3.275166e-21
3688 1.421395e-20 8.087895e-20 2.419139e-19 1.247195e-20 6.430725e-21 4.242981e-21 3.274807e-21
3689 1.421969e-20 8.095831e-20 2.418290e-19 1.247005e-20 6.428744e-21 4.241898e-21 3.274456e-21
3690 1.422553e-20 8.103905e-20 2.417448e-19 1.246819e-20 6.426771e-21 4.240823e-21 3.274114e-21
3691 1.423147e-20 8.112115e-20 2.416605e-19 1.246637e-20 6.424802e-21 4.239757e-21 3.273776e-21
3692 1.423750e-20 8.120465e-20 2.415768e-19 1.246458e-20 6.422841e-21 4.238696e-21 3.273449e-21
3693 1.424364e-20 8.128950e-20 2.414931e-19 1.246284e-20 6.420887e-21 4.237642e-21 3.273129e-21
3694 1.424987e-20 8.137573e-20 2.414100e-19 1.246113e-20 6.418938e-21 4.236595e-21 3.272815e-21
3695 1.425621e-20 8.146333e-20 2.413269e-19 1.245946e-20 6.416994e-21 4.235556e-21 3.272511e-21
3696 1.426266e-20 8.155228e-20 2.412442e-19 1.245783e-20 6.415060e-21 4.234524e-21 3.272212e-21
3697 1.426920e-20 8.164260e-20 2.411618e-19 1.245623e-20 6.413130e-21 4.233498e-21 3.271924e-21
3698 1.427585e-20 8.173429e-20 2.410797e-19 1.245467e-20 6.411205e-21 4.232480e-21 3.271641e-21
3699 1.428260e-20 8.182732e-20 2.409979e-19 1.245314e-20 6.409290e-21 4.231469e-21 3.271365e-21
3700 1.428946e-20 8.192171e-20 2.409163e-19 1.245165e-20 6.407379e-21 4.230465e-21 3.271100e-21
3701 1.429643e-20 8.201743e-20 2.408351e-19 1.245020e-20 6.405473e-21 4.229465e-21 3.270841e-21
3702 1.430350e-20 8.211449e-20 2.407541e-19 1.244877e-20 6.403575e-21 4.228473e-21 3.270590e-21
3703 1.431068e-20 8.221289e-20 2.406735e-19 1.244738e-20 6.401685e-21 4.227488e-21 3.270345e-21
3704 1.431796e-20 8.231262e-20 2.405933e-19 1.244602e-20 6.399799e-21 4.226509e-21 3.270109e-21
3705 1.432536e-20 8.241367e-20 2.405132e-19 1.244469e-20 6.397921e-21 4.225538e-21 3.269881e-21
3706 1.433286e-20 8.251604e-20 2.404336e-19 1.244340e-20 6.396048e-21 4.224571e-21 3.269659e-21
3707 1.434048e-20 8.261972e-20 2.403541e-19 1.244213e-20 6.394182e-21 4.223611e-21 3.269445e-21
3708 1.434820e-20 8.272468e-20 2.402750e-19 1.244089e-20 6.392323e-21 4.222656e-21 3.269239e-21
3709 1.435603e-20 8.283095e-20 2.401960e-19 1.243968e-20 6.390471e-21 4.221710e-21 3.269042e-21
3710 1.436398e-20 8.293848e-20 2.401175e-19 1.243850e-20 6.388624e-21 4.220766e-21 3.268851e-21
3711 1.437203e-20 8.304729e-20 2.400393e-19 1.243735e-20 6.386783e-21 4.219831e-21 3.268667e-21
3712 1.438020e-20 8.315735e-20 2.399613e-19 1.243622e-20 6.384949e-21 4.218901e-21 3.268490e-21
3713 1.438848e-20 8.326866e-20 2.398837e-19 1.243512e-20 6.383122e-21 4.217976e-21 3.268323e-21
3714 1.439688e-20 8.338121e-20 2.398064e-19 1.243404e-20 6.381302e-21 4.217057e-21 3.268162e-21
3715 1.440538e-20 8.349498e-20 2.397293e-19 1.243298e-20 6.379487e-21 4.216143e-21 3.268006e-21
3716 1.441400e-20 8.360997e-20 2.396526e-19 1.243195e-20 6.377680e-21 4.215235e-21 3.267861e-21
3717 1.442273e-20 8.372615e-20 2.395761e-19 1.243095e-20 6.375878e-21 4.214333e-21 3.267722e-21
3718 1.443158e-20 8.384351e-20 2.394999e-19 1.242996e-20 6.374083e-21 4.213434e-21 3.267588e-21
3719 1.444054e-20 8.396202e-20 2.394242e-19 1.242900e-20 6.372295e-21 4.212543e-21 3.267465e-21
3720 1.444961e-20 8.408168e-20 2.393485e-19 1.242805e-20 6.370513e-21 4.211654e-21 3.267347e-21
3721 1.445880e-20 8.420246e-20 2.392733e-19 1.242712e-20 6.368738e-21 4.210771e-21 3.267235e-21
3722 1.446811e-20 8.432435e-20 2.391984e-19 1.242622e-20 6.366967e-21 4.209895e-21 3.267131e-21
3723 1.447752e-20 8.444733e-20 2.391239e-19 1.242533e-20 6.365205e-21 4.209021e-21 3.267034e-21
3724 1.448706e-20 8.457137e-20 2.390496e-19 1.242445e-20 6.363448e-21 4.208152e-21 3.266946e-21
3725 1.449670e-20 8.469643e-20 2.389754e-19 1.242359e-20 6.361699e-21 4.207290e-21 3.266863e-21
3726 1.450647e-20 8.482254e-20 2.389018e-19 1.242275e-20 6.359955e-21 4.206430e-21 3.266786e-21
3727 1.451634e-20 8.494961e-20 2.388283e-19 1.242192e-20 6.358217e-21 4.205574e-21 3.266716e-21
3728 1.452634e-20 8.507769e-20 2.387550e-19 1.242110e-20 6.356486e-21 4.204723e-21 3.266654e-21
3729 1.453644e-20 8.520667e-20 2.386823e-19 1.242029e-20 6.354761e-21 4.203876e-21 3.266598e-21
3730 1.454667e-20 8.533657e-20 2.386098e-19 1.241950e-20 6.353045e-21 4.203033e-21 3.266547e-21
3731 1.455700e-20 8.546735e-20 2.385376e-19 1.241871e-20 6.351333e-21 4.202195e-21 3.266504e-21
3732 1.456745e-20 8.559898e-20 2.384655e-19 1.241794e-20 6.349626e-21 4.201359e-21 3.266469e-21
3733 1.457802e-20 8.573142e-20 2.383938e-19 1.241717e-20 6.347927e-21 4.200527e-21 3.266439e-21
3734 1.458870e-20 8.586464e-20 2.383225e-19 1.241641e-20 6.346234e-21 4.199698e-21 3.266414e-21
3735 1.459950e-20 8.599861e-20 2.382513e-19 1.241566e-20 6.344548e-21 4.198873e-21 3.266397e-21
3736 1.461040e-20 8.613328e-20 2.381805e-19 1.241491e-20 6.342869e-21 4.198053e-21 3.266386e-21
3737 1.462143e-20 8.626860e-20 2.381101e-19 1.241417e-20 6.341195e-21 4.197234e-21 3.266380e-21
3738 1.463256e-20 8.640458e-20 2.380398e-19 1.241342e-20 6.339526e-21 4.196418e-21 3.266379e-21
3739 1.464381e-20 8.654114e-20 2.379698e-19 1.241268e-20 6.337865e-21 4.195606e-21 3.266386e-21
3740 1.465518e-20 8.667823e-20 2.379002e-19 1.241195e-20 6.336209e-21 4.194797e-21 3.266398e-21
3741 1.466665e-20 8.681581e-20 2.378308e-19 1.241121e-20 6.334561e-21 4.193990e-21 3.266415e-21
3742 1.467824e-20 8.695386e-20 2.377617e-19 1.241047e-20 6.332919e-21 4.193184e-21 3.266440e-21
3743 1.468994e-20 8.709230e-20 2.376929e-19 1.240973e-20 6.331281e-21 4.192383e-21 3.266468e-21
3744 1.470174e-20 8.723109e-20 2.376243e-19 1.240899e-20 6.329652e-21 4.191583e-21 3.266504e-21
3745 1.471367e-20 8.737017e-20 2.375561e-19 1.240825e-20 6.328026e-21 4.190786e-21 3.266542e-21
3746 1.472570e-20 8.750952e-20 2.374882e-19 1.240750e-20 6.326407e-21 4.189990e-21 3.266588e-21
3747 1.473784e-20 8.764903e-20 2.374205e-19 1.240674e-20 6.324796e-21 4.189198e-21 3.266639e-21
3748 1.475009e-20 8.778870e-20 2.373528e-19 1.240598e-20 6.323190e-21 4.188406e-21 3.266694e-21
3749 1.476245e-20 8.792842e-20 2.372858e-19 1.240521e-20 6.321589e-21 4.187616e-21 3.266755e-21
3750 1.477492e-20 8.806817e-20 2.372189e-19 1.240443e-20 6.319995e-21 4.186828e-21 3.266820e-21
3751 1.478749e-20 8.820787e-20 2.371521e-19 1.240364e-20 6.318408e-21 4.186040e-21 3.266890e-21
3752 1.480017e-20 8.834746e-20 2.370857e-19 1.240284e-20 6.316826e-21 4.185255e-21 3.266965e-21
3753 1.481296e-20 8.848687e-20 2.370196e-19 1.240203e-20 6.315249e-21 4.184472e-21 3.267045e-21
3754 1.482585e-20 8.862604e-20 2.369537e-19 1.240121e-20 6.313679e-21 4.183689e-21 3.267130e-21
3755 1.483885e-20 8.876490e-20 2.368880e-19 1.240038e-20 6.312113e-21 4.182906e-21 3.267218e-21
3756 1.485195e-20 8.890336e-20 2.368228e-19 1.239953e-20 6.310555e-21 4.182125e-21 3.267310e-21
3757 1.486516e-20 8.904138e-20 2.367577e-19 1.239866e-20 6.309002e-21 4.181344e-21 3.267408e-21
3758 1.487847e-20 8.917886e-20 2.366927e-19 1.239778e-20 6.307454e-21 4.180565e-21 3.267510e-21
3759 1.489188e-20 8.931574e-20 2.366280e-19 1.239688e-20 6.305914e-21 4.179785e-21 3.267614e-21
3760 1.490539e-20 8.945195e-20 2.365637e-19 1.239596e-20 6.304377e-21 4.179006e-21 3.267724e-21
3761 1.491900e-20 8.958739e-20 2.364995e-19 1.239503e-20 6.302849e-21 4.178228e-21 3.267836e-21
3762 1.493270e-20 8.972201e-20 2.364357e-19 1.239407e-20 6.301324e-21 4.177450e-21 3.267954e-21
3763 1.494651e-20 8.985571e-20 2.363720e-19 1.239309e-20 6.299805e-21 4.176669e-21 3.268074e-21
3764 1.496041e-20 8.998844e-20 2.363086e-19 1.239209e-20 6.298292e-21 4.175891e-21 3.268197e-21
3765 1.497441e-20 9.012007e-20 2.362454e-19 1.239107e-20 6.296785e-21 4.175114e-21 3.268324e-21
3766 1.498851e-20 9.025052e-20 2.361825e-19 1.239002e-20 6.295282e-21 4.174334e-21 3.268455e-21
3767 1.500269e-20 9.037975e-20 2.361197e-19 1.238895e-20 6.293787e-21 4.173554e-21 3.268589e-21
3768 1.501697e-20 9.050764e-20 2.360573e-19 1.238786e-20 6.292295e-21 4.172775e-21 3.268724e-21
3769 1.503134e-20 9.063411e-20 2.359950e-19 1.238673e-20 6.290810e-21 4.171993e-21 3.268864e-21
3770 1.504580e-20 9.075907e-20 2.359328e-19 1.238558e-20 6.289329e-21 4.171212e-21 3.269007e-21
3771 1.506036e-20 9.088246e-20 2.358709e-19 1.238440e-20 6.287855e-21 4.170429e-21 3.269151e-21
3772 1.507499e-20 9.100416e-20 2.358094e-19 1.238319e-20 6.286387e-21 4.169646e-21 3.269300e-21
3773 1.508972e-20 9.112410e-20 2.357478e-19 1.238195e-20 6.284922e-21 4.168861e-21 3.269449e-21
3774 1.510453e-20 9.124220e-20 2.356867e-19 1.238068e-20 6.283463e-21 4.168076e-21 3.269601e-21
3775 1.511942e-20 9.135834e-20 2.356256e-19 1.237938e-20 6.282009e-21 4.167287e-21 3.269757e-21
3776 1.513440e-20 9.147246e-20 2.355648e-19 1.237805e-20 6.280559e-21 4.166499e-21 3.269913e-21
3777 1.514946e-20 9.158448e-20 2.355043e-19 1.237668e-20 6.279117e-21 4.165708e-21 3.270072e-21
3778 1.516459e-20 9.169430e-20 2.354439e-19 1.237528e-20 6.277679e-21 4.164918e-21 3.270233e-21
3779 1.517981e-20 9.180183e-20 2.353837e-19 1.237385e-20 6.276246e-21 4.164124e-21 3.270396e-21
3780 1.519511e-20 9.190700e-20 2.353236e-19 1.237238e-20 6.274817e-21 4.163329e-21 3.270559e-21
3781 1.521047e-20 9.200974e-20 2.352638e-19 1.237087e-20 6.273393e-21 4.162531e-21 3.270725e-21
3782 1.522592e-20 9.210993e-20 2.352041e-19 1.236932e-20 6.271975e-21 4.161732e-21 3.270892e-21
3783 1.524143e-20 9.220751e-20 2.351448e-19 1.236774e-20 6.270563e-21 4.160930e-21 3.271060e-21
3784 1.525702e-20 9.230241e-20 2.350856e-19 1.236612e-20 6.269154e-21 4.160127e-21 3.271230e-21
3785 1.527268e-20 9.239453e-20 2.350265e-19 1.236446e-20 6.267750e-21 4.159321e-21 3.271401e-21
3786 1.528841e-20 9.248381e-20 2.349675e-19 1.236277e-20 6.266350e-21 4.158514e-21 3.271572e-21
3787 1.530420e-20 9.257016e-20 2.349088e-19 1.236103e-20 6.264956e-21 4.157702e-21 3.271744e-21
3788 1.532005e-20 9.265356e-20 2.348503e-19 1.235925e-20 6.263567e-21 4.156890e-21 3.271918e-21
3789 1.533598e-20 9.273388e-20 2.347919e-19 1.235743e-20 6.262182e-21 4.156072e-21 3.272093e-21
3790 1.535196e-20 9.281109e-20 2.347338e-19 1.235556e-20 6.260802e-21 4.155255e-21 3.272266e-21
3791 1.536800e-20 9.288513e-20 2.346758e-19 1.235366e-20 6.259426e-21 4.154432e-21 3.272440e-21
3792 1.538410e-20 9.295597e-20 2.346179e-19 1.235170e-20 6.258055e-21 4.153609e-21 3.272617e-21
3793 1.540026e-20 9.302350e-20 2.345602e-19 1.234971e-20 6.256689e-21 4.152780e-21 3.272790e-21
3794 1.541647e-20 9.308768e-20 2.345026e-19 1.234767e-20 6.255327e-21 4.151950e-21 3.272967e-21
3795 1.543274e-20 9.314851e-20 2.344452e-19 1.234559e-20 6.253968e-21 4.151116e-21 3.273142e-21
3796 1.544905e-20 9.320592e-20 2.343881e-19 1.234346e-20 6.252615e-21 4.150279e-21 3.273316e-21
3797 1.546542e-20 9.325987e-20 2.343310e-19 1.234129e-20 6.251265e-21 4.149440e-21 3.273491e-21
3798 1.548183e-20 9.331035e-20 2.342740e-19 1.233907e-20 6.249920e-21 4.148595e-21 3.273664e-21
3799 1.549829e-20 9.335732e-20 2.342172e-19 1.233680e-20 6.248579e-21 4.147749e-21 3.273839e-21
3800 1.551480e-20 9.340078e-20 2.341605e-19 1.233449e-20 6.247243e-21 4.146899e-21 3.274012e-21
3801 1.553135e-20 9.344069e-20 2.341040e-19 1.233213e-20 6.245911e-21 4.146043e-21 3.274184e-21
3802 1.554793e-20 9.347707e-20 2.340477e-19 1.232972e-20 6.244582e-21 4.145186e-21 3.274355e-21
3803 1.556456e-20 9.350988e-20 2.339916e-19 1.232726e-20 6.243258e-21 4.144326e-21 3.274526e-21
3804 1.558122e-20 9.353916e-20 2.339355e-19 1.232476e-20 6.241937e-21 4.143462e-21 3.274695e-21
3805 1.559792e-20 9.356489e-20 2.338795e-19 1.232221e-20 6.240622e-21 4.142592e-21 3.274864e-21
3806 1.561465e-20 9.358709e-20 2.338237e-19 1.231960e-20 6.239308e-21 4.141719e-21 3.275030e-21
3807 1.563141e-20 9.360579e-20 2.337680e-19 1.231695e-20 6.238001e-21 4.140844e-21 3.275196e-21
3808 1.564820e-20 9.362103e-20 2.337124e-19 1.231425e-20 6.236696e-21 4.139964e-21 3.275361e-21
3809 1.566502e-20 9.363282e-20 2.336571e-19 1.231150e-20 6.235396e-21 4.139079e-21 3.275522e-21
3810 1.568187e-20 9.364118e-20 2.336017e-19 1.230870e-20 6.234097e-21 4.138192e-21 3.275684e-21
3811 1.569874e-20 9.364621e-20 2.335466e-19 1.230585e-20 6.232805e-21 4.137299e-21 3.275842e-21
3812 1.571562e-20 9.364793e-20 2.334914e-19 1.230295e-20 6.231515e-21 4.136404e-21 3.276000e-21
3813 1.573253e-20 9.364638e-20 2.334366e-19 1.230000e-20 6.230228e-21 4.135502e-21 3.276156e-21
3814 1.574946e-20 9.364167e-20 2.333816e-19 1.229700e-20 6.228946e-21 4.134598e-21 3.276309e-21
3815 1.576640e-20 9.363384e-20 2.333270e-19 1.229395e-20 6.227667e-21 4.133690e-21 3.276460e-21
3816 1.578336e-20 9.362296e-20 2.332723e-19 1.229085e-20 6.226391e-21 4.132779e-21 3.276609e-21
3817 1.580033e-20 9.360914e-20 2.332179e-19 1.228770e-20 6.225119e-21 4.131860e-21 3.276757e-21
3818 1.581731e-20 9.359244e-20 2.331634e-19 1.228450e-20 6.223849e-21 4.130940e-21 3.276900e-21
3819 1.583429e-20 9.357298e-20 2.331092e-19 1.228125e-20 6.222585e-21 4.130015e-21 3.277042e-21
3820 1.585128e-20 9.355081e-20 2.330549e-19 1.227795e-20 6.221322e-21 4.129087e-21 3.277181e-21
3821 1.586828e-20 9.352608e-20 2.330009e-19 1.227460e-20 6.220065e-21 4.128153e-21 3.277317e-21
3822 1.588528e-20 9.349889e-20 2.329469e-19 1.227120e-20 6.218810e-21 4.127214e-21 3.277452e-21
3823 1.590228e-20 9.346932e-20 2.328929e-19 1.226774e-20 6.217556e-21 4.126274e-21 3.277582e-21
3824 1.591928e-20 9.343749e-20 2.328391e-19 1.226424e-20 6.216308e-21 4.125326e-21 3.277709e-21
3825 1.593627e-20 9.340354e-20 2.327856e-19 1.226069e-20 6.215063e-21 4.124376e-21 3.277835e-21
3826 1.595326e-20 9.336756e-20 2.327320e-19 1.225709e-20 6.213819e-21 4.123422e-21 3.277956e-21
3827 1.597024e-20 9.332971e-20 2.326784e-19 1.225344e-20 6.212579e-21 4.122463e-21 3.278075e-21
3828 1.598721e-20 9.329006e-20 2.326249e-19 1.224975e-20 6.211342e-21 4.121499e-21 3.278190e-21
3829 1.600417e-20 9.324879e-20 2.325716e-19 1.224600e-20 6.210109e-21 4.120531e-21 3.278302e-21
3830 1.602112e-20 9.320598e-20 2.325184e-19 1.224221e-20 6.208879e-21 4.119561e-21 3.278412e-21
3831 1.603805e-20 9.316179e-20 2.324651e-19 1.223836e-20 6.207650e-21 4.118585e-21 3.278517e-21
3832 1.605496e-20 9.311634e-20 2.324119e-19 1.223447e-20 6.206425e-21 4.117605e-21 3.278618e-21
3833 1.607186e-20 9.306974e-20 2.323591e-19 1.223053e-20 6.205202e-21 4.116621e-21 3.278717e-21
3834 1.608873e-20 9.302214e-20 2.323061e-19 1.222655e-20 6.203984e-21 4.115634e-21 3.278812e-21
3835 1.610558e-20 9.297366e-20 2.322531e-19 1.222252e-20 6.202768e-21 4.114642e-21 3.278903e-21
3836 1.612241e-20 9.292441e-20 2.322004e-19 1.221844e-20 6.201553e-21 4.113645e-21 3.278991e-21
3837 1.613921e-20 9.287454e-20 2.321477e-19 1.221432e-20 6.200342e-21 4.112645e-21 3.279073e-21
3838 1.615598e-20 9.282415e-20 2.320950e-19 1.221015e-20 6.199133e-21 4.111640e-21 3.279154e-21
3839 1.617272e-20 9.277334e-20 2.320424e-19 1.220594e-20 6.197928e-21 4.110632e-21 3.279231e-21
3840 1.618943e-20 9.272227e-20 2.319899e-19 1.220168e-20 6.196725e-21 4.109621e-21 3.279302e-21
3841 1.620611e-20 9.267101e-20 2.319375e-19 1.219738e-20 6.195525e-21 4.108605e-21 3.279369e-21
3842 1.622275e-20 9.261969e-20 2.318851e-19 1.219304e-20 6.194326e-21 4.107584e-21 3.279433e-21
3843 1.623936e-20 9.256842e-20 2.318327e-19 1.218865e-20 6.193131e-21 4.106561e-21 3.279493e-21
3844 1.625593e-20 9.251728e-20 2.317804e-19 1.218422e-20 6.191938e-21 4.105534e-21 3.279550e-21
3845 1.627245e-20 9.246638e-20 2.317283e-19 1.217975e-20 6.190746e-21 4.104502e-21 3.279600e-21
3846 1.628893e-20 9.241583e-20 2.316762e-19 1.217524e-20 6.189559e-21 4.103467e-21 3.279647e-21
3847 1.630537e-20 9.236567e-20 2.316240e-19 1.217069e-20 6.188372e-21 4.102430e-21 3.279690e-21
3848 1.632177e-20 9.231603e-20 2.315720e-19 1.216610e-20 6.187189e-21 4.101389e-21 3.279731e-21
3849 1.633812e-20 9.226697e-20 2.315201e-19 1.216147e-20 6.186008e-21 4.100343e-21 3.279764e-21
3850 1.635441e-20 9.221855e-20 2.314682e-19 1.215681e-20 6.184829e-21 4.099296e-21 3.279795e-21
3851 1.637066e-20 9.217085e-20 2.314163e-19 1.215210e-20 6.183653e-21 4.098243e-21 3.279820e-21
3852 1.638685e-20 9.212394e-20 2.313645e-19 1.214736e-20 6.182479e-21 4.097188e-21 3.279842e-21
3853 1.640300e-20 9.207789e-20 2.313128e-19 1.214259e-20 6.181307e-21 4.096130e-21 3.279860e-21
3854 1.641908e-20 9.203273e-20 2.312610e-19 1.213777e-20 6.180137e-21 4.095070e-21 3.279871e-21
3855 1.643511e-20 9.198851e-20 2.312095e-19 1.213293e-20 6.178970e-21 4.094005e-21 3.279880e-21
3856 1.645108e-20 9.194530e-20 2.311579e-19 1.212805e-20 6.177805e-21 4.092938e-21 3.279884e-21
